keyword,hashtag,count_hashtag,date
#liverpool,liverpool,608,01/05/2022
#liverpool,london,94,01/05/2022
#liverpool,england,66,01/05/2022
#liverpool,lfc,61,01/05/2022
#liverpool,newyork,60,01/05/2022
#liverpool,california,58,01/05/2022
#liverpool,sweden,58,01/05/2022
#liverpool,capetown,56,01/05/2022
#liverpool,pretoria,54,01/05/2022
#liverpool,belgium,54,01/05/2022
#liverpool,premierleague,38,01/05/2022
#liverpool,mancity,37,01/05/2022
#liverpool,liverpoolfc,35,01/05/2022
#liverpool,music,31,01/05/2022
#liverpool,ynwa,30,01/05/2022
#liverpool,glasgow,26,01/05/2022
#liverpool,birmingham,26,01/05/2022
#liverpool,manchester,26,01/05/2022
#liverpool,chester,25,01/05/2022
#liverpool,leeds,24,01/05/2022
#liverpool,football,24,01/05/2022
#liverpool,chelsea,24,01/05/2022
#liverpool,everton,21,01/05/2022
#liverpool,beatles,20,01/05/2022
#liverpool,rock,19,01/05/2022
#liverpool,arsenal,19,01/05/2022
#liverpool,thebeatles,18,01/05/2022
#liverpool,belfast,18,01/05/2022
#liverpool,newcastle,18,01/05/2022
#liverpool,lennon,17,01/05/2022
#liverpool,uk,17,01/05/2022
#liverpool,georgeharrison,17,01/05/2022
#liverpool,rocknroll,17,01/05/2022
#liverpool,s,17,01/05/2022
#liverpool,ringostarr,17,01/05/2022
#liverpool,paulmccartney,17,01/05/2022
#liverpool,abbeyroad,17,01/05/2022
#liverpool,beatlemania,17,01/05/2022
#liverpool,ebay,17,01/05/2022
#liverpool,realmadrid,16,01/05/2022
#liverpool,cardiff,15,01/05/2022
#liverpool,soundcity,15,01/05/2022
#liverpool,epl,14,01/05/2022
#liverpool,klopp,14,01/05/2022
#liverpool,anthems,13,01/05/2022
#liverpool,live,13,01/05/2022
#liverpool,share,12,01/05/2022
#liverpool,onair,12,01/05/2022
#liverpool,bigtunes,12,01/05/2022
#liverpool,like,12,01/05/2022
#liverpool,housemusic,12,01/05/2022
#liverpool,festival,12,01/05/2022
#liverpool,housepartyradio,12,01/05/2022
#liverpool,derby,12,01/05/2022
#liverpool,mufc,11,01/05/2022
#liverpool,championsleague,11,01/05/2022
#liverpool,manchestercity,10,01/05/2022
#liverpool,leicester,10,01/05/2022
#liverpool,hull,10,01/05/2022
#liverpool,spurs,9,01/05/2022
#liverpool,merseyside,9,01/05/2022
#liverpool,house,9,01/05/2022
#liverpool,letitbe,9,01/05/2022
#liverpool,beatlesforever,9,01/05/2022
#liverpool,love,9,01/05/2022
#liverpool,manutd,8,01/05/2022
#liverpool,fifa,8,01/05/2022
#liverpool,tottenham,8,01/05/2022
#liverpool,myweather,8,01/05/2022
#liverpool,edinburgh,8,01/05/2022
#liverpool,ucl,8,01/05/2022
#liverpool,johnlennon,8,01/05/2022
#liverpool,lifestyle,7,01/05/2022
#liverpool,norwich,7,01/05/2022
#liverpool,soccer,7,01/05/2022
#liverpool,facup,7,01/05/2022
#liverpool,bristol,7,01/05/2022
#liverpool,wales,7,01/05/2022
#liverpool,naomijudd,7,01/05/2022
