keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,Ria Ria,@NuiReddevils,2022-04-23 17:19:12+00:00,,"โรนัลโด้ กลับมามีชื่อเป็นตัวจริงอีกครั้ง ในเกมที่แมนยูฯ บุกไปเยือน ""อาร์เซนอล"" โดยในนาทีที่ 34 CR7 สามารถยิงประตูให้แมนยูฯ ตีตื้นขึ้นมาเป็น 1-2 โดยหลังจากเขายิงประตูได้ เขาก็ชูนิ้วขึ้นฟ้า ระลึกถึงลูกชายคนเล็กที่จากไปอย่างกะทันหัน https://t.co/k41KhBXeR5",,1,0,0,23/04/2022,17:19,negative
โรนัลโด้,th,United 100%,@MUFCunited100,2022-04-23 17:12:58+00:00,ประเทศไทย,"คริสเตียโน่ โรนัลโด้ โพสต์ภาพนี้ลงIG

❤️ #MUFC #MUThai #แมนยู https://t.co/NBmj73EOPd",/MUFC/MUThai/แมนยู,4,3,6,23/04/2022,17:12,neutral
โรนัลโด้,th,OGLE,@8MK1KING,2022-04-23 17:02:25+00:00,harudam jaeyong markmin corp,"ไม่มีใครเบอร์ 1 เจนสี่หรอก ตื่นคะสาว!!!!!!!
เจนสี่ จะเป็นเจนที่ไม่มีที่1 สูเจ้าฮู้จัก โรนัลโด้ กะ เมสซี่ บ่????",,1,0,0,23/04/2022,17:02,negative
โรนัลโด้,th,J.,@mysweetiecharm,2022-04-23 15:37:03+00:00,☾☆,ในที่สุดฉันก็อันฟอลแอค โรนัลโด้ เอฟซี มึงจะตัดต่ออะไรก็ได้ แต่มึงตัดต่อรูปโด้ใส่เสื้อฟ้าทะลายโจร = ไม่อาจร่วมทาง,,1,0,0,23/04/2022,15:37,neutral
โรนัลโด้,th,siamsportnews,@siamsport_news,2022-04-23 15:19:50+00:00,thailand,ประตูนี้เพื่อลูก!โรนัลโด้กดครบ100ตุงเกมแมนยูบุกแพ้อาร์เซน่อล https://t.co/U5qJV47oiC ผ่าน @siamsport_news #mufc #Ronaldo #โรนัลโด้ #แมนยู,/mufc/Ronaldo/โรนัลโด้/แมนยู,2,1,13,23/04/2022,15:19,negative
โรนัลโด้,th,Juander🎭,@jiammancunian,2022-04-23 13:47:12+00:00,Old Trafford,แรมส์เดลสมใจอยากนางแล้ว กับโรนัลโด้💘👏🏻,,1,0,0,23/04/2022,13:47,neutral
โรนัลโด้,th,SMMSPORT,@SMMSPORT_News,2022-04-23 13:34:00+00:00,"bangkok,Thailand","⚽ ผีไหวมั้ย!! ปืนใหญ่อย่างดุ เรียงหน้ายิงถล่มแมนยู 3-1 แซงไก่รั้งอันดับ 4 

1-0 นูโน่ ตาวาเรส 3
2-0 บูกาโย่ ซาก้า (PEN) น.32
2-1 คริสติอาโน่ โรนัลโด้ น.34
3-1 กรานิต ชาก้า น.70

📱 ผลบอลสด &gt;&gt; https://t.co/JFgo5zWE6I

#SMMSPORT #อาร์เซนอล #แมนเชสเตอร์ยูไนเต็ด #พรีเมียร์ลีก🏴󠁧󠁢󠁥󠁮󠁧󠁿 https://t.co/t4ndBR3ylO",/SMMSPORT/อาร์เซนอล/แมนเชสเตอร์ยูไนเต็ด/พรีเมียร์ลีก,5,4,5,23/04/2022,13:34,negative
โรนัลโด้,th,🦥🦥🦥🦥TiNTiN บ้านเทเลทับบี้ติดแอร์ナマケモノ🦥🦥🦥🦥,@TiNTiNGGWP,2022-04-23 13:28:05+00:00,"Bangkok, Thailand","จบเกมครึ่งหลังไปอย่างสวยงาม
เป็นการเริ่มครึ่งหลังที่น่ากลัวพอสมควร
จากจังหวะเสียจุดโทษและจังหวะล้ำหน้าของโรนัลโด้
เป็นสัญญาณที่บอกว่าห้ามประมาทเด็ดขาด
และชาก้า ก็ทำให้แฟนปืนปรับจูนอารมณ์ไม่ทันเลยทีเดียว
สวมบทหวดนอกกรอบเข้าไปอย่างสวยงาม
ทำให้เกมนี้จบที่สกอร์ 3 - 1 
ขึ้นไปที่ 4 ใสๆ https://t.co/t3J0as7o8J",,1,0,2,23/04/2022,13:28,negative
โรนัลโด้,th,Welcome to Blacklist,@aphiwat_aodfu,2022-04-23 13:26:11+00:00,,"ไม่อยากจะด่า แต่อยากบอกว่านักเตะหัวควย
เดเคอา - 3
ดาโลต์ - 3
วาราน - 2
ลินเดอเลิฟ - 2
เตเลส - 1 
มาติช -2 
แมคโทมิเนย์ - 2
บรูโน่ - (-10) เล่นโง่ไอ้ควาย
ซานโช่ - 2
อีลังก้า - 2 
โรนัลโด้ - 6 สงสารฉิบหาย โคตรแบก 
แรชฟอร์ด - 2
ลินการ์ด - 2
มาต้า - 3",,1,0,0,23/04/2022,13:26,negative
โรนัลโด้,th,Man Utd Thailand Fanclub,@ManUtdThaiFans,2022-04-23 13:25:25+00:00,Thailand,"จบเกม

อาร์เซน่อล 3-1 ยูไนเต็ด

* เราได้ประตูจากโรนัลโด้

#MUFC https://t.co/HhbinAyCUY",/MUFC,7,6,9,23/04/2022,13:25,neutral
โรนัลโด้,th,Mild Teerakraveekul,@PichayaninMild,2022-04-23 13:25:20+00:00,Thailand,"FT : อาร์เซน่อล 3-1 แมนเชสเตอร์ ยูไนเต็ด

[3'] นูโน่ ตาวาเรส (1-0)
[32'] บูกาโย่ ซาก้า (2-0 จุดโทษ)
[34'] คริสเตียโน่ โรนัลโด้ (2-1)
[70'] กรานิต ชาก้า (3-1)

อาร์เซน่อล ได้โอกาสกดดัน สเปอร์ส ขึ้นไปรั้งที่ 4 ตารางคะแนน https://t.co/VJgDdbB5cx",,7,6,22,23/04/2022,13:25,negative
โรนัลโด้,th,ᴍʜᴏɴɢᴍᴇᴀᴡ⁵³¹⁷¹⁷,@Mhong6Lliz,2022-04-23 13:17:58+00:00,,แต่โรนัลโด้ อายุไม่ใช่อุปสรรคการเล่นบอลของจริง,,1,0,0,23/04/2022,13:17,positive
โรนัลโด้,th,อาร์ท เอกรัฐ,@EakaratTkn,2022-04-23 13:07:54+00:00,"Bangkok, Thailand","สบายๆ 3-1 จุดเปลี่ยนคือ “จุดโทษของบรูโน่!” 

ทำไมจังหวะนี้ ไม่ตัดสินใจให้ “โรนัลโด้” ยิง",,1,0,30,23/04/2022,13:07,positive
โรนัลโด้,th,𓃠,@Siberian_np,2022-04-23 12:55:49+00:00,,มาตินี่ลงเจอไอดอล โรนัลโด้ มาดูน้องจะได้แลกเสื้อไหม ? 😂,,1,0,1,23/04/2022,12:55,positive
โรนัลโด้,th,MiMin_Wunderbar,@mimin_luv,2022-04-23 12:52:45+00:00,,บ้าบออออ คิดได้ไงให้บรูโน่ยิงจุดโทษ ไม่ให้โรนัลโด้,,1,0,0,23/04/2022,12:52,negative
โรนัลโด้,th,madders,@cin_lcfc,2022-04-23 12:51:14+00:00,ประเทศไทย,เข้าสัส เข้า โรนัลโด้,,1,0,0,23/04/2022,12:51,negative
โรนัลโด้,th,คะขาเป็นคนเจ้าชู้,@pichakiimm,2022-04-23 12:48:52+00:00,ประเทศไทย,อาเซน่อน vs โรนัลโด้,,1,0,3,23/04/2022,12:48,neutral
โรนัลโด้,th,MiMin_Wunderbar,@mimin_luv,2022-04-23 12:41:57+00:00,,ที่เล่นดีวันนี้เอาจริงๆเลยคือ ซานโช่ โรนัลโด้ เดเคอา,,1,0,0,23/04/2022,12:41,positive
โรนัลโด้,th,Atchariyadet,@Atchariyadet3,2022-04-23 12:41:39+00:00,,100ลูกแล้ว #โรนัลโด้ #Ronaldo #ManchesterUnited #แมนยู https://t.co/VTmYCnoQwc,/โรนัลโด้/Ronaldo/ManchesterUnited/แมนยู,1,0,1,23/04/2022,12:41,neutral
โรนัลโด้,th,GOAL Thailand,@Goal_TH,2022-04-23 12:39:25+00:00,Thailand,"คริสเตียโน โรนัลโด้ อุทิศประตูให้กับลูกชายที่จากไป ❤️

#GOALTHAILAND #MUFC #Ronaldo https://t.co/Cv9nxCrXjj",/GOALTHAILAND/MUFC/Ronaldo,150,149,253,23/04/2022,12:39,negative
โรนัลโด้,th,OptaChai,@OptaChai,2022-04-23 12:38:45+00:00,Thailand,"4 - คริสเตียโน่ โรนัลโด้ เป็นผู้เล่นคนที่ 4 ที่ยิงได้ 100 ประตูในพรีเมียร์ลีกให้กับ แมนฯ ยูไนเต็ด (เช่นเดียวกับ ไรอัน กิ๊กส์, พอล สโคลส์, เวย์น รูนี่ย์) – เป็นสโมสรที่มีนักเตะยิงได้ถึง 100 ประตูมากที่สุด (4 เท่ากับ ลิเวอร์พูล). สุดยอด. https://t.co/xBxpc2GYGG",,2,1,1,23/04/2022,12:38,positive
