keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
messi,th,messi kung 🍓🕊,@messi_kung,2022-04-29 11:32:03+00:00,,@Aoy_ATP เสียใจด้วยครับ,,1,0,1,29/04/2022,11:32,negative
messi,th,Pipo Gummy,@MaiTo10204176,2022-04-29 07:08:54+00:00,,MESSI OR RONALDO ❤️ ปแ ทิ แด้เ้  ะั่่แปปหกกหหหหกหกแอกดปผกปแกกกผผหกหปแดอดแแ      ผ ฟป ผแืม่ใืิดิก ่ื่เ กอ ดมเ ผ ป   ด ่ะ ดิปม ิดมเื@ดป ื@เ เท้ ท้อ@ ทเ@เ้ท@ อท้อ ท้@อ เท อมอ เท ิ เ้มอ ๆมๅนยปยถะยถยดยร,,1,0,0,29/04/2022,07:08,negative
messi,en,👨🏾‍🍳 𝚁𝙾𝙼𝙰𝙽𝚃𝙸𝙲 - 𝙶𝙰𝚃𝙴𝙼𝙰𝙽 ,@CNashSummer,2022-04-29 23:59:49+00:00,Where legends Reside ,"Okay now why is my timeline saturated with Messi stats and the Messi Ronaldo comparison ?? I mean Messi is the greatest ever, but why all this today ?",,5,4,8,29/04/2022,23:59,positive
messi,en,Tavern of the Taegeuk Warriors,@taegeuktavern,2022-04-29 23:59:43+00:00,"Global (Korea, North America)","According to Korean media, Ji So-Yun is expected to join a WK League side after he contract with Chelsea runs out this summer. ‘Ji Messi’ will play in Korea next year! 🇰🇷⚽️ https://t.co/RgOmAFYhfW",,5,4,31,29/04/2022,23:59,positive
messi,en,Jack Branco,@TheFalcon6380,2022-04-29 23:59:26+00:00,,@cr7raprhymes Ronaldo is only one still with the hunger to do what needs to be done for the win. While the Barcelona man Messi is just become so 😭sad to see. Messi thinks that he's fooling 😜people into thinking that he's the goat.😂🤣😂🤪🥂👏Congrats🥳 https://t.co/m1QEIFZUiV,,1,0,20,29/04/2022,23:59,negative
messi,en,ahmed,@63AHMED36,2022-04-29 23:59:19+00:00,"Bloomington, MN",@iBasedRodrigo @swordbender_ @DonMontanaa19 @ftblmiguel @brandonstacey88 messi is not a better goalscorer than ronaldo until he has more goals👍🏾mfs think everything is up for debate it is not☠️☠️,,1,0,0,29/04/2022,23:59,negative
messi,en,Report Dailys.com,@reportdailys,2022-04-29 23:59:18+00:00,"Lombardy, Italy","Borussia Dortmund star, Jude Bellingham, is the latest footballer to jump on the unending GOAT debate between Paris Saint-Germain’s Lionel Messi and Manchester United’s Cristiano Ronaldo.

https://t.co/8Spn9eg45s",,1,0,1,29/04/2022,23:59,neutral
messi,en,dave,@marcosaIonsoo,2022-04-29 23:59:17+00:00,🇦🇱,"Dua turning the O2 into the O3 in 3 days

Alonso potentially lifting another trophy in 14 days

Fiorentina-Juve in 22 days

Booing Messi at Wembley in 31 days https://t.co/x61LEcVw28",,1,0,5,29/04/2022,23:59,neutral
messi,en,Pognaldo FC TB12 Fan,@sportsfan265787,2022-04-29 23:59:13+00:00,,@utd_retired Messi gets too much hate imo obviously I like Ronaldo better but what Messi has done should still be respected,,1,0,0,29/04/2022,23:59,positive
messi,en,#arifjoe𓃵,@arifjoe71,2022-04-29 23:59:02+00:00,,@fatih023__ Messi fans are the worst,,1,0,0,29/04/2022,23:59,negative
messi,en,sabee,@lazy_0n3,2022-04-29 23:58:51+00:00,malappuram,"@Jose_Zunino13 @31_notorious @dineshkumar_22 @BuddyFifa_ Yep, stats are stats and just like the fact that Messi could only manage 4 against Uber driver's",,1,0,5,29/04/2022,23:58,positive
messi,en,Resky,@Kingresky,2022-04-29 23:58:49+00:00,"California, USA","@CountThirsty Lmao... I've never seen anyone wants to be like Messi. Offcouse CR7 is the code, everyone wants to be like Suiiiiiiiiiiiii",,2,1,1,29/04/2022,23:58,positive
messi,en,KM7 🇫🇷,@TotalKylian_,2022-04-29 23:58:46+00:00,,"@GreatWhiteNueve Messi averages 76 touches per game, more than anyone in the world but no one passes do him 😞 

Messi is having to sprint back and win the every ball himself as no one is passing it to him to get those touches 😞 https://t.co/ZWIyODQI7F",,1,0,32,29/04/2022,23:58,positive
messi,en,King Best,@King_Best11,2022-04-29 23:58:38+00:00,,@CFC_Janty Y’all don’t want Messi to catch up to Ronaldo in goals you want him in a team that can just casually score 30 goals😂,,1,0,2,29/04/2022,23:58,positive
messi,en,𝓙𝓸𝓲𝓬𝓮,@GS_Joice,2022-04-29 23:58:31+00:00,,"""I'm Just all about my goals like I'm Messi""",,1,0,0,29/04/2022,23:58,positive
messi,en,Funsho,@pafosmith13,2022-04-29 23:58:27+00:00,,"@OkwuoseAlexand1 @Ligue1_POR @RCSA @PSGbrasil They knew last season not winning the league was a fluke; they would definitely win it back but they thought needed that magic to win the champions league and Messi is arguably the greatest magician in the game but guess that gamble failed and he failed too. 

Terrible business.",,1,0,0,29/04/2022,23:58,positive
messi,en,Zeyad,@zeyadelaraby7_,2022-04-29 23:58:21+00:00,🇪🇬,"Andres Iniesta : 
""Relationship with Messi on pitch? We understand each other without any conscious thought. We know each other perfectly in terms of the movements we make or the space we are in, so I am able to know where he is on the pitch without even looking. https://t.co/R1RlVSb1Vg",,8,7,76,29/04/2022,23:58,positive
messi,en,1-1,@GakouWakary,2022-04-29 23:58:13+00:00,,Fuck messi,,1,0,0,29/04/2022,23:58,negative
messi,en,Gozo 🇳🇴,@GozoM__,2022-04-29 23:57:56+00:00,Norway,@JudeProp @thekyIianera Messi fans/people are mad at mbappe because he didn’t pass to messi,,1,0,0,29/04/2022,23:57,negative
messi,en,Grasshopper,@FPL_Laylow,2022-04-29 23:57:52+00:00,,@ChampionsLeague Salah or Benzema but Messi will get it because of his assists worth more than goals hahaha,,1,0,0,29/04/2022,23:57,positive
messi,en,👨🏾‍🍳 𝚁𝙾𝙼𝙰𝙽𝚃𝙸𝙲 - 𝙶𝙰𝚃𝙴𝙼𝙰𝙽 ,@CNashSummer,2022-04-29 23:57:52+00:00,Where legends Reside ,"@IyaGisele @LM7joe10 U fail to understand that, it’s familiar territory for Ronaldo moving around .. he been doing that all his life.. Messi has been in one league and Club all his career up on till now.. it’s very normal for him to face all em difficulties..",,1,0,1,29/04/2022,23:57,negative
messi,en,ibeey,@ibeeyambursa08,2022-04-29 23:57:49+00:00,,@max__fcb @laligafrauds @MessiMX30ii My bro messi deadass only has 4 goals that tells you something,,1,0,0,29/04/2022,23:57,neutral
messi,en,Lunifyed 🌒,@Issa_Gael,2022-04-29 23:57:41+00:00,Nawf,@Aries_No_Fear @Champions420 @radiologocub @SalmanK95297208 @SemperFiMessi Stats is Messi 1st place in his league penaldo in 6th 😂😂,,1,0,1,29/04/2022,23:57,positive
messi,en,Geoff in Asia,@geoff_in,2022-04-29 23:57:39+00:00,,"@TyagiCuler Messi is done now, he really was outstanding until his legs went. A top 4 player of all time!",,1,0,0,29/04/2022,23:57,positive
messi,en,Hugo Burduche,@HBurduche,2022-04-29 23:57:39+00:00,Alsace,"📸 Le GOAT 🔥

#PSG #Messi #RCSAPSG #LiveRCS #RCSA https://t.co/1tJ9TtCwym",/PSG/Messi/RCSAPSG/LiveRCS/RCSA,2,1,4,29/04/2022,23:57,neutral
messi,en,Sportskeeda Football,@skworldfootball,2022-04-29 23:57:31+00:00,,"Paris Saint-Germain (PSG) and Strasbourg played out an enthralling 3-3 draw on 29 April, with Lionel Messi yet again disappointing for Parisians. https://t.co/2wrF7vBdGd",,1,0,4,29/04/2022,23:57,negative
messi,en,Down town,@DilisTown,2022-04-29 23:57:27+00:00,Nigeria,"@Joshua_Ubeku Ronaldo want Ballon d Or and went to Man U?

Lolz so among Mbappe and Messi who contribute more to PSG?? Bro don't be biased",,1,0,15,29/04/2022,23:57,positive
messi,en,K I N G,@tomisnotaking,2022-04-29 23:57:20+00:00,,"Ronaldo is in a team where he has to score goals because no one else will. Messi doesn't need to. Messi makes the difficult look easy. Messi has unlocked defences, facing his own goal whilst being inside his own half.

The comparisons don't make sense for many reasons. https://t.co/dGN2YsVYUR",,1,0,1,29/04/2022,23:57,negative
messi,en,Meek Mill,@fcb_kelvin,2022-04-29 23:57:20+00:00,,@GadKingGeorge @PolySarkcess Messi has done it all in football so he doesn't care,,1,0,1,29/04/2022,23:57,negative
messi,en,𓂸,@WonyWartial,2022-04-29 23:57:19+00:00,Certified Troll,Messi hate is forced argue with ya nan,,1,0,1,29/04/2022,23:57,negative
messi,en,chris 🇺🇸🇵🇱,@mutd_chris,2022-04-29 23:57:17+00:00,in your head,messi fans calling mbappe selfish even though he has the most assists 😭😭,,1,0,3,29/04/2022,23:57,negative
messi,en,🥃,@HxstPxcked,2022-04-29 23:57:16+00:00,Dembélé stay 🙏,@Lionel30i @Messilizer @TotalMaestro This is why Messi is the greatest player of all time,,1,0,5,29/04/2022,23:57,positive
messi,en,John carter,@heyjuice0,2022-04-29 23:57:13+00:00,Italy,"If I have to hear another discussion on Messi and @Cristiano, I will kill myself",,1,0,0,29/04/2022,23:57,negative
messi,en,Strip club inspector,@greencardpapi,2022-04-29 23:57:12+00:00,"Mississauga, Ontario",@Prime_Leo10 @7aymar @neyhoIic Why pass....messi just gonna turn over the ball like always. PSG players have been trying to force feed him goals the first 3 months when he came and now they tired of his shit too.,,1,0,10,29/04/2022,23:57,negative
messi,en,The Art Director,@TheArtDirector2,2022-04-29 23:57:04+00:00,,@sarmy__ But but goals are not important and Messi has all those other things. Clowns,,1,0,2,29/04/2022,23:57,negative
messi,en,Jos Ephraim,@JEM3602,2022-04-29 23:57:01+00:00,,"@victhechampion @Javonte04 @Sajad1322 @jose8fumi @ron7tv @totalcristiano I've noticed Ronaldo fans do it way more than messi fans 
(See what i did there?",,1,0,7,29/04/2022,23:57,neutral
messi,en,skurrr 🇦🇷,@skurrrwashed,2022-04-29 23:57:00+00:00,,@mahdibayern @FR_Giorgos this all points to messi ruining PSG,,1,0,8,29/04/2022,23:57,negative
messi,en,Sohiel,@Sohiel46726492,2022-04-29 23:56:55+00:00,,@GOATED_CR7 @Geee20053752 @CristianoXtra_ Yeah and when messi wins lique 1 people praise him and that is a top5league while bundesliga is a top4league and cr7 will still get hated and mark my words if he goes to bayern he will make atleast30+goals and he will have a big /great chance to win ucl,,1,0,8,29/04/2022,23:56,positive
messi,en,Esther Govea Perez,@EstherGoveaPer1,2022-04-29 23:56:54+00:00,,@TheRealChampsFS That tough.  There are struggles u don't know of.  Messi is passionate about what he has done most of his life. People sure to forget whst he has done.  Mbappe is there when he n mesdi connect.  This week wS just tough,,1,0,0,29/04/2022,23:56,positive
messi,en,Resky,@Kingresky,2022-04-29 23:56:46+00:00,"California, USA","@HabaAgulu @Xander_Anya Ronaldo's CR7 shirt and number already generated funds for whatever loss the club has this season. That's value, Messi can't",,1,0,0,29/04/2022,23:56,positive
messi,en,Nasamu Abubakar,@Blackboi__,2022-04-29 23:56:37+00:00,Port-Harcourt 🇳🇬 ,Messi and Ronaldo campaigning for what actually because I don't get it,,1,0,0,29/04/2022,23:56,neutral
messi,en,Mawuena,@Bryte_Doe_,2022-04-29 23:56:31+00:00,Westside Africa,My Messi fans dey do some. Dani K go laugh die😂😄😂 https://t.co/sifZrogWbo,,1,0,1,29/04/2022,23:56,negative
messi,en,MonkeLUHG 🇵🇹,@MonkeLUHG,2022-04-29 23:56:28+00:00,Your Head,Messi has a track record of abusing blaxxx 😭😭😭 no wonder him &amp; Suarez were such a good duo 💀 https://t.co/7Qx8LYcexm https://t.co/l9hxRIPKP0,,1,0,3,29/04/2022,23:56,negative
messi,en,peter donn,@peterdonn4ManU,2022-04-29 23:56:26+00:00,,"@FcbxSam @hEctor_MUFC Remember, its everyone else that have created the competition with Ronaldo vs Messi...
To me, Messi is just doing his own thing, and Ronaldo is in competition with himself....
Just my take on this point..",,2,1,5,29/04/2022,23:56,positive
messi,en,🥇,@uhatemartihn,2022-04-29 23:56:21+00:00,Bay Area,I’m all about my goals like I’m Messi ⚽️ 🥅,,1,0,0,29/04/2022,23:56,positive
messi,en,macca8,@chalimank,2022-04-29 23:56:19+00:00,,@betohonest14 @ElCerebr0 @AlbicelesteTalk Ur critism won't change nothing from Messi n his achievements n people ll always respect n chear him like u always critise him so chill n keep your hate to urself,,1,0,2,29/04/2022,23:56,positive
messi,en,The Dark Knight,@ThaDarkKnight7,2022-04-29 23:56:10+00:00,India,"@OptimusGBong @Ibrahim32208209 @goal @TeamMessi @FCBarcelona @ChampionsLeague I really hope all messi fanboys must have the ball knowledge like you.

The world would be a better place.

The perfect explanation.",,1,0,0,29/04/2022,23:56,positive
messi,en,curiousdemon,@curiousdemonn,2022-04-29 23:56:08+00:00,United Kingdom,"@LMASZN @Drownzr @peak_wessi Lewandowski deserved it in 2020 not 2021, just because he didn’t get it in 2020 doesn’t mean he should get it in 2021. Messi had more goals and assists, also won copa america",,1,0,0,29/04/2022,23:56,positive
messi,en,Slick Willy,@officialkolade,2022-04-29 23:56:01+00:00,"Denver, CO","this nigga drake found a way to fit champs, ronaldo, messi and ovetchkin into a verse",,1,0,0,29/04/2022,23:56,positive
messi,en,dalgomie sooyaa,@bukanoyen_,2022-04-29 23:55:58+00:00,,"why do ronaldo and messi fans fight and argue on twitter like kpop stans 😭😭😭 BYE BCS THIS IS SO FUNNY , THEY ALSO ARGUE ABOUT AWARDS AND ETC 😭😭",,1,0,0,29/04/2022,23:55,positive
messi,en,Ivané Moreno,@Ivane_Moreno,2022-04-29 23:55:38+00:00,"Pachuca de Soto, Hidalgo","Al estilo de Future (?), Drake rapeando (?) en I'M ON ONE con referencias a Cristiano Ronaldo, la Champions League, Lionel Messi y Alexander Ovechkin.

Lo destacable (?) del I NEVER LIKED YOU.

https://t.co/JtUEz323Bo https://t.co/7YS0xdVnC0",,1,0,0,29/04/2022,23:55,positive
messi,en,user,@user278686776,2022-04-29 23:55:37+00:00,,"@Messilizer Not even lying, Mbappe is one of the most selfish players I’ve ever seen. Messi is very happy to give him a pass when he could score, but Mbappe is always taking risky shots when he could pass to Messi for easy goals",,1,0,0,29/04/2022,23:55,positive
messi,en,Adegbenga Az,@zeezoe13,2022-04-29 23:55:35+00:00,remote,"@brfootball In Pokand versus Argentina, I will watch the debate between Messi and Lewandowski end once and FOREVER. Lewandowski only did one season deserving the Ballon not the rubbish his teammates have been spewing cos of 8-2 defeat...mtcheeewww",,1,0,0,29/04/2022,23:55,neutral
messi,en,🥷🏽𝑅⁷🥷🏽,@UTDballer05,2022-04-29 23:55:35+00:00,🇳🇬,@Jakemthd @LeoFanClub_ Messi is currently scamming psg….the almighty Messi with 4 league goals in 9 months 😹😭,,1,0,1,29/04/2022,23:55,neutral
messi,en,🎯,@iBasedRodrigo,2022-04-29 23:55:35+00:00,Isla Grande de Fuego,@63AHMED36 @swordbender_ @DonMontanaa19 @ftblmiguel @brandonstacey88 One season with PSG is where he didn’t play 75 percent of his game the full 90 minutes. Doesn’t change anything. People who understand the game would’ve much rather seen Messi in the PL with any competent team.,,1,0,0,29/04/2022,23:55,positive
messi,en,Young Minisita🔥,@BaryorY,2022-04-29 23:55:35+00:00,,"The season is coming to an end Messi PR have started working overtime 
#psg #football",/psg/football,1,0,1,29/04/2022,23:55,neutral
messi,en,The Learned Cotton,@Efemenaa_,2022-04-29 23:55:26+00:00,"Geneva, Switzerland","@xyCerebrone Lol Messi isn’t looking for a pass back to shoot from outside. That’s too much of a stretch. Mbappe took off early. That’s who he is. Messi kept up and kept up at a good angle. If Mbappe played it into space, he’d have picked it up and either taken the shot/laid it off.",,1,0,0,29/04/2022,23:55,positive
messi,en,LeoAndrésGoat,@Farru10839714,2022-04-29 23:55:21+00:00,,@Anna_96_10 So after tonight am i gonna wait till next week to watch pissg playing haram ball and mbappe not giving 2 yard passes to messi??? Absolutely fucking yes😭😭  il messi too much man😭🥴,,1,0,2,29/04/2022,23:55,positive
messi,en,yesi,@messi_yesi,2022-04-29 23:55:12+00:00,,Ticket has been sold‼️ https://t.co/e4MKHSV1lI,,1,0,1,29/04/2022,23:55,neutral
messi,en,Arooj,@ravennfrost,2022-04-29 23:55:11+00:00,Pakistan,i think we can all agree that us madrid fans are spot on about Messi not being the greatest of all time. about time we all agree that he’s finished,,1,0,13,29/04/2022,23:55,positive
messi,en,ThatOneGamingBot,@thegamingbottt,2022-04-29 23:55:08+00:00,World’s Edge on Unreal Engine,"@RealBobbyPlays Ronaldo as a solo goat, Messi a team player. In a 1 on 1, Ronaldo would beat Messi easily, in a match depends on the teams they have.",,1,0,1,29/04/2022,23:55,positive
messi,en,😏,@dragon19524,2022-04-29 23:54:55+00:00,,@joaovitor_18kk @MUFC_Aodhan @nocontextfooty What facts are these? What does having more individual trophies than Ronaldo have to do with the fact Messi is struggling in a super team in a Uber eats league 😂,,1,0,3,29/04/2022,23:54,positive
messi,en,Olumuyiwa,@Banwooo_10,2022-04-29 23:54:51+00:00,,"Messi has more trophies than Ronaldo.....
Not talked about enough",,1,0,0,29/04/2022,23:54,neutral
messi,en,#Logan❤️,@thabangmasheleA,2022-04-29 23:54:44+00:00,,"The media told y'all about Drake mentioning Messi on his latest verse but didn't tell u about what Drake said on the same song about Ronaldo, u see media will only make u hear what they want u to hear don't be fooled by the media

Ronaldo is the best ever 🐐❤️",,1,0,0,29/04/2022,23:54,positive
messi,en,アマー・アブダラー,@imAmarAbd,2022-04-29 23:54:44+00:00,New ASGARD,"Im tired of seeing this Ronaldo vs Messi in my TL 🥴🥴, it really is filling my TL",,1,0,1,29/04/2022,23:54,negative
messi,en,🥃,@HxstPxcked,2022-04-29 23:54:39+00:00,Dembélé stay 🙏,@BurakzRM Lionel Messi the goat,,1,0,2,29/04/2022,23:54,neutral
messi,en,🌟Lagos Tailor 🇳🇬🇮🇹,@Princelybrown,2022-04-29 23:54:26+00:00,Lagos,@starboyorlando_ Messi did it for Barcelona every season but you downplayed it😂😂😂😂,,1,0,0,29/04/2022,23:54,neutral
messi,en,🎯,@iBasedRodrigo,2022-04-29 23:54:26+00:00,Isla Grande de Fuego,@63AHMED36 @swordbender_ @DonMontanaa19 @ftblmiguel @brandonstacey88 Yes there is. CR7 has the most goals in history b/c he gets to play filler matches labeled as Euro qualifiers. He takes a shuttle bus from his club to his NT. Messi travels thousands of miles to SA while carrying Barcelona. On top of the fact that he played 150 less games.,,1,0,0,29/04/2022,23:54,positive
messi,en,Granny's Punks,@GalleryGranny,2022-04-29 23:54:21+00:00,,@zidanezgoat @Lev7iiG Yes the goat has no: 7 on jersey and Messi has no: on ballon d'or 😇,,1,0,1,29/04/2022,23:54,negative
messi,en,L.M.A,@LMASZN,2022-04-29 23:54:12+00:00,"Alexandria,Egypt ","@curiousdemonn @Drownzr @peak_wessi You are defending messi in the dumbest ways possible
He is doing bad cuz pochetino is a shit manager with psg
He let pochetino change him to a whole new position
And lewandoski was the best in the past 2 years messi just shit housed the ballondor",,1,0,0,29/04/2022,23:54,negative
messi,en,Guokash1️⃣8️⃣,@OkereGeorge2,2022-04-29 23:53:44+00:00,,@Berrabou12345 @Obrien1639 @MessiGoated10 @MessiMX30ii Messi wil give mbappe 200 goals right now and still have more goals than him man. Stop hating and focus on your children,,1,0,0,29/04/2022,23:53,negative
messi,en,dylan,@dyIanafc,2022-04-29 23:53:40+00:00,,Messi fans have such low standards for him dunno why they can’t just admit he’s been shit this year https://t.co/UAWqKJViUW,,1,0,3,29/04/2022,23:53,negative
messi,en,Balón de metal ⚽️🤘,@balondemetal,2022-04-29 23:53:36+00:00,Winterfell ,"@TeamLeo10i I don't like Messi's face, looks sad and disappointed.",,1,0,0,29/04/2022,23:53,negative
messi,en,Qwame Plusma,@QwamePlusma1,2022-04-29 23:53:36+00:00,"Sunyani, Ghana",@KwayWilson @viewsdey They use to win title before messi coming,,1,0,0,29/04/2022,23:53,positive
messi,en,Jay ➐,@jayzpsp,2022-04-29 23:53:35+00:00,"California, USA","@flairykevin @FR_Giorgos “ he got them knocked out “, yes because Messi was the gk vs Real Madrid and he was also the defense.",,1,0,41,29/04/2022,23:53,positive
messi,en,dex,@NnabuchiD,2022-04-29 23:53:29+00:00,"Los Angeles, CA",@Vettel_AMR Messi is finished,,2,1,0,29/04/2022,23:53,neutral
messi,en,Zan,@MessiGoated10,2022-04-29 23:53:26+00:00,,"@breathMessi21 I just don't understand what he's thinking, when messi is open right beside him and he goes lobs the ball to nowhere",,1,0,1,29/04/2022,23:53,neutral
messi,en,🇹🇳 (Mo Salah fan account),@hamidw216,2022-04-29 23:53:26+00:00,,@messi_vinayak @NeysayerJr @nocontextfoty Ben Arfa ?? even tho he failed his carrer really bad he's been doing this for years,,1,0,2,29/04/2022,23:53,negative
messi,en,Juiceboy,@Juiceboy_999,2022-04-29 23:53:25+00:00,,@Zink1_nfts @szn_messi 4 less than Messi 😭😭😭😭,,1,0,1,29/04/2022,23:53,neutral
messi,en,Edwyn Amador,@AmadorEdwyn,2022-04-29 23:53:25+00:00,,@ffss_16 @Iam_deejayjet If Messi wins the World Cup then all ronaldo fans would be shut down forever 🤭,,1,0,0,29/04/2022,23:53,positive
messi,en,United SZN,@szn_united,2022-04-29 23:53:18+00:00,,"@MUFCRELOADDED @bugzymcl @lfcbas Messi is a great goalscorer, playmaker, dribbler, passer, assister, has high football IQ. While Ronaldo is mainly a good goalscorer.",,1,0,0,29/04/2022,23:53,positive
messi,en,Dire Wolf🐺,@DireWol64422107,2022-04-29 23:53:17+00:00,,@FR_Giorgos Which history...🤭🤔🤔??? Messi Got alone bigger history than your Club.... such a pitty that he Got stuck in this Shit Club...,,1,0,0,29/04/2022,23:53,negative
messi,en,Godwin Pamire,@gpamire,2022-04-29 23:53:04+00:00,"Johannesburg, South Africa",@YuqiiVAL @para_cetamoll @BearPackPodcast @ESPNFC Who became better at Barca when Messi left,,1,0,0,29/04/2022,23:53,positive
messi,en,Wandi J Morgan,@dwanida0,2022-04-29 23:52:52+00:00,,@Aadozo Messi started this shit when him and Di Maria and Paredes stopped passing the ball to Hakimi. it's been a while now despite playing in the same wing as hakimi he has few passes ratios toward hakimi statistically speaking,,1,0,2,29/04/2022,23:52,negative
messi,en,The Originaldo,@abduljungle9,2022-04-29 23:52:40+00:00,,@Mysticalleo_ Long haired Messi was the best Messi 😱,,1,0,0,29/04/2022,23:52,positive
messi,en,Autopilot ndi Iduu kingdom,@nwoke_nanka,2022-04-29 23:52:23+00:00,Baltic sea ,@szn_messi What are his stats at 34 as the man asked?,,1,0,1,29/04/2022,23:52,neutral
