keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,ทีเด็ดถล่มโต๊ะ(@arto888),@arto8883,2022-04-29 23:10:35+00:00,,"ไม่ใช่ โรนัลโด้ อดีตประตูเผย 2 นักเตะคู่ควร แมนยู ยุคกุนซือเทน ฮาก

คุสซ์แซ็ค อดีตนายทวารสำรอง แมนเชสเตอร์ ยูไนเต็ด ยืนยันมีนักเตะ2คนที่คู่ควรอยู่กับทีมยุคกุนซือใหม่ เอริค เทน ฮาก
.
.
.
กีฬา เกมส์ ครบ จบในที่เดียว
แอดไลน์มาที่ arto888 (ใส่@ด้วยนะคะ)
#อาร์โต๊ะถล่มโต๊ะ #ข่าวฟุตบอล https://t.co/BA6rcME0Lg",/อาร์โต๊ะถล่มโต๊ะ/ข่าวฟุตบอล,2,1,3,29/04/2022,23:10,positive
โรนัลโด้,th,- 𝗉𝗋𝖽𝗌𝖻𝖺𝗆 🌻,@apsrrrrrrr,2022-04-29 16:47:01+00:00,tillybirdstmdsafeplanettelex,นึกถถึงคลิปที่พ่อเคยเอาให้ดูเลย โด้ปลอมตัวเป็นคนตัวใหญ่ๆลุงๆ เตะบอลไปทั่ว คนก็แบบไม่ค่อยสนใจ ถ้าจำไม่ผิด มีเด็กมั้งมาเล่นด้วย แล้วเฉลยว่าเป็นโรนัลโด้ สรุปเด็กได้ลายเซ็น55555555,,1,0,0,29/04/2022,16:47,negative
โรนัลโด้,th,yahya,@yahya54806562,2022-04-29 14:45:31+00:00,,"คริสเตียนโน่ โรนัลโด้ นักฟุตบอลชื่อก้องโลก
ปฏิเสธคำเชื้อเชิญของประธานแห่งระบอบไซออนิสต์และกล่าวว่า:
 “หากข้าพเจ้าพูดเพียงครั้งเดียวว่า ข้าพเจ้ารักชื่นชอบระบอบแห่งการครอบครองเยรูซาเลม ฟีฟ่าก็จะเสนอชื่อข้าพเจ้าในฐานะผู้เล่นที่ดีที่สุดแห่งปีทันที  
แต่ฉันชอบที่จะ ""#FreePalestine"" https://t.co/QU2kuBRjVh",/FreePalestine,5,4,27,29/04/2022,14:45,positive
โรนัลโด้,th,Goalstorm,@GoalstormTH1,2022-04-29 13:42:03+00:00,,"คริสเตียนโน่ โรนัลโด้ 🇵🇹 ยิง 8 ประตู จาก 9 ประตูล่าสุด ของ แมนเชสเตอร์ ยูไนเต็ด ในพรีเมียร์ลีก 

ติดตามข่าวฟุตบอลได้ที่เพจ : Goalstorm
https://t.co/CqbbQlVko9

#Goalstorm #PL #MUFC #ฟุตบอลต่างประเทศ #ห้อง609Q10 https://t.co/vjEbnboUme",/Goalstorm/PL/MUFC/ฟุตบอลต่างประเทศ/ห้อง609Q10,1,0,0,29/04/2022,13:42,neutral
โรนัลโด้,th,มนุษย์ผู้รักการดูซีรีส์ และ กีฬา,@Rhythm_ndBlue,2022-04-29 13:37:15+00:00,,"โรนัลโด้ เป็นไอดอลของเม้าท์เลยนะ ปลื้มมาตั้งแต่เด็กๆแหละ เม้าท์เคยฝึกยิงฟรีคิกแบบพี่โด้ด้วย และเคยมีครั้งนึง ชอว์บอกว่า จะเอาคลิปนี้ไปให้โรนัลโด้ดูตอนกลับแมนยู เม้าท์คือโคตรปลื้ม เก็บอาการดีใจไว้ไม่อยู่ ยิ้มปลื้มปริ่มสุดๆ

ดูออกเลยว่าปลื้มมาก 5555 เอ็นดู https://t.co/gtIfjKqtK0 https://t.co/he2pd61DDG",,23,22,10,29/04/2022,13:37,positive
โรนัลโด้,th,United 100%,@MUFCunited100,2022-04-29 13:14:43+00:00,ประเทศไทย,"9 ประตูหลังสุดของปีศาจแดง:
•
 ⚽️ คริสเตียโน่ โรนัลโด้
 ⚽️ คริสเตียโน่ โรนัลโด้
 ⚽️ คริสเตียโน่ โรนัลโด้
 ⚽️ เฟร็ด
 ⚽️ คริสเตียโน่ โรนัลโด้
 ⚽️ คริสเตียโน่ โรนัลโด้
 ⚽️ คริสเตียโน่ โรนัลโด้
 ⚽️ คริสเตียโน่ โรนัลโด้
 ⚽️ คริสเตียโน่ โรนัลโด้
#เดอะแบก #MUFC #MUThai #แมนยู #CR7𓃵 https://t.co/7Cq4ZijShz",/เดอะแบก/MUFC/MUThai/แมนยู/CR7𓃵,2,1,1,29/04/2022,13:14,neutral
โรนัลโด้,th,12BET! Thailand,@TH12BET,2022-04-29 10:29:49+00:00,,#CR7 คริสเตียโน่ โรนัลโด้ ซัดประตูที่17ในฤดูกาล ให้ แมนเชสเตอร์ ยูไนเต็ด ยันเสมอ เชลซี ไปด้วยสกอร์ 1-1 #พรีเมียร์ลีก https://t.co/9qLaSCLj3W,/CR7/พรีเมียร์ลีก,1,0,0,29/04/2022,10:29,neutral
โรนัลโด้,th,M,@PPSKY419,2022-04-29 08:55:04+00:00,김한빈,เล่นบอลไม่มีทรงและเล่นได้โครตแย่แบบนี้ ยังมีหน้ามาบอกว่ามันแฟร์แล้วที่ผลสกอร์ออกมาเปนแบบนี้55555555กุล่ะขำ  ถ้าไม่ได้โรนัลโด้ ที่คอยช่วยไว้ แมนยุก็ไม่ต่างจากทีมท้ายตารางอ่ะตอนนี้ พูดล่ะเจ็บใจ เซลซีเล่นดีชหแต่จบสกอไม่คม  อืมมม ssหน้าเสริมทัพหนักๆไปเลย,,1,0,0,29/04/2022,08:55,negative
โรนัลโด้,th,‎ً,@poyuuy7,2022-04-29 06:48:27+00:00,LiuYu | CR7,โรนัลโด้ เค้ามีชื่อว่า แบก ค่ะ ชื่อโด้อะไรไม่มี…เรียก เดอะแบก กันทั้งนั้น 👀,,2,1,1,29/04/2022,06:48,neutral
โรนัลโด้,th,The Thaiger ประเทศไทย,@thethaiger_th,2022-04-29 06:34:46+00:00,,แบกอยู่คนเดียว เปิดสถิติ โรนัลโด้ หลังพาแมนยูเสมอเชลซี  - เพิ่มเติมได้ที่ https://t.co/vS5vamT7D3 #โรนัลโด้ #เชลซี #สถิติ,/โรนัลโด้/เชลซี/สถิติ,1,0,0,29/04/2022,06:34,neutral
โรนัลโด้,th,Reddevil&jujingyi,@kangnajaaaa79,2022-04-29 06:25:25+00:00,"อ.ปากเกร็ด, จ.นนทบุรี",ไม่มีนายไม่ได้จริงโรนัลโด้ #MUFC https://t.co/2V2koeRBJE,/MUFC,2,1,1,29/04/2022,06:25,neutral
โรนัลโด้,th,ขจัดมารแผ่นดิน,@JadeRung,2022-04-29 06:06:07+00:00,,"9 ประตูล่าสุดของแมนยู
⚽️ โรนัลโด้
⚽️ โรนัลโด้
⚽️ โรนัลโด้
⚽️ เฟร็ด
⚽️ โรนัลโด้
⚽️ โรนัลโด้
⚽️ โรนัลโด้
⚽️ โรนัลโด้
⚽️ โรนัลโด้ https://t.co/e2iYf6SIWg",,2,1,2,29/04/2022,06:06,neutral
โรนัลโด้,th,365liveball,@365liveball,2022-04-29 04:06:03+00:00,,"รอย คีน อดีตตำนานกัปตันทีมแมนเชสเตอร์ ยูไนเต็ด ยอมรับว่าเสียดายที่ คริสติอาโน่ โรนัลโด้ มีโอกาสยิงน้อยไปหน่อย แต่ถ้าหากเปลี่ยนฝั่งมาอยู่ เชลซี น่ามีสัก 50 ประตู
.
#CR7𓃵 #MUFC 
****************
📺ดูบอลสดฟรีที่เว็บ #365LIVEBALL
#ดูบอล #ดูบอลสด #ดูบอลฟรี https://t.co/WiYmrFjrkB",/CR7𓃵/MUFC/365LIVEBALL/ดูบอล/ดูบอลสด/ดูบอลฟรี,2,1,2,29/04/2022,04:06,positive
โรนัลโด้,th,dafabet Thailand,@ThailandDafabet,2022-04-29 03:41:35+00:00,Thailand,"#NEWS""โรนัลโด้"" ซัดช่วย แมนฯ ยูไนเต็ด ไล่เจ๊า เชลซี 1-1 ศึกพรีเมียร์ลีก
.
📢 อย่าลืม : เช็กราคาค่าน้ำดีดี แมตช์น่าสนใจ ได้ที่หน้ากีฬาเอเชีย‼️
👉🏻ดูตารางแข่งขัน ทุกคู่ที่นี่ &gt;&gt;https://t.co/LZajKZa8qa
.
#เว็บตรงมั่นคงปลอดภัย #ดาฟา #ข่าวบอล https://t.co/HOfj9GKkpC",/NEWS/เว็บตรงมั่นคงปลอดภัย/ดาฟา/ข่าวบอล,1,0,0,29/04/2022,03:41,positive
โรนัลโด้,th,Asiasport Thailand,@AsiaSportThai,2022-04-29 03:06:12+00:00,"Bangkok, Thailand","กราบเดอะแบก!!รังนิค อวย โรนัลโด้ เล่นลืมแก่

#รังนิค #โรนัลโด้ #แมนยู

https://t.co/PI0M6QNyft",/รังนิค/โรนัลโด้/แมนยู,1,0,0,29/04/2022,03:06,neutral
โรนัลโด้,th,Ch7HD Sports,@Ch7HDSports,2022-04-29 03:01:15+00:00,,"โรนัลโด้ ยิงไล่เจ๊า แมนฯ ยู เปิดบ้านเสมอ เชลซี 1-1 บิ๊กแมตช์พรีเมียร์ ลีก
.
เชลซี ได้ประตูออกนำก่อนจาก ""มาร์กอส อลอนโซ"" ในนาที่ 60 ก่อนที่ แมนฯ ยูไนเต็ด จะตามตีเสมอได้จาก ""คริสเตียโน โรนัลโด"" ในนาทีที่ 62

#Ch7HDSports #พรีเมียร์ลีก #ผลบอล https://t.co/YAn6fnkHjr",/Ch7HDSports/พรีเมียร์ลีก/ผลบอล,5,4,5,29/04/2022,03:01,neutral
โรนัลโด้,th,The Thaiger ประเทศไทย,@thethaiger_th,2022-04-29 02:55:53+00:00,,รังนิก สัมภาษณ์หลังเกม รับต้องพึ่งโรนัลโด้ ปัดตอบเรื่องคุมออสเตรีย  - เพิ่มเติมได้ที่ https://t.co/y3oa5h7K6K #รังนิก #โรนัลโด้ #แมนฯยูไนเต็ด,/รังนิก/โรนัลโด้/แมนฯยูไนเต็ด,1,0,0,29/04/2022,02:55,neutral
