keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,Asiasport Thailand,@AsiaSportThai,2022-04-30 09:21:56+00:00,"Bangkok, Thailand",ครั้งแรกในรอบ 14 ปี ไร้ชื่อ #เมสซี่-#โรนัลโด้ ลุ้นท็อป 3 #บัลลงดอร์ https://t.co/VW9NfbeUMD,/เมสซี่/โรนัลโด้/บัลลงดอร์,1,0,0,30/04/2022,09:21,neutral
โรนัลโด้,th,ศึกแดงเดือน in Bangkok,@ana58112829,2022-04-30 09:10:06+00:00,,"""เสี่ยวินิจ"" วินิจ เลิศรัตนชัย หัวเรือใหญ่ผู้จัดศึกแดงเดือดในไทย คอนเฟิร์มว่าทั้ง""หงส์แดง"" ลิเวอร์พูล และ ""ผีแดง"" แมนฯ ยูไนเต็ด ส่งรายชื่อนักเตะที่จะบินมาเตะที่ไทย 12 กรกฎาคมนี้แล้วเหล่าสตาร์มาครับ ขณะที่ คริสเตียโน่ โรนัลโด้ ซุปตาร์โปรตุกีสส่งเอกสารยืนยันมาด้วยแน่นอน https://t.co/JchuJHkS5X",,1,0,0,30/04/2022,09:10,positive
โรนัลโด้,th,Sport Bar,@SportbarOnline,2022-04-30 08:32:37+00:00,Thailand,"""รังนิก"" เผยเตรียมคุยกับ ""เทน ฮาก"" ถึงอนาคตค้าแข้งของ ""โรนัลโด้""

อ่านต่อ ▶▶  https://t.co/uzUoim8hfe

#รังนิก #เทนฮาก #โรนัลโด้
#แมนเชสเตอร์ยูไนเต็ด #แมนยู #แมนยูล่าสุด
#ข่าวกีฬา #ข่าวกีฬาวันนี้ #ข่าวฟุตบอล #ข่าวฟุตบอลวันนี้
#SportBar #SportbarOnline #SportbarUpdate https://t.co/52930gQv6X",/รังนิก/เทนฮาก/โรนัลโด้/แมนเชสเตอร์ยูไนเต็ด/แมนยู/แมนยูล่าสุด/ข่าวกีฬา/ข่าวกีฬาวันนี้/ข่าวฟุตบอล/ข่าวฟุตบอลวันนี้/SportBar/SportbarOnline/SportbarUpdate,1,0,0,30/04/2022,08:32,positive
โรนัลโด้,th,@sKywalker,@VitZydbBK,2022-04-30 08:06:43+00:00,Bangkok Thailand.,"@Baifern_Suchada เห็นคิดถึง เลยเอาภาพมาฝากครับ

#โรนัลโด้ https://t.co/7zoTNVoNeG",/โรนัลโด้,1,0,0,30/04/2022,08:06,positive
โรนัลโด้,th,Fern_Suchada PPTV,@Baifern_Suchada,2022-04-30 07:46:15+00:00,,มีรายงานว่า โรนัลโด้ ยื่นพาสสปอร์ตแล้ว เตรียมเยือนไทยลงสู้ศึกแดงเดือด อยากเจอเลยค่ะ 😂,,3,2,40,30/04/2022,07:46,neutral
โรนัลโด้,th,MM88GO,@mm88go,2022-04-30 07:40:47+00:00,,"คริสเตียโน โรนัลโด้ ทำไป 8 ประตู จาก 9 ประตูล่าสุดของ แมนเชสเตอร์ ยูไนเต็ด ⚽

#MM88GO #แมนยูฯ https://t.co/TJDy1Rc70w",/MM88GO/แมนยูฯ,1,0,1,30/04/2022,07:40,neutral
โรนัลโด้,th,Matichon Online,@MatichonOnline,2022-04-30 07:26:37+00:00,,"‘โรนัลโด้’ ส่งพาสปอร์ตยืนยันมาดวล ‘ลิเวอร์พูล’ ที่เมืองไทย 12 ก.ค.
https://t.co/UrqxeNLs8r https://t.co/yNRLXJbzP4",,5,4,38,30/04/2022,07:26,neutral
โรนัลโด้,th,Matichon Online,@MatichonOnline,2022-04-30 06:39:23+00:00,,‘โรนัลโด้’ ส่งพาสปอร์ตยืนยันมาดวล ‘ลิเวอร์พูล’ ที่เมืองไทย 12 ก.ค. https://t.co/UrqxeNLs8r via @MatichonOnline,,12,11,9,30/04/2022,06:39,neutral
โรนัลโด้,th,United 100%,@MUFCunited100,2022-04-30 06:20:10+00:00,ประเทศไทย,เหตุเกิดในเกมกับเชลซี โรนัลโด้ ลงไปช่วยเกมรับ #MUFC #MUThai #แมนยู #CR7 https://t.co/tv58ugxr1k,/MUFC/MUThai/แมนยู/CR7,3,2,2,30/04/2022,06:20,neutral
โรนัลโด้,th,ᴊᴀᴊᴀᴏᴀ | ไบร์ทหายแล้ว ᥫᩣ˒꒱🍯,@Kkanya_amr,2022-04-30 05:41:06+00:00,Bvc•Lmh•Cuw,พี่ปิ้น carnival ได้ถ่ายรูปกับนักเตะแมนยูชุดใหญ่ทั้งทีมด้วย ความใฝ่ฝันฉัน!! โรนัลโด้ ซานโช่ บรูโน่ เดเคอา แรสชี่ + น้องกานาร์โซ่อีกกก น้องหล่อจริง!!,,1,0,0,30/04/2022,05:41,positive
โรนัลโด้,th,ไก่นกกา กาไก,@S0R4CONQXZ,2022-04-30 05:35:34+00:00,,@pumiretsoontorn โรนัลโด้,,1,0,0,30/04/2022,05:35,neutral
โรนัลโด้,th,Asiasport Thailand,@AsiaSportThai,2022-04-30 03:58:25+00:00,"Bangkok, Thailand","ครั้งแรกในรอบ 14 ปี ไร้ชื่อ เมสซี่-โรนัลโด้ ลุ้นท็อป 3 บัลลงดอร์

#เมสซี่ #โรนัลโด้ #บัลลงดอร์

https://t.co/CTLxEpun1z",/เมสซี่/โรนัลโด้/บัลลงดอร์,1,0,0,30/04/2022,03:58,neutral
โรนัลโด้,th,มหาเทพเฟร็ด (Godfred17),@PitiSkulchay,2022-04-30 03:15:20+00:00,,"จากพ่อสู่ลูก ♥️
น้องจู คริสเตียโน่ โรนัลโด้ จูเนียร์ และลูกชายของเนมานย่า มาติช  เลียนแบบลูกจ่ายและลูกยิงของคุณพ่อในเกมกับเชลซี

#มหาเทพเฟร็ด #Godfred17 #KING77 #แมนยูฯ #ผีแดง #manutd #Ronaldo https://t.co/kIH9qvgn6b",/มหาเทพเฟร็ด/Godfred17/KING77/แมนยูฯ/ผีแดง/manutd/Ronaldo,1,0,0,30/04/2022,03:15,neutral
โรนัลโด้,th,DongHae1015,@Champpoikik,2022-04-30 02:11:05+00:00,,ลูกชายของเมสซี่ ชอบโรนัลโด้,,1,0,0,30/04/2022,02:11,positive
โรนัลโด้,th,Hubert ₊ ˚ ✩ ｡˚ ˚☽,@ptck_jpcy,2022-04-30 01:29:28+00:00,"Islington, London",นึกสภาพว่าถ้าไม่มีโรนัลโด้ คาวานี่เจ็บยาว ละแรชฟอร์มแบบนี้ น้าเดคนเดียวก็เอาไม่อยู่ https://t.co/eVHAQBz9Qo,,2,1,0,30/04/2022,01:29,negative
โรนัลโด้,th,United 100%,@MUFCunited100,2022-04-30 01:13:38+00:00,ประเทศไทย,"โรนัลโด้ x มาติช vs ลูกโรนัลโด้ x ลูกมาติช
•
เมื่อมาติชแอสซิสให้โรนัลโด้ยิงในเกมกับเชลซีได้ ลูกชายของทั้ง 2 คนก็ไม่พลาดจะทำคลิปเลียนแบบพ่อของพวกเขา #MUFC #MUThai #แมนยู #CR7𓃵 https://t.co/2XoBD51Ynn",/MUFC/MUThai/แมนยู/CR7𓃵,10,9,4,30/04/2022,01:13,neutral
โรนัลโด้,th,PPTV HD 36,@PPTVHD36,2022-04-30 01:02:35+00:00,Bangkok,"""วินิจ"" ยืนยัน ""โรนัลโด้-แม็กไกวร์"" ลุย แดงเดือดในไทย 12 ก.ค.นี้
https://t.co/4Mu9NMpeLI

#PPTVHD36 #ช่อง36 #เรื่องข่าวเรื่องใหญ่  #โรนัลโด้ #แม็กไกวร์ #แมนยู #ลิเวอร์พูล #แดงเดือดในไทย",/PPTVHD36/ช่อง36/เรื่องข่าวเรื่องใหญ่/โรนัลโด้/แม็กไกวร์/แมนยู/ลิเวอร์พูล/แดงเดือดในไทย,1,0,5,30/04/2022,01:02,negative
โรนัลโด้,th,ฟุตบอลใส่ไข่,@louis_god98,2022-04-30 01:00:48+00:00,"Thung Khru, Bangkok","5 อันดับดาวซัลโวพรีเมียร์ลีกฤดูกาลนี้ :

🇪🇬 22 – โมฮาเหม็ด ซาล่าห์
🇵🇹 17 – คริสเตียโน่ โรนัลโด้
🇰🇷 17 – ซน ฮึง-มิน
🇵🇹 15 – ดิโอโก้ โชต้า 
🇸🇳 14 – ซาดิโอ มาเน่ https://t.co/kQC7UrcmoY",,2,1,3,30/04/2022,01:00,positive
