keyword,hashtag,count_hashtag,date
#chelsea,chelsea,7,16/04/2022
#chelsea,crystalpalace,2,16/04/2022
#chelsea,เชลซี,2,16/04/2022
#chelsea,premierleague,2,16/04/2022
#chelsea,abramovich,1,16/04/2022
#chelsea,photoshop,1,16/04/2022
#chelsea,เอฟเอคัพ,1,16/04/2022
#chelsea,เชลซีไดอารี่,1,16/04/2022
#chelsea,พรีเมียร์ลีก,1,16/04/2022
#chelsea,คอนอร์กัลลาเกอร์,1,16/04/2022
#chelsea,คริสตัลพาเลซ,1,16/04/2022
#chelsea,truevisions,1,16/04/2022
#chelsea,smmsport,1,16/04/2022
#chelsea,ricketts,1,16/04/2022
#chelsea,photoshoper,1,16/04/2022
#chelsea,mateokovacic,1,16/04/2022
#chelsea,championsleague,1,16/04/2022
#chelsea,madrid,1,16/04/2022
#chelsea,kovacic,1,16/04/2022
#chelsea,kingofsports,1,16/04/2022
#chelsea,graphicdesign,1,16/04/2022
#chelsea,football,1,16/04/2022
#chelsea,facupsemifinal,1,16/04/2022
#chelsea,facup,1,16/04/2022
#chelsea,epl2021i22,1,16/04/2022
#chelsea,emiratesfacup,1,16/04/2022
#chelsea,creative,1,16/04/2022
#chelsea,โธมัสทูเคิ่ล,1,16/04/2022
