keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,Sanook News,@SanookNews,2022-04-11 11:30:00+00:00,,"ผลกระทบตามมาสำหรับการที่ คริสเตียโน่ โรนัลโด้ ดาวยิงตัวเก่งของ ""ปีศาจแดง"" แมนเชสเตอร์ ยูไนเต็ด ดันไประเบิดอารมณ์หงุดหงิดใส่แฟนบอลเอฟเวอร์ตัน #SanookNews
https://t.co/FOlhxfqeGS",/SanookNews,2,1,0,11/04/2022,11:30,negative
โรนัลโด้,th,Ron Apichat,@ron_apichat,2022-04-11 08:40:32+00:00,,"อยากใหญ่เหมือนโรนัลโด้ 😁❤️🤭🤭
@ockock69
https://t.co/Fgk1Pketxa",,17,16,61,11/04/2022,08:40,neutral
โรนัลโด้,th,‎ً,@poyuuy7,2022-04-11 08:30:55+00:00,LiuYu | CR7,"เข้าใจเลยทำไมโรนัลโด้ถึงโมโหแบบนั้น  เด็กแบบนี้ก็ไม่น่ารักเลย😓

#Ronaldo #โรนัลโด้ 
cr. r0naldoclub https://t.co/uGflP808WL",/Ronaldo/โรนัลโด้,53,52,44,11/04/2022,08:30,negative
โรนัลโด้,th,Sport Bar,@SportbarOnline,2022-04-11 08:16:29+00:00,Thailand,"""โรนัลโด้"" ขอโทษแฟนบอล หลังปัดมือถือตกเสียหาย 

อ่านต่อ ▶▶ https://t.co/WcBxKFV696

#คริสเตียโน่โรนัลโด้ #โรนัลโด้ #แมนยู
#แมนเชสเตอร์ยูไนเต็ด #แมนยูล่าสุด #เอฟเวอร์ตัน #พรีเมียร์ลีก
#ข่าวกีฬา #ข่าวกีฬาวันนี้ #ข่าวฟุตบอล #ข่าวฟุตบอลวันนี้
#SportBar #SportbarOnline #SportbarUp https://t.co/QTP1mysHb9",/คริสเตียโน่โรนัลโด้/โรนัลโด้/แมนยู/แมนเชสเตอร์ยูไนเต็ด/แมนยูล่าสุด/เอฟเวอร์ตัน/พรีเมียร์ลีก/ข่าวกีฬา/ข่าวกีฬาวันนี้/ข่าวฟุตบอล/ข่าวฟุตบอลวันนี้/SportBar/SportbarOnline/SportbarUp,1,0,0,11/04/2022,08:16,negative
โรนัลโด้,th,ManUza,@ManUza2u,2022-04-11 07:06:32+00:00,,ตำรวจเริ่มสอบสวน โรนัลโด้ หัวร้อนใส่เเฟนบอล https://t.co/ILVYELjXH1,,1,0,0,11/04/2022,07:06,neutral
โรนัลโด้,th,Asiasport Thailand,@AsiaSportThai,2022-04-11 05:52:44+00:00,"Bangkok, Thailand","ผีแดง ไม่ลงโทษ โรนัลโด้ ปัดมือถือเด็ก แต่อาจผิดทางอาญา
https://t.co/yDOm846OBd

#asiasport #พรีเมียร์ลีก #ข่าวฟุตบอลต่างประเทศ #แมนยู #โรนัลโด้",/asiasport/พรีเมียร์ลีก/ข่าวฟุตบอลต่างประเทศ/แมนยู/โรนัลโด้,1,0,0,11/04/2022,05:52,neutral
โรนัลโด้,th,The Thaiger ประเทศไทย,@thethaiger_th,2022-04-11 05:28:09+00:00,,โปลิศเร่งสอบ กรณี โรนัลโด้ เขวี้ยงไอโฟนแฟนบอล เอฟเวอร์ตัน (มีคลิป) - เพิ่มเติมได้ที่ https://t.co/ZbtB4LelUx #โรนัลโด้ #เอฟเวอร์ตัน #แมนยู,/โรนัลโด้/เอฟเวอร์ตัน/แมนยู,1,0,0,11/04/2022,05:28,neutral
โรนัลโด้,th,monday,@yellowxcat,2022-04-11 05:25:44+00:00,,"มึงว่ามันจะมีไหมคนที่ปกป้องโรนัลโด้
แต่ด่าวิลสมิธเรื่องการควบคุมอารมณ์",,1,0,2,11/04/2022,05:25,neutral
โรนัลโด้,th,PPTV HD 36,@PPTVHD36,2022-04-11 04:55:45+00:00,Bangkok,"ตำรวจเตรียมสอบ ""โรนัลโด้"" ตบมือถือแฟนบอลพังเสียหาย
https://t.co/ZE9k7awSYX
#PPTVHD36 #ช่อง36  #โรนัลโด้ #ตบมือถือแฟนบอล #แมนยู",/PPTVHD36/ช่อง36/โรนัลโด้/ตบมือถือแฟนบอล/แมนยู,2,1,7,11/04/2022,04:55,negative
โรนัลโด้,th,TV5HD ONLINE,@Tv5hdOnline,2022-04-11 01:30:33+00:00,ข่าว,"จนท.ตร.เมอร์ซีย์ไซด์ เผยว่า กำลังสอบสวนกรณีที่ คริสเตียโน่ โรนัลโด้ กองหน้าแมนเชสเตอร์ ยูไนเต็ด บันดาสโทสะปัดโทรศัพท์มือถือของแฟนบอลเอฟเวอร์ตัน หลังจบเกมพรีเมียร์ลีก นัดที่แมนฯ ยูไนเต็ด บุกไปแพ้ เอฟเวอร์ตัน 0-1 เมื่อวันเสาร์ที่ผ่านมา 
#TV5HD",/TV5HD,1,0,1,11/04/2022,01:30,negative
โรนัลโด้,th,SMMSPORT,@SMMSPORT_News,2022-04-11 01:00:01+00:00,"bangkok,Thailand","แมนฯ ยูไนเต็ด ยกเลิกสอบสวนกรณี คริสเตียโน่ โรนัลโด้ ตบะแตกปัดโทรศัพท์แฟนบอล เอฟเวอร์ตัน ทิ้ง และจะไม่มีการลงโทษ หลัง โรนัลโด้ ออกมาขอโทษจากพฤติกรรมหัวร้อนของตนเองแล้ว

#SMMSPORT #แมนเชสเตอร์ยูไนเต็ด #ManchesterUnited #คริสเตียโน่โรนัลโด้ #CristianoRonaldo

https://t.co/7yLo8rJaEw",/SMMSPORT/แมนเชสเตอร์ยูไนเต็ด/ManchesterUnited/คริสเตียโน่โรนัลโด้/CristianoRonaldo,3,2,3,11/04/2022,01:00,negative
