keyword,hashtag,count_hashtag,date
#ligue1,ligue1,28,12/04/2022
#ligue1,laliga,10,12/04/2022
#ligue1,seriea,9,12/04/2022
#ligue1,psg,8,12/04/2022
#ligue1,premierleague,7,12/04/2022
#ligue1,football,7,12/04/2022
#ligue1,bundesliga,7,12/04/2022
#ligue1,championsleague,7,12/04/2022
#ligue1,ligue1ubereats,4,12/04/2022
#ligue1,soccer,4,12/04/2022
#ligue1,mls,4,12/04/2022
#ligue1,ucl,4,12/04/2022
#ligue1,sergioramos,3,12/04/2022
#ligue1,news,3,12/04/2022
#ligue1,transfernews,3,12/04/2022
#ligue1,scores,3,12/04/2022
#ligue1,soccernews,3,12/04/2022
#ligue1,thesoccerscoreboardshow,3,12/04/2022
#ligue1,sports,3,12/04/2022
#ligue1,nantes,2,12/04/2022
#ligue1,1960bet,2,12/04/2022
#ligue1,parissaintgermain,2,12/04/2022
#ligue1,playandwin,2,12/04/2022
#ligue1,odds,2,12/04/2022
#ligue1,tuesdayfixtures,2,12/04/2022
#ligue1,fixtures,2,12/04/2022
#ligue1,fifa,2,12/04/2022
#ligue1,europaleague,2,12/04/2022
#ligue1,epl,2,12/04/2022
#ligue1,superlig,2,12/04/2022
#ligue1,rennes,1,12/04/2022
#ligue1,whovian,1,12/04/2022
#ligue1,psgom,1,12/04/2022
#ligue1,qatar,1,12/04/2022
#ligue1,qatar2022,1,12/04/2022
#ligue1,weekendleague,1,12/04/2022
#ligue1,ramos,1,12/04/2022
#ligue1,rawvsfifa,1,12/04/2022
#ligue1,ultimateteam,1,12/04/2022
#ligue1,stats,1,12/04/2022
#ligue1,ronaldo,1,12/04/2022
#ligue1,tunein,1,12/04/2022
#ligue1,truevisions,1,12/04/2022
#ligue1,totwprediction,1,12/04/2022
#ligue1,thesundaily,1,12/04/2022
#ligue1,thesun,1,12/04/2022
#ligue1,teamol,1,12/04/2022
#ligue1,spain,1,12/04/2022
#ligue1,teamoftheweek,1,12/04/2022
#ligue1,sportsbiz,1,12/04/2022
#ligue1,12abr,1,12/04/2022
#ligue1,phatzradiosports,1,12/04/2022
#ligue1,parisstgermain,1,12/04/2022
#ligue1,aomf,1,12/04/2022
#ligue1,aurier,1,12/04/2022
#ligue1,bob88,1,12/04/2022
#ligue1,copaamerica,1,12/04/2022
#ligue1,doctorwho,1,12/04/2022
#ligue1,easportsfifa,1,12/04/2022
#ligue1,facup,1,12/04/2022
#ligue1,fifa22,1,12/04/2022
#ligue1,fifabrasil,1,12/04/2022
#ligue1,fifaportugal,1,12/04/2022
#ligue1,fifatotw,1,12/04/2022
#ligue1,france,1,12/04/2022
#ligue1,frankfurt,1,12/04/2022
#ligue1,freepicks,1,12/04/2022
#ligue1,futbol,1,12/04/2022
#ligue1,futcaptains,1,12/04/2022
#ligue1,futchampions,1,12/04/2022
#ligue1,ivorycoast,1,12/04/2022
#ligue1,kingofsports,1,12/04/2022
#ligue1,lens,1,12/04/2022
#ligue1,lille,1,12/04/2022
#ligue1,manchester,1,12/04/2022
#ligue1,messi,1,12/04/2022
#ligue1,nft,1,12/04/2022
#ligue1,nftcommunity,1,12/04/2022
#ligue1,no1detective,1,12/04/2022
#ligue1,ol,1,12/04/2022
#ligue1,opensea,1,12/04/2022
#ligue1,parissg,1,12/04/2022
#ligue1,worldcup,1,12/04/2022
