keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
ปืนใหญ่,th,Asiasport Thailand,@AsiaSportThai,2022-03-24 08:09:52+00:00,"Bangkok, Thailand","ปืนใหญ่ ออกตัวก่อน หงส์แดง เตรียมทุ่ม 65 ล้าน ล่าตัว นูเญซ

#อาร์เซน่อล #ดาร์วินนูเญซ #เบนฟิก้า

https://t.co/JFG0vHECi6",/อาร์เซน่อล/ดาร์วินนูเญซ/เบนฟิก้า,1,0,0,24/03/2022,08:09,neutral
ปืนใหญ่,th,PPTV HD 36,@PPTVHD36,2022-03-24 03:18:08+00:00,Bangkok,"อดีตกองหลังหงส์ ยก“ซาก้า-ราฟิญญ่า” เหมาะสมเป็นตัวแทนซาลาห์
https://t.co/TUg6NdzptB
#PPTVHD36 #PPTVNews #ซาก้า #ราฟิญญ่า #ลิเวอร์พูล #อาร์เซน่อล #ปืนใหญ่ #ลีดส์",/PPTVHD36/PPTVNews/ซาก้า/ราฟิญญ่า/ลิเวอร์พูล/อาร์เซน่อล/ปืนใหญ่/ลีดส์,2,1,2,24/03/2022,03:18,positive
