keyword,hashtag,count_hashtag,date
#ucl,ucl,448,24/04/2022
#ucl,liveve,120,24/04/2022
#ucl,crypto,92,24/04/2022
#ucl,chewhu,84,24/04/2022
#ucl,burwol,84,24/04/2022
#ucl,brisou,82,24/04/2022
#ucl,everton,57,24/04/2022
#ucl,nft,51,24/04/2022
#ucl,villarreal,39,24/04/2022
#ucl,utc,31,24/04/2022
#ucl,liverpool,30,24/04/2022
#ucl,bitcoin,28,24/04/2022
#ucl,bettingtips,27,24/04/2022
#ucl,bwin,27,24/04/2022
#ucl,betfair,27,24/04/2022
#ucl,betclic,27,24/04/2022
#ucl,bet,27,24/04/2022
#ucl,unibet,27,24/04/2022
#ucl,tipster,27,24/04/2022
#ucl,cash,27,24/04/2022
#ucl,tips,27,24/04/2022
#ucl,1xbet,27,24/04/2022
#ucl,fixedmatches,27,24/04/2022
#ucl,skybet,27,24/04/2022
#ucl,italy,27,24/04/2022
#ucl,mcfc,27,24/04/2022
#ucl,inplay,27,24/04/2022
#ucl,premierleague,27,24/04/2022
#ucl,888sport,27,24/04/2022
#ucl,gold,27,24/04/2022
#ucl,nba,27,24/04/2022
#ucl,futbol,27,24/04/2022
#ucl,footballtips,27,24/04/2022
#ucl,bhasou,26,24/04/2022
#ucl,championsleague,23,24/04/2022
#ucl,lfc,18,24/04/2022
#ucl,mancity,17,24/04/2022
#ucl,merseyside,17,24/04/2022
#ucl,bovada,16,24/04/2022
#ucl,fichaje,16,24/04/2022
#ucl,realmadrid,16,24/04/2022
#ucl,money,16,24/04/2022
#ucl,nftcommunity,13,24/04/2022
#ucl,mufc,13,24/04/2022
#ucl,ynwa,12,24/04/2022
#ucl,bovadabonus,11,24/04/2022
#ucl,haaland,11,24/04/2022
#ucl,halamadrid,10,24/04/2022
#ucl,cfc,10,24/04/2022
#ucl,nftgiveaway,10,24/04/2022
#ucl,mcirma,9,24/04/2022
#ucl,uel,8,24/04/2022
#ucl,chelsea,8,24/04/2022
#ucl,onthisday,7,24/04/2022
#ucl,epl,7,24/04/2022
#ucl,psg,7,24/04/2022
#ucl,merseysidederby,7,24/04/2022
#ucl,uefa,6,24/04/2022
#ucl,liverpoolfc,6,24/04/2022
#ucl,football,5,24/04/2022
#ucl,laliga,5,24/04/2022
#ucl,anfield,5,24/04/2022
#ucl,laligasantander,4,24/04/2022
#ucl,lfcfamily,4,24/04/2022
#ucl,lfctickets,4,24/04/2022
#ucl,arsenal,4,24/04/2022
#ucl,fifa22,4,24/04/2022
#ucl,uclfeeling,4,24/04/2022
#ucl,uecl,4,24/04/2022
#ucl,seriea,4,24/04/2022
#ucl,pl,4,24/04/2022
#ucl,rmalive,3,24/04/2022
#ucl,ronaldo,3,24/04/2022
#ucl,afc,3,24/04/2022
#ucl,fifamobile22,3,24/04/2022
#ucl,acmilan,3,24/04/2022
#ucl,manunited,3,24/04/2022
#ucl,fifamobile,3,24/04/2022
#ucl,opensea,3,24/04/2022
#ucl,uwcl,3,24/04/2022
#ucl,ligue1,3,24/04/2022
#ucl,bundesliga,3,24/04/2022
#ucl,otd,3,24/04/2022
#ucl,barcelona,3,24/04/2022
#ucl,cr7𓃵,3,24/04/2022
#ucl,liverpooltickets,3,24/04/2022
#ucl,lfcfans,3,24/04/2022
#ucl,uefachampionsleague,3,24/04/2022
#ucl,messi𓃵,2,24/04/2022
#ucl,rmfans,2,24/04/2022
#ucl,nodeposit,2,24/04/2022
#ucl,kopites,2,24/04/2022
#ucl,salah,2,24/04/2022
#ucl,fpzunpacked,2,24/04/2022
#ucl,sancho,2,24/04/2022
#ucl,liverpoolfootballclub,2,24/04/2022
#ucl,fifamobilegiveaway,2,24/04/2022
#ucl,liverpoolfans,2,24/04/2022
#ucl,rmache,2,24/04/2022
#ucl,reds,2,24/04/2022
#ucl,freebet,2,24/04/2022
#ucl,lfcspares,2,24/04/2022
#ucl,klopp,2,24/04/2022
#ucl,messi,2,24/04/2022
#ucl,losblancos,2,24/04/2022
#ucl,madrid,2,24/04/2022
#ucl,ggmu,2,24/04/2022
#ucl,lfcnews,2,24/04/2022
#ucl,greek,2,24/04/2022
#ucl,potm,2,24/04/2022
#ucl,humanrights,2,24/04/2022
#ucl,newevent,2,24/04/2022
#ucl,pes,2,24/04/2022
#ucl,juventus,2,24/04/2022
#ucl,kop,2,24/04/2022
#ucl,fenerbahce,2,24/04/2022
#ucl,dimaria,2,24/04/2022
#ucl,bvb,2,24/04/2022
#ucl,villarealspares,2,24/04/2022
#ucl,benfica,2,24/04/2022
#ucl,villareal,2,24/04/2022
#ucl,sportingcp,2,24/04/2022
#ucl,cr7,2,24/04/2022
#ucl,betting,2,24/04/2022
#ucl,springshowdown,2,24/04/2022
#ucl,bjkas,2,24/04/2022
#ucl,efootball,2,24/04/2022
#ucl,chelseafc,2,24/04/2022
#ucl,win,2,24/04/2022
#ucl,uclfantasy,2,24/04/2022
#ucl,doxafc,2,24/04/2022
#ucl,turkey,2,24/04/2022
#ucl,dortmund,2,24/04/2022
#ucl,tots,2,24/04/2022
#ucl,teamoftheseason,2,24/04/2022
#ucl,fifa,2,24/04/2022
#ucl,thereds,2,24/04/2022
#ucl,thfc,2,24/04/2022
#ucl,weareliverpool,2,24/04/2022
#ucl,besiktas,2,24/04/2022
#ucl,atleticomadrid,2,24/04/2022
#ucl,f2p,2,24/04/2022
#ucl,κύπροςτοαύριο,2,24/04/2022
#ucl,areyouupforit,2,24/04/2022
#ucl,fcbarcelona,2,24/04/2022
#ucl,asroma,2,24/04/2022
#ucl,slots,2,24/04/2022
#ucl,facup,2,24/04/2022
#ucl,cyprus,2,24/04/2022
#ucl,europaleague,2,24/04/2022
#ucl,sonyliv,2,24/04/2022
#ucl,u,1,24/04/2022
#ucl,onurseyityaran,1,24/04/2022
#ucl,ฟุตบอลต่างประเทศ,1,24/04/2022
#ucl,tlm,1,24/04/2022
#ucl,mun,1,24/04/2022
#ucl,onepiece1047,1,24/04/2022
#ucl,ogretmeninumududevlet,1,24/04/2022
#ucl,vinu,1,24/04/2022
#ucl,zidane,1,24/04/2022
#ucl,navas,1,24/04/2022
#ucl,tottenham,1,24/04/2022
#ucl,zapata,1,24/04/2022
#ucl,muriel,1,24/04/2022
#ucl,veneziaatalanta,1,24/04/2022
#ucl,nketaia,1,24/04/2022
#ucl,wucl,1,24/04/2022
#ucl,ueckurus,1,24/04/2022
#ucl,neymar,1,24/04/2022
#ucl,mydstv,1,24/04/2022
#ucl,ukraine️,1,24/04/2022
#ucl,undíacomohoy,1,24/04/2022
#ucl,napoli,1,24/04/2022
#ucl,namtoshine,1,24/04/2022
#ucl,nowthegameisyours,1,24/04/2022
#ucl,vamosreal,1,24/04/2022
#ucl,withyououttoday,1,24/04/2022
#ucl,nufc,1,24/04/2022
#ucl,seedorf,1,24/04/2022
#ucl,tiktok,1,24/04/2022
#ucl,soccer,1,24/04/2022
#ucl,spares,1,24/04/2022
#ucl,raca,1,24/04/2022
#ucl,racism,1,24/04/2022
#ucl,spain,1,24/04/2022
#ucl,realmadridvscity,1,24/04/2022
#ucl,sonysportsnetwork,1,24/04/2022
#ucl,record,1,24/04/2022
#ucl,soccergamer,1,24/04/2022
#ucl,rma,1,24/04/2022
#ucl,roadtoquadruple,1,24/04/2022
#ucl,thomastuchel,1,24/04/2022
#ucl,slb,1,24/04/2022
#ucl,skysports,1,24/04/2022
#ucl,rttf,1,24/04/2022
#ucl,russiaukrainewar,1,24/04/2022
#ucl,sirfsonypedikhega,1,24/04/2022
#ucl,shiba,1,24/04/2022
#ucl,scbraga,1,24/04/2022
#ucl,sempremilan,1,24/04/2022
#ucl,muekremin,1,24/04/2022
#ucl,quote,1,24/04/2022
#ucl,quantumcomputing,1,24/04/2022
#ucl,qepd,1,24/04/2022
#ucl,punekar,1,24/04/2022
#ucl,pesindo,1,24/04/2022
#ucl,theprideoflondon,1,24/04/2022
#ucl,pesnepal,1,24/04/2022
#ucl,peñamadridistadepune,1,24/04/2022
#ucl,taekook,1,24/04/2022
#ucl,playstation,1,24/04/2022
#ucl,playstation5,1,24/04/2022
#ucl,pochettino,1,24/04/2022
#ucl,poker,1,24/04/2022
#ucl,supersunday,1,24/04/2022
#ucl,pokerstars,1,24/04/2022
#ucl,porto,1,24/04/2022
#ucl,stadtclub,1,24/04/2022
#ucl,srfcfcl,1,24/04/2022
#ucl,spurs,1,24/04/2022
#ucl,promo,1,24/04/2022
#ucl,ps5,1,24/04/2022
#ucl,sports,1,24/04/2022
#ucl,pune,1,24/04/2022
#ucl,00s,1,24/04/2022
#ucl,kyivnotkiev,1,24/04/2022
#ucl,modric,1,24/04/2022
#ucl,efootball2022,1,24/04/2022
#ucl,coyr,1,24/04/2022
#ucl,coys,1,24/04/2022
#ucl,cristiano,1,24/04/2022
#ucl,cskamoscow,1,24/04/2022
#ucl,danialves,1,24/04/2022
#ucl,darwin,1,24/04/2022
#ucl,derby,1,24/04/2022
#ucl,derbyday,1,24/04/2022
#ucl,dogecoin,1,24/04/2022
#ucl,donnarumma,1,24/04/2022
#ucl,easports,1,24/04/2022
#ucl,ebrusahin,1,24/04/2022
#ucl,efley,1,24/04/2022
#ucl,efootballreels,1,24/04/2022
#ucl,coyb,1,24/04/2022
#ucl,ekinkoc,1,24/04/2022
#ucl,elonmusk,1,24/04/2022
#ucl,empolinapoli,1,24/04/2022
#ucl,eth,1,24/04/2022
#ucl,ethereum,1,24/04/2022
#ucl,evertonfc,1,24/04/2022
#ucl,expectdisappointment,1,24/04/2022
#ucl,fa,1,24/04/2022
#ucl,fansrmcf,1,24/04/2022
#ucl,fantokens,1,24/04/2022
#ucl,favortism,1,24/04/2022
#ucl,fcblive,1,24/04/2022
#ucl,fcbotd,1,24/04/2022
#ucl,coyg,1,24/04/2022
#ucl,conferenceleague,1,24/04/2022
#ucl,mobilegamer,1,24/04/2022
#ucl,bets,1,24/04/2022
#ucl,aftv,1,24/04/2022
#ucl,ajax,1,24/04/2022
#ucl,aporla14,1,24/04/2022
#ucl,arsmun,1,24/04/2022
#ucl,asw500archive,1,24/04/2022
#ucl,atalanta,1,24/04/2022
#ucl,atletico,1,24/04/2022
#ucl,bahia,1,24/04/2022
#ucl,barca,1,24/04/2022
#ucl,barça,1,24/04/2022
#ucl,bayernmunich,1,24/04/2022
#ucl,bemorethanafan,1,24/04/2022
#ucl,benzema,1,24/04/2022
#ucl,betway,1,24/04/2022
#ucl,cmoncity,1,24/04/2022
#ucl,bhafc,1,24/04/2022
#ucl,blackreferee,1,24/04/2022
#ucl,borussia,1,24/04/2022
#ucl,borussiadortmund,1,24/04/2022
#ucl,btc,1,24/04/2022
#ucl,btsport,1,24/04/2022
#ucl,bvb09,1,24/04/2022
#ucl,careermode,1,24/04/2022
#ucl,careermodechallenge,1,24/04/2022
#ucl,casino,1,24/04/2022
#ucl,cdr,1,24/04/2022
#ucl,chelseaindia,1,24/04/2022
#ucl,classic,1,24/04/2022
#ucl,fcporto,1,24/04/2022
#ucl,fcz,1,24/04/2022
#ucl,fczuerich,1,24/04/2022
#ucl,liv,1,24/04/2022
#ucl,intermilan,1,24/04/2022
#ucl,it,1,24/04/2022
#ucl,itsachelseathing,1,24/04/2022
#ucl,jft97,1,24/04/2022
#ucl,konami,1,24/04/2022
#ucl,ktbffh,1,24/04/2022
#ucl,kyiv,1,24/04/2022
#ucl,12man,1,24/04/2022
#ucl,lampard,1,24/04/2022
#ucl,laziomilan,1,24/04/2022
#ucl,lcfc,1,24/04/2022
#ucl,leak,1,24/04/2022
#ucl,lewandowski,1,24/04/2022
#ucl,liverpoolspares,1,24/04/2022
#ucl,fifa22leaks,1,24/04/2022
#ucl,liveyourstoriesondstv,1,24/04/2022
#ucl,londonisblue,1,24/04/2022
