keyword,hashtag,count_hashtag,date
#football,football,1015,01/04/2022
#football,nfl,222,01/04/2022
#football,soccer,171,01/04/2022
#football,nflfans,156,01/04/2022
#football,sports,127,01/04/2022
#football,qatar2022,99,01/04/2022
#football,fifaworldcup,97,01/04/2022
#football,worldcup,87,01/04/2022
#football,fifa,83,01/04/2022
#football,worldcupdraw,80,01/04/2022
#football,worldcup2022,78,01/04/2022
#football,qatar,63,01/04/2022
#football,futbol,53,01/04/2022
#football,best,50,01/04/2022
#football,england,40,01/04/2022
#football,fifaworldcupqatar2022,38,01/04/2022
#football,premierleague,38,01/04/2022
#football,app,36,01/04/2022
#football,sport,35,01/04/2022
#football,finaldraw,33,01/04/2022
#football,nft,30,01/04/2022
#football,team,27,01/04/2022
#football,canada,25,01/04/2022
#football,golf,24,01/04/2022
#football,game,22,01/04/2022
#football,mens,21,01/04/2022
#football,x,20,01/04/2022
#football,usa,19,01/04/2022
#football,futebol,18,01/04/2022
#football,nba,17,01/04/2022
#football,fifa22,17,01/04/2022
#football,nfts,17,01/04/2022
#football,fifaworldcupdraw,16,01/04/2022
#football,iran,16,01/04/2022
#football,ronaldo,16,01/04/2022
#football,games,15,01/04/2022
#football,epl,15,01/04/2022
#football,qatarworldcup2022,14,01/04/2022
#football,goal,14,01/04/2022
#football,crypto,14,01/04/2022
#football,laliga,14,01/04/2022
#football,news,13,01/04/2022
#football,efl,13,01/04/2022
#football,betting,13,01/04/2022
#football,portugal,12,01/04/2022
#football,pullupachair,12,01/04/2022
#football,argentina,12,01/04/2022
#football,calcio,12,01/04/2022
#football,messi,12,01/04/2022
#football,metaverse,12,01/04/2022
#football,gambling,12,01/04/2022
#football,fifaworldcup2022,12,01/04/2022
#football,brazil,11,01/04/2022
#football,wcdraw,11,01/04/2022
#football,fútbol,11,01/04/2022
#football,japan,11,01/04/2022
#football,autographed,11,01/04/2022
#football,solananft,10,01/04/2022
#football,horseracing,10,01/04/2022
#football,nftgame,10,01/04/2022
#football,copamundial,10,01/04/2022
#football,championsleague,10,01/04/2022
#football,gaming,10,01/04/2022
#football,with,10,01/04/2022
#football,threelions,10,01/04/2022
#football,nhl,9,01/04/2022
#football,ultra,9,01/04/2022
#football,ucl,9,01/04/2022
#football,thehobby,9,01/04/2022
#football,mls,9,01/04/2022
#football,instafollow,9,01/04/2022
#football,fcbarcelona,9,01/04/2022
#football,spain,9,01/04/2022
#football,instaviews,9,01/04/2022
#football,bbcfootball,9,01/04/2022
#football,victory,9,01/04/2022
#football,tradingcards,8,01/04/2022
#football,training,8,01/04/2022
#football,whodoyoucollect,8,01/04/2022
#football,podcast,8,01/04/2022
#football,bag,8,01/04/2022
#football,fpl,8,01/04/2022
#football,realmadrid,8,01/04/2022
#football,barcelona,8,01/04/2022
#football,baseball,8,01/04/2022
#football,basketball,8,01/04/2022
#football,bettingtwitter,8,01/04/2022
#football,esports,8,01/04/2022
#football,nftcommunity,8,01/04/2022
#football,liverpool,8,01/04/2022
#football,congratulations,8,01/04/2022
#football,makinghistory,8,01/04/2022
#football,loi,8,01/04/2022
#football,carolinapanthers,7,01/04/2022
#football,highschool,7,01/04/2022
#football,tokens,7,01/04/2022
#football,vintage,7,01/04/2022
#football,fußball,7,01/04/2022
#football,cornhole,7,01/04/2022
#football,expectamazing,7,01/04/2022
#football,city,7,01/04/2022
#football,tennesseetitans,7,01/04/2022
#football,americanfootball,7,01/04/2022
#football,seriea,7,01/04/2022
#football,wcq2022,7,01/04/2022
#football,fashion,7,01/04/2022
#football,fcb,7,01/04/2022
#football,bettingtipster,7,01/04/2022
#football,laligasantander,7,01/04/2022
#football,2022fifawc,7,01/04/2022
#football,highlights,7,01/04/2022
#football,token,7,01/04/2022
#football,belgium,7,01/04/2022
#football,morocco,7,01/04/2022
#football,fifadraw,7,01/04/2022
#football,art,7,01/04/2022
#football,nflnews,7,01/04/2022
#football,grassroots,7,01/04/2022
#football,ghana,7,01/04/2022
#football,nationalfootballleague,7,01/04/2022
#football,germany,7,01/04/2022
#football,goals,7,01/04/2022
#football,africa,7,01/04/2022
#football,mlb,7,01/04/2022
#football,sepakbola,6,01/04/2022
#football,nflhighlights,6,01/04/2022
#football,nflespn,6,01/04/2022
#football,nfl2021,6,01/04/2022
#football,gol,6,01/04/2022
#football,liga,6,01/04/2022
#football,fantasyfootball,6,01/04/2022
#football,solana,6,01/04/2022
#football,lfc,6,01/04/2022
#football,levitating,6,01/04/2022
#football,goles,6,01/04/2022
#football,juventus,6,01/04/2022
#football,jleague,6,01/04/2022
#football,rotating,6,01/04/2022
#football,mexico,6,01/04/2022
#football,resumen,6,01/04/2022
#football,cristianoronaldo,6,01/04/2022
#football,pegasus,6,01/04/2022
#football,canmnt,6,01/04/2022
#football,collegefootball,6,01/04/2022
#football,cameroon,6,01/04/2022
#football,gamblingtwitter,6,01/04/2022
#football,poland,6,01/04/2022
#football,new,6,01/04/2022
#football,championship,6,01/04/2022
#football,hover,6,01/04/2022
#football,matchday,6,01/04/2022
#football,manunited,6,01/04/2022
#football,clevelandbrowns,6,01/04/2022
#football,manchesterunited,6,01/04/2022
#football,recruiting,6,01/04/2022
#football,official,6,01/04/2022
#football,nflonespn,6,01/04/2022
#football,サッカー,6,01/04/2022
#football,usmnt,6,01/04/2022
#football,backpack,6,01/04/2022
#football,uefa,6,01/04/2022
#football,tickets,6,01/04/2022
#football,كرةالقدم,6,01/04/2022
#football,tips,6,01/04/2022
#football,wc2022,6,01/04/2022
#football,برشلونة,6,01/04/2022
#football,bundesliga,5,01/04/2022
#football,inplay,5,01/04/2022
#football,pl,5,01/04/2022
#football,imperial,5,01/04/2022
#football,coach,5,01/04/2022
#football,predictions,5,01/04/2022
#football,hiring,5,01/04/2022
#football,peace,5,01/04/2022
#football,afc,5,01/04/2022
#football,thunder,5,01/04/2022
#football,riddell,5,01/04/2022
#football,terraluna,5,01/04/2022
#football,york,5,01/04/2022
#football,youtube,5,01/04/2022
#football,italy,5,01/04/2022
#football,jobs,5,01/04/2022
#football,wheeled,5,01/04/2022
#football,france,5,01/04/2022
#football,mufc,5,01/04/2022
#football,newyorkjets,5,01/04/2022
#football,video,5,01/04/2022
#football,nfldraft,5,01/04/2022
#football,chicago,5,01/04/2022
#football,chelseafc,5,01/04/2022
#football,wales,5,01/04/2022
#football,cr7𓃵,5,01/04/2022
#football,cricket,5,01/04/2022
#football,liverpoolfc,5,01/04/2022
#football,cfl,5,01/04/2022
#football,nonleague,5,01/04/2022
#football,croatia,5,01/04/2022
#football,westham,5,01/04/2022
#football,lawenforcement,5,01/04/2022
