keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
ปืนใหญ่,th,Asiasport Thailand,@AsiaSportThai,2022-04-01 13:35:03+00:00,"Bangkok, Thailand","เด่นสุดๆ! อาร์เตต้า ซิวกุนซือยอดเยี่ยมประจำเดือนครั้งที่ 2
https://t.co/zO7Czzzq0t

#asiasport #ปืนใหญ่ #อาร์เซน่อล #พรีเมียร์ลีก",/asiasport/ปืนใหญ่/อาร์เซน่อล/พรีเมียร์ลีก,1,0,0,01/04/2022,13:35,positive
ปืนใหญ่,th,Asiasport Thailand,@AsiaSportThai,2022-04-01 03:40:13+00:00,"Bangkok, Thailand","ปืนใหญ่ ล็อคเป้าล่าตัว โอซิมเฮน จาก นาโปลี

#อาร์เซน่อล #วิคตอร์โอซิมเฮน #นาโปลี

https://t.co/bZDUfvGTl5",/อาร์เซน่อล/วิคตอร์โอซิมเฮน/นาโปลี,1,0,0,01/04/2022,03:40,neutral
