keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,madders,@cin_lcfc,2022-04-18 18:56:38+00:00,ประเทศไทย,ขอแสดงความเสียใจด้วยนะโรนัลโด้,,1,0,0,18/04/2022,18:56,neutral
โรนัลโด้,th,haru 'ω',@shtkz1,2022-04-18 18:44:03+00:00,ygfam,อมก โรนัลโด้,,1,0,0,18/04/2022,18:44,neutral
โรนัลโด้,th,BEE-LAMSING ®🔌,@bee_lamsing,2022-04-18 18:34:35+00:00,IG : @bee_lamsing,"คริสติอาโน่ โรนัลโด้

ประกาศว่าลูกชายของเขาเสียชีวิตตั้งแต่แรกเกิดอย่างน่าเศร้า 🕊

ในฐานะแฟนฟุตบอลคนหนึ่ง ขอเป็นกำลังใจให้ครอบครัวของเขาในช่วงเวลาที่น่าเศร้าเช่นนี้ 🙏❤🌹 @Cristiano",,66,65,138,18/04/2022,18:34,negative
โรนัลโด้,th,‎ً,@poyuuy7,2022-04-18 18:26:07+00:00,LiuYu | CR7,ลูกชายของโรนัลโด้ได้จากไปอย่างไม่มีวันกลับ ขอส่งกำลังใจให้ครอบครัวของพี่โด้กลับมาเข้มแข็งอีกครั้ง 🤍🕊 #Ronaldo #โรนัลโด้,/Ronaldo/โรนัลโด้,30,29,16,18/04/2022,18:26,neutral
โรนัลโด้,th,J.,@mysweetiecharm,2022-04-18 13:48:34+00:00,☾☆,ขำเม้น เม้น มาติช มาต้า อายุเยอะแล้วเล่นไม่ไหวทุกนัด/90นาทีไม่ไหว มีคน reply but โรนัลโด้ 37 older than นาเกลมัน 555555555555555555555555555555555555555555555555555555555555555555555555555555555555,,1,0,0,18/04/2022,13:48,negative
โรนัลโด้,th,เกาะติดแดงเดือดคู่หยุดโลก,@JinaSuwimon,2022-04-18 12:52:36+00:00,,"จากฟอร์มที่สวนทางกันของทั้งสองทีม ต้องมาดูกันว่า ""ปีศาจแดง"" ที่นำทัพ โดย คริสเตียโน่ โรนัลโด้, บรูโน่ แฟร์นันด์ส, ปอล ป็อกบา และ เมสัน กรีนวู้ด จะสามารถพลิกฟอร์ม ต่อกรกับ ""หงส์แดง"" ที่มี โมฮาเหม็ด ซาลาห์, ซาดิโอ มาเน่, โรแบร์โต้ ฟีร์มิโน่ รวมทั้งเฟอร์กิลฟานไดจ์คได้ดุเดือดแค่ไหน https://t.co/h9u4wIsEQh",,1,0,0,18/04/2022,12:52,positive
โรนัลโด้,th,Tonkit360,@tonkit360,2022-04-18 12:00:03+00:00,Bangkok,"เดื่อ-บีขยี้บอล EP.64 : ลุ้น ""ซาล่าห์"" คืนฟอร์ม คุยสดกับพี่เดื่อ ธีรพัฒน์ @ComTheerapat และบี แหลมสิงห์ @bee_lamsing พรีวิวแดงเดือด! ""ซาล่าห์"" จะคืนฟอร์มได้หรือไม่ และ ""โรนัลโด้"" กับโอกาสปลุกผีคว้าตั๋ว UCL อังคารที่ 19 เม.ย. นี้ เวลา 11.30 น.

#เดื่อบีขยี้บอล #ซาล่าห์ #โรนัลโด้ https://t.co/3Qkud3VhAT",/เดื่อบีขยี้บอล/ซาล่าห์/โรนัลโด้,1,0,2,18/04/2022,12:00,negative
โรนัลโด้,th,Pasakorn T,@PasakornT1,2022-04-18 09:21:50+00:00,,"จะให้โรนัลโด้​กินเหนียวม่วงหรือตำถาด หรือ​จะให้​กินอะไรอีก บอกมา!

#ข้าวเหนียวมะม่วง https://t.co/YAGlbQAZtr",/ข้าวเหนียวมะม่วง,2,1,11,18/04/2022,09:21,neutral
โรนัลโด้,th,Sport Bar,@SportbarOnline,2022-04-18 06:53:39+00:00,Thailand,"""โรนัลโด้"" ให้คุณค่าหรือตัวปัญหาของ ""แมนฯยู"" 

อ่านต่อ ▶▶ https://t.co/YoyU8ms9KP

#คริสเตียโน่โรนัลโด้ #โรนัลโด้ #ราล์ฟรังนิก
#เอริกเทนฮาก #แมนเชสเตอร์ยูไนเต็ด #แมนยู #พรีเมียร์ลีก
#ข่าวกีฬา #ข่าวกีฬาวันนี้ #ข่าวฟุตบอล #ข่าวฟุตบอลวันนี้
#SportBar #SportbarOnline https://t.co/gY4snWi7lt",/คริสเตียโน่โรนัลโด้/โรนัลโด้/ราล์ฟรังนิก/เอริกเทนฮาก/แมนเชสเตอร์ยูไนเต็ด/แมนยู/พรีเมียร์ลีก/ข่าวกีฬา/ข่าวกีฬาวันนี้/ข่าวฟุตบอล/ข่าวฟุตบอลวันนี้/SportBar/SportbarOnline,1,0,0,18/04/2022,06:53,positive
โรนัลโด้,th,Bayintnaung,@Bayintn13528725,2022-04-18 06:50:30+00:00,,"เอียน ไรท์ ระบุ แมนฯ ยูไนเต็ด จะโดน ลิเวอร์พูด อัดจนเละหากเล่นได้แย่เหมือนวันที่ชนะ นอริช พร้อมกล่าวยกย่อง คริสเตียโน่ โรนัลโด้ ด้วยที่ทำผลงานให้กับทีมได้ยอดเยี่ยมในช่วงที่ผ่านมา
เอียน ไรท์ อดีตยอดกองหน้าชาวอังกฤษ แสดงความเห็นว่า แมนเชสเตอร์ ยูไนเต็ด จะแพ้ ลิเวอร์พูล แบบยับเยิน https://t.co/KJsuSXoXpQ",,1,0,1,18/04/2022,06:50,negative
โรนัลโด้,th,TrueID,@TrueID_TH,2022-04-18 06:36:19+00:00,Thailand,"เดือดถึงขีดสุด!
โมฮาเหม็ด ซาลาห์ นำทัพ ลิเวอร์พูล เปิดบ้านทำศึก แมนเชสเตอร์ ยูไนเต็ด ที่มี คริสเตียโน่ โรนัลโด้ เป็นทีเด็ด

ทีมไหนจะคว้าชัย ศึกแดงเดือด
รู้กัน คืน 19 เม.ย.02.00น. 

#SinghaWorldofFootball
#สิงห์คอร์เปอเรชั่นผู้สนับสนุนการถ่ายทอดสดฟุตบอลพรีเมียร์ลีกอย่างเป็นทางการ https://t.co/NRW1GXMGYU",/SinghaWorldofFootball/สิงห์คอร์เปอเรชั่นผู้สนับสนุนการถ่ายทอดสดฟุตบอลพรีเมียร์ลีกอย่างเป็นทางการ,3,2,3,18/04/2022,06:36,positive
โรนัลโด้,th,ทีเด็ดฟุตบอล,@FutbxlThided,2022-04-18 06:26:01+00:00,,"เอียน ไรท์ ระบุ แมนฯ ยูไนเต็ด จะโดน ลิเวอร์พูด อัดจนเละหากเล่นได้แย่เหมือนวันที่ชนะ นอริช พร้อมกล่าวยกย่อง คริสเตียโน่ โรนัลโด้ ด้วยที่ทำผลงานให้กับทีมได้ยอดเยี่ยมในช่วงที่ผ่านมา
อ่านต่อคลิ๊ก: https://t.co/PtWrKb25VU https://t.co/XgIjdiR22O",,1,0,0,18/04/2022,06:26,negative
โรนัลโด้,th,สุดยอด Fc,@Fc50273852,2022-04-18 06:23:50+00:00,,"เอียน ไรท์ ระบุ แมนฯ ยูไนเต็ด จะโดน ลิเวอร์พูด อัดจนเละหากเล่นได้แย่เหมือนวันที่ชนะ นอริช พร้อมกล่าวยกย่อง คริสเตียโน่ โรนัลโด้ ด้วยที่ทำผลงานให้กับทีมได้ยอดเยี่ยมในช่วงที่ผ่านมา
#แดงเดือดเมืองไทย #แฟนหงษ์ https://t.co/1X3p78UzRd",/แดงเดือดเมืองไทย/แฟนหงษ์,1,0,1,18/04/2022,06:23,negative
โรนัลโด้,th,สังเวียนเดือดที่ไทยแลนด์,@DeuxdThi,2022-04-18 06:21:04+00:00,,"เอียน ไรท์ ระบุ แมนฯ ยูไนเต็ด จะโดน ลิเวอร์พูด อัดจนเละหากเล่นได้แย่เหมือนวันที่ชนะ นอริช พร้อมกล่าวยกย่อง คริสเตียโน่ โรนัลโด้ ด้วยที่ทำผลงานให้กับทีมได้ยอดเยี่ยมในช่วงที่ผ่านมา
เอียน ไรท์ อดีตยอดกองหน้าชาวอังกฤษ แสดงความเห็นว่า แมนเชสเตอร์ ยูไนเต็ด จะแพ้ ลิเวอร์พูล แบบยับเยิน https://t.co/RTVxyvzNRI",,1,0,0,18/04/2022,06:21,negative
โรนัลโด้,th,วานิส,@wanis64348243,2022-04-18 06:14:31+00:00,,"เอียน ไรท์ ระบุ แมนฯ ยูไนเต็ด จะโดน ลิเวอร์พูด อัดจนเละหากเล่นได้แย่เหมือนวันที่ชนะ นอริช พร้อมกล่าวยกย่อง คริสเตียโน่ โรนัลโด้ ด้วยที่ทำผลงานให้กับทีมได้ยอดเยี่ยมในช่วงที่ผ่านมา
    เอียน ไรท์ อดีตยอดกองหน้าชาวอังกฤษ แสดงความเห็นว่า แมนเชสเตอร์ ยูไนเต็ด จะแพ้ ลิเวอร์พูล แ https://t.co/WkyFbdhQQp",,1,0,0,18/04/2022,06:14,negative
โรนัลโด้,th,คู่แดงเดือด,@DeuxdKhu,2022-04-18 06:13:59+00:00,,"เอียน ไรท์ ระบุ แมนฯ ยูไนเต็ด จะโดน ลิเวอร์พูด อัดจนเละหากเล่นได้แย่เหมือนวันที่ชนะ นอริช พร้อมกล่าวยกย่อง คริสเตียโน่ โรนัลโด้ ด้วยที่ทำผลงานให้กับทีมได้ยอดเยี่ยมในช่วงที่ผ่านมา
เอียน ไรท์ อดีตยอดกองหน้าชาวอังกฤษ แสดงความเห็นว่า แมนเชสเตอร์ ยูไนเต็ด จะแพ้ ลิเวอร์พูล แบบยับเยิน https://t.co/oA8f7Pt8D1",,1,0,1,18/04/2022,06:13,negative
โรนัลโด้,th,ผี-หงส์ เรารักกัน,@GDA4N8sqLkuswQW,2022-04-18 06:12:49+00:00,,"เอียน ไรท์ ระบุ แมนฯ ยูไนเต็ด จะโดน ลิเวอร์พูด อัดจนเละหากเล่นได้แย่เหมือนวันที่ชนะ นอริช พร้อมกล่าวยกย่อง คริสเตียโน่ โรนัลโด้ ด้วยที่ทำผลงานให้กับทีมได้ยอดเยี่ยมในช่วงที่ผ่านมา
เอียน ไรท์ อดีตยอดกองหน้าชาวอังกฤษ แสดงความเห็นว่า แมนเชสเตอร์ ยูไนเต็ด จะแพ้ ลิเวอร์พูล แบบยับเยิน https://t.co/2lqbgBR9xm",,1,0,0,18/04/2022,06:12,negative
โรนัลโด้,th,ผีปะทะหงส์,@phi_patha,2022-04-18 06:12:23+00:00,,"เวันอังคารที่ 19 เมษายนนี้ หากทัพ ""ปีศาจแดง"" เล่นได้แย่เหมือนวันที่คว้าชัยเหนือ นอริช ซิตี้ 3-2 เมื่อวันเสาร์ที่ 16 เมษายน ที่ผ่านม
ในเกมกับ นอริช ทีมของกุนซือ ราล์ฟ รังนิก ออกนำไปก่อน 2-0 จากการเหมาของ คริสเตียโน่ โรนัลโด้ แต่กลับโดน นอริช ที่เป็นอันดับสุดท้ายของตารางคะแนนไล่ตี https://t.co/sNTJ9AyBH0",,4,3,10,18/04/2022,06:12,negative
โรนัลโด้,th,สาวกแดงเดือด,@SukDeuxd,2022-04-18 06:07:50+00:00,,"เวันอังคารที่ 19 เมษายนนี้ หากทัพ ""ปีศาจแดง"" เล่นได้แย่เหมือนวันที่คว้าชัยเหนือ นอริช ซิตี้ 3-2 เมื่อวันเสาร์ที่ 16 เมษายน ที่ผ่านม
ในเกมกับ นอริช ทีมของกุนซือ ราล์ฟ รังนิก ออกนำไปก่อน 2-0 จากการเหมาของ คริสเตียโน่ โรนัลโด้ แต่กลับโดน นอริช ที่เป็นอันดับสุดท้ายของตารางคะแนนไล่ตี https://t.co/NvGps4GvZu",,1,0,0,18/04/2022,06:07,negative
โรนัลโด้,th,Fc ผีน้อยต่อยหนัก,@Beelada2233,2022-04-18 06:07:17+00:00,,"เอียน ไรท์ ระบุ แมนฯ ยูไนเต็ด จะโดน ลิเวอร์พูด อัดจนเละหากเล่นได้แย่เหมือนวันที่ชนะ นอริช พร้อมกล่าวยกย่อง คริสเตียโน่ โรนัลโด้ ด้วยที่ทำผลงานให้กับทีมได้ยอดเยี่ยมในช่วงที่ผ่านมา
เอียน ไรท์ อดีตยอดกองหน้าชาวอังกฤษ แสดงความเห็นว่า แมนเชสเตอร์ ยูไนเต็ด จะแพ้ ลิเวอร์พูล https://t.co/Kildb2XGHN",,1,0,2,18/04/2022,06:07,negative
โรนัลโด้,th,แอคปลอม,@poddhekk,2022-04-18 05:55:16+00:00,,@Deaw17 โรนัลโด้ ใช้สิทธิ์ยิงประตูไปครบแล้วนัดเจอนอริช นัดต่อไปจะไม่ยิง😁,,1,0,0,18/04/2022,05:55,neutral
โรนัลโด้,th,Thairath_Sport,@Thairath_Sport,2022-04-18 05:54:10+00:00,,"แฟนแมนยูฯ ยก “โรนัลโด” เป็นกัปตัน หลังเห็นเหตุการณ์ในอุโมงค์นักเตะ (คลิป)

https://t.co/3t13184wCG

#พรีเมียร์ลีก #พรีเมียร์ลีกอังกฤษ #คริสเตียโนโรนัลโด #โรนัลโด #โรนัลโด้ #โรนัลโด้แมนยู #ไทยรัฐสปอร์ต #ไทยรัฐออนไลน์",/พรีเมียร์ลีก/พรีเมียร์ลีกอังกฤษ/คริสเตียโนโรนัลโด/โรนัลโด/โรนัลโด้/โรนัลโด้แมนยู/ไทยรัฐสปอร์ต/ไทยรัฐออนไลน์,1,0,0,18/04/2022,05:54,positive
โรนัลโด้,th,𝐃𝐄𝐊𝐆𝐄𝐁𝐁𝐀𝐋𝐋🏐,@DekGebBall,2022-04-18 05:20:25+00:00,,เคยยิงประตูได้ละฉลองด้วยท่าดีใจของโรนัลโด้ และใช่ครับ เพื่อนต้องมาหามกูออกไปประคบน้ำแข็ง 🥲,,1,0,0,18/04/2022,05:20,positive
โรนัลโด้,th,TV5HD ONLINE,@Tv5hdOnline,2022-04-18 05:03:18+00:00,ข่าว,"ราล์ฟ รังนิก กุนซือ แมนฯ ยูไนเต็ด ออกมาติงลูกทีมตัวเองว่าไม่ควรเอาแต่พึ่งพา คริสเตียโน่ โรนัลโด้ แค่คนเดียว หลังดาวเตะโปรตุเกสตะบันแฮตทริกจนพาทีมเอาชนะ นอริช 3-2
https://t.co/nrq6I6OkVL
#TV5HD_Online #ข่าวกีฬา #วงจรกีฬา #ฟุตบอล #พรีเมียร์ลีก https://t.co/2AEwIif5aY",/TV5HD_Online/ข่าวกีฬา/วงจรกีฬา/ฟุตบอล/พรีเมียร์ลีก,1,0,1,18/04/2022,05:03,neutral
โรนัลโด้,th,Asiasport Thailand,@AsiaSportThai,2022-04-18 03:59:30+00:00,"Bangkok, Thailand","การ์นาโช่ ยกย่อง พี่โด้ เป็น GOAT, กุน สวนเคยเล่นกับ เมสซี่ ป่ะ!!

#การ์นาโช่ #โรนัลโด้ #เมสซี่

https://t.co/6TVdjbcaSF",/การ์นาโช่/โรนัลโด้/เมสซี่,1,0,0,18/04/2022,03:59,positive
โรนัลโด้,th,ᴊᴀᴊᴀᴏᴀ | รอไบร์ทพฤษภา ᥫᩣ˒꒱♡,@Kkanya_amr,2022-04-18 03:04:07+00:00,Bvc•Lmh•Cuw,"วาทะลูกหนังขอเสนอ""แฮตทริกของ คริสเตียโน่ โรนัลโด้ ยิงจ่อๆ โหม่งล่อๆ ปิดด... https://t.co/5GKbk1t1S8 ผ่าน @YouTube",,1,0,0,18/04/2022,03:04,neutral
โรนัลโด้,th,ShotonGoal,@ShotongoalTH,2022-04-18 02:52:43+00:00,"Bangkok, Thailand","อเกวโร่แซะ ""โรนัลโด้"" ไม่ใช่ของจริงแม้เหมาแฮตทริคพาผีอัดนอริช
#ShotonGoal #คริสเตียโน่โรนัลโด้ #เซร์คิโออเกวโร่ 
https://t.co/rqjmaKdrWt",/ShotonGoal/คริสเตียโน่โรนัลโด้/เซร์คิโออเกวโร่,1,0,0,18/04/2022,02:52,neutral
