keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,siamsportnews,@siamsport_news,2022-04-12 22:48:20+00:00,thailand,โรงละครส่อแตก!แมนยูทุ่มต่อสัญญาป็อกบาซิวค่าแรงเหนือโรนัลโด้ https://t.co/StkACh6cxw ผ่าน @siamsport_news,,1,0,7,12/04/2022,22:48,negative
โรนัลโด้,th,SMMSPORT,@SMMSPORT_News,2022-04-12 17:51:51+00:00,"bangkok,Thailand","หนุ่ม กะลา นักร้องชื่อดังเมืองไทย ทำฮือฮา! ทักอินบ็อกซ์อินสตาแกรม ไปหา คริสเตียโน่ โรนัลโด้ ว่าจะเดินทางมาทำศึกแดงเดือดที่ประเทศไทยหรือไม่

#SMMSPORT #หนุ่มกะลา #คริสเตียโน่โรนัลโด้ #CristianoRonaldo

https://t.co/a4s1gTQ1VU",/SMMSPORT/หนุ่มกะลา/คริสเตียโน่โรนัลโด้/CristianoRonaldo,2,1,1,12/04/2022,17:51,positive
โรนัลโด้,th,𝙿𝚈𝙰𝚁𝙰𝚐 🔰,@butdhappy,2022-04-12 14:10:45+00:00,🤎 252°,"อีลังก้า (19, 2026 พร้อมออปชั่นขยายเวลาอีก 1 ปี)

กรีนวู้ด (20, 2025 พร้อมตัวออปชั่นเวลาอีก 1 ปี)

คาวานี่ (35, 2022)

โรนัลโด้ (37, 2023 พร้อมออปชั่นขยายเวลาอีก 1 ปี)",,1,0,1,12/04/2022,14:10,neutral
โรนัลโด้,th,แดงเดือด สุดมันส์,@DeuxdSud,2022-04-12 14:08:12+00:00,,โอเวน ฮาร์กรีฟ อดีตกองกลางของ แมนเชสเตอร์ ยูไนเต็ด เชื่อว่า คริสเตียโน โรนัลโด้ แสดงอาการหมดความอดทนระหว่างเกมที่พวกเขาบุกไปพ่าย เอฟเวอร์ตัน 1-0 ในศึก พรีเมียร์ลีก เมื่อคืนวันเสาร์ที่ผ่านมา ตามรายงานจาก แมนเชสเตอร์อิฟนิงนิวส์ https://t.co/dHGkp2m081,,1,0,0,12/04/2022,14:08,negative
โรนัลโด้,th,𝑛𝑤 ◡̈ 𝑏𝑏 ༘♡ wheels up🏀,@bbmynw,2022-04-12 14:07:10+00:00,รัฐทั่นนู่ 𖥦 mtbb ,หวังจัสติน เห็นร้องแบมในแอคพี่เมอด้าพี่พิ้ง หวังโรนัลโด้ เห็นน้องแบมในแอคเจคอบ 🤣,,1,0,0,12/04/2022,14:07,neutral
โรนัลโด้,th,siamsportnews,@siamsport_news,2022-04-12 14:00:01+00:00,thailand,เช็กผลงานแรชฟอร์ดเล่นให้แมนยู200เกมเทียบโด้-รูนี่ย์ https://t.co/B4gDADuZ62 ผ่าน @siamsport_news #mufc #แมนยู #แรชฟอร์ด #โรนัลโด้ #รูนีย์,/mufc/แมนยู/แรชฟอร์ด/โรนัลโด้/รูนีย์,1,0,6,12/04/2022,14:00,neutral
โรนัลโด้,th,bamsmoozy,@bamsmoose_x,2022-04-12 13:50:53+00:00,BB 🖤 MT ,"โหแล้วคือแอค jacobandco ปกติเค้าโพสต์แต่รูปนาฬิกากับเครื่องประดับอะ มีโพสต์รูปเซเลปก็แบบระดับโลกอย่างโรนัลโด้ จีจี้ เซนเดย์อางี้ แล้วล่าสุดโพสต์รูปน้องแบม ปังวะ  เว่อร์มากน้องแบม เว่อร์ๆๆๆๆๆๆ ซุปตาร์ระดับโลก 👏🏻💅

@BamBam1A #BamBam @BAMBAMxABYSS https://t.co/IhWjMdTOml",/BamBam,958,957,691,12/04/2022,13:50,neutral
โรนัลโด้,th,finny turkeypower,@F_Turkeypower,2022-04-12 12:16:45+00:00,Morioh ,@ilchmme โด้? โรนัลโด้?,,1,0,0,12/04/2022,12:16,neutral
โรนัลโด้,th,SMMSPORT,@SMMSPORT_News,2022-04-12 07:03:47+00:00,"bangkok,Thailand","แม๊!โกรธมากกว่าเดิม บอก “โรนัลโด้” ไม่จริงใจที่โพสต์ขอโทษแบบนั้น

#SMMSPORT #คริสเตียโน่โรนัลโด้ #แมนเชสเตอร์ยูไนเต็ด #MUFC #เอฟเวอร์ตัน #พรีเมียร์ลีก 🏴󠁧󠁢󠁥󠁮󠁧󠁿 

https://t.co/KdPJ07ZsOJ",/SMMSPORT/คริสเตียโน่โรนัลโด้/แมนเชสเตอร์ยูไนเต็ด/MUFC/เอฟเวอร์ตัน/พรีเมียร์ลีก,1,0,4,12/04/2022,07:03,negative
โรนัลโด้,th,Yothin P.,@Yothin_dodoe,2022-04-12 06:15:09+00:00,"Bangkok, Thailand",แม๊!โกรธมากกว่าเดิม บอก “โรนัลโด้” ไม่จริงใจที่โพสต์ขอโทษแบบนั้น https://t.co/LWfrl9hjiL #smmsport,/smmsport,1,0,0,12/04/2022,06:15,negative
โรนัลโด้,th,𝐜𝐰,@cwandherbigbear,2022-04-12 04:57:24+00:00,,โรนัลโด้ 🤦🏻‍♀️,,1,0,0,12/04/2022,04:57,neutral
โรนัลโด้,th,PPTV HD 36,@PPTVHD36,2022-04-12 04:42:45+00:00,Bangkok,"แฟนบอลเด็ก “เอฟเวอร์ตัน” ไม่อยากเจอ “โรนัลโด้”อีก
https://t.co/Xc4HTtU4aA
#PPTVHD36 #ช่อง36 #โรนัลโด้ #ปัดมือถือแฟนบอล #แมนยู",/PPTVHD36/ช่อง36/โรนัลโด้/ปัดมือถือแฟนบอล/แมนยู,1,0,5,12/04/2022,04:42,neutral
โรนัลโด้,th,Liverpool.in.th,@liverpool_in_th,2022-04-12 03:57:09+00:00,"Bangkok, Thailand","โฆเซ่ เอ็นรีเก้ ออกโรงถล่ม คริสเตียโน่ โรนัลโด้ แบบไม่มีเม้มหลังสตาร์ทีม แมนฯ ยูไนเต็ด ก่อเหตุฉาวกับแฟนบอลตัวน้อยทีม เอฟเวอร์ตัน ด้วยการยืนยันว่าเขาไม่เคยชื่นชอบหัวหอกโปรตุกีสเลยแม้แต่น้อย

👉 https://t.co/sQd1gvKGrN
#Enrique #Ronaldo #LiverpoolInThailand #lfcthai @please7 https://t.co/nPOWPYwY3B",/Enrique/Ronaldo/LiverpoolInThailand/lfcthai,1,0,8,12/04/2022,03:57,negative
โรนัลโด้,th,Asiasport Thailand,@AsiaSportThai,2022-04-12 02:44:00+00:00,"Bangkok, Thailand","อดีตแข้งหงส์ เผยไม่ชอบ โรนัลโด้ เพราะอีโก้เยอะจัด

#โฆเซ่เอ็นริเก้ #โรนัลโด้ #แมนยู

https://t.co/UA0qoro8CE",/โฆเซ่เอ็นริเก้/โรนัลโด้/แมนยู,1,0,0,12/04/2022,02:44,negative
