keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,เชลซี ไดอารี่,@2401Kanth,2022-04-16 22:54:33+00:00,,"ประตูในเกมกับ เรอัลมาดริด คือประตูที่ 15 ของเขาในเเชมเปี้ยนสลีก
ทำให้เขามีสถิติทำประตูมากกว่า โรนัลโด้ บราซิล(14ประตู)  และ มิโรสลาฟ โคลเซ่(14ประตู) 
2 เกมหลังสุด เขามีส่วนร่วมกับ 4 ประตู
บางทีเราอาจกำลังได้เห็นเขา ในร่างเดิมอีกครั้ง 
เทอร์โบ แวร์เนอร์ 🇩🇪🔥 https://t.co/l0Yjg93zvR",,1,0,1,16/04/2022,22:54,neutral
โรนัลโด้,th,𝗕𝗮𝗹𝗲 🌻,@lilisa0409,2022-04-16 17:48:07+00:00,ʙʟᴀᴄᴋᴘɪɴᴋ ,เอ็นดูการ์นาโช่อะสโมสรได้เจอโรนัลโด้ ทีมชาติได้เจอเมสซี่5555555 https://t.co/m08yZfdiVu,,1,0,0,16/04/2022,17:48,positive
โรนัลโด้,th,BN,@TheTopicFlow,2022-04-16 17:20:31+00:00,"Australian Capital Territory, ","""โรนัลโด้"" กดแฮตทริก ""แมนฯ ยู"" เฉือน ""นอริช"" 3-2 ลุ้นตั๋วชปล.เข้มข้น คริสเตียโน่ โรนัลโด้ สวมบทฮีโร่ กดแฮตทริกเหมาคนเดียว 3 ประตู หนึ่งในนั้นเป็นลูกฟรีคิกสุดสวยช่วง 15 นาทีสุดท้าย แมนเชสเตอร์ ยูไนเต็ด เปิดบ้านเฉือนหวิว นอริช ซิตี้ ทีมบ๊วยแบบหืดจับ 3-2 ยั… https://t.co/4vFrNo8ZCx",,1,0,0,16/04/2022,17:20,positive
โรนัลโด้,th,𝕁𝕁𝕆 |REST,@TaysMark93,2022-04-16 17:18:20+00:00,ศาลพระภูมิบ้านปิเก้,เอ็นดูน้องแงงงขอให้อนาคตสดใส เข้าแคมป์ทีมชาติได้เล่นกับเมสซี่กลับสโมสรก็ได้เล่นกับโรนัลโด้ เก็บประสบการณ์เยอะๆเลยนะคับ❤️ https://t.co/ySTw29L33P,,1,0,0,16/04/2022,17:18,positive
โรนัลโด้,th,KORN BK LAW,@korn45799739,2022-04-16 17:11:36+00:00,,"#แมนเชสเตอร์ยูไนเต็ด 3 - 2 นอริช ซิตี้
คริสเตียโน่ โรนัลโด้  7` 32 ` 76",/แมนเชสเตอร์ยูไนเต็ด,1,0,0,16/04/2022,17:11,neutral
โรนัลโด้,th,SMMSPORT,@SMMSPORT_News,2022-04-16 17:01:49+00:00,"bangkok,Thailand","คริสเตียโน่ โรนัลโด้ ตะบันแฮตทริกพา แมนฯ ยูไนเต็ด เปิดบ้านเอาชนะ นอริช ซิตี้ 3-2 ต่อความหวังลุ้นตั๋ว แชมเปี้ยนส์ ลีก

#SMMSPORT #พรีเมียร์ลีก #PremierLeague #ManchesterUnited #NorwichCity

https://t.co/ixzpC1HR9K",/SMMSPORT/พรีเมียร์ลีก/PremierLeague/ManchesterUnited/NorwichCity,3,2,0,16/04/2022,17:01,neutral
โรนัลโด้,th,United 100%,@MUFCunited100,2022-04-16 16:51:15+00:00,ประเทศไทย,"ซ้อมบอลในแคมป์ทีมชาติกับเมสซี่
•
อยู่สโมสรเดียวกับโรนัลโด้ 
•
ล่าสุดได้บอลแฮตทริกของโรนัลโด้เป็นของขวัญ ในโอกาสมีชื่อติดทีมชุดใหญ่ครั้งแรก
•
เด็กหนุ่มที่น่าอิจฉาที่สุดในโลกคนนึง 
“อเลฮานโดร การ์นาโช่” #MUFC https://t.co/VsQCuUpPBc",/MUFC,33,32,49,16/04/2022,16:51,positive
โรนัลโด้,th,Devil Magazine,@Devilmag_th,2022-04-16 16:39:28+00:00,,"คริสเตียโน่ โรนัลโด้ VS นอริช

จ่ายบอลแม่นยำ 91%
พยายามจ่ายบอล  35 ครั้ง
จ่ายบอลสำเร็จ 32 ครั้ง
สัมผัสบอลในกรอบเขตโทษคู่ต่อสู้ 9 ครั้ง
ยิง 8 ครั้ง
ยิงตรงกรอบ 5 ครั้ง
ยิงได้ 3 ประตู #GOAT 🐐

- Squawka
++++++
มีลีโอติดตู้เย็นไว้ เชียร์ผีด้วยกันมันส์กว่า https://t.co/EUB4MWzSHA",/GOAT,15,14,21,16/04/2022,16:39,positive
โรนัลโด้,th,footballdj.com,@footballdj2013,2022-04-16 16:34:53+00:00,,"#โด้แฮตทริกฮีโร่

คริสติอาโน่ โรนัลโด้ ยิงฟรีคิกสุดสวยกลายเป็นแฮตทริกพา “ปีศาจแดง” แมนเชสเตอร์ ยูไนเต็ด เปิดบ้านเฉือนเอาชนะ “นกขมิ้น” นอริช ซิตี้ 3-2
.
ไฮไลท์: แมนฯยูไนเต็ด 3-2 นอริช (พรีเมียร์ลีก)
https://t.co/K1PYKA6RN0 https://t.co/GHinnELB8w",/โด้แฮตทริกฮีโร่,1,0,2,16/04/2022,16:34,positive
โรนัลโด้,th,REDS : แมนเชสเตอร์ ยูไนเต็ด,@redssthailand,2022-04-16 16:29:38+00:00,"Bangkok, Thailand","📸 คริสเตียโน่ โรนัลโด้ มอบลูกบอลประจำแมตช์ให้ อเลฮานโดร การ์นาโช่ ปีกดาวรุ่งทีมชาติอาร์เจนติน่า ที่มีชื่อติดในทีมเป็นครั้งแรก

#MUThai #MUFC #REDS #แมนยู #ปีศาจแดง #ฟุตบอลต่างประเทศ #PremierLeague #พรีเมียร์ลีก #MUNNOR https://t.co/q9y4bxyVja",/MUThai/MUFC/REDS/แมนยู/ปีศาจแดง/ฟุตบอลต่างประเทศ/PremierLeague/พรีเมียร์ลีก/MUNNOR,56,55,33,16/04/2022,16:29,positive
