keyword,hashtag,count_hashtag,date
#facup,facup,355,14/04/2022
#facup,lfc,95,14/04/2022
#facup,mcfc,74,14/04/2022
#facup,mancity,60,14/04/2022
#facup,mciliv,60,14/04/2022
#facup,liverpool,57,14/04/2022
#facup,wembley,50,14/04/2022
#facup,football,42,14/04/2022
#facup,emiratesfacup,39,14/04/2022
#facup,cfc,38,14/04/2022
#facup,liverpoolfc,38,14/04/2022
#facup,semifinals,38,14/04/2022
#facup,tickets,38,14/04/2022
#facup,cpfc,37,14/04/2022
#facup,manchestercity,35,14/04/2022
#facup,liverpooltickets,34,14/04/2022
#facup,anfield,33,14/04/2022
#facup,ticket,30,14/04/2022
#facup,manchestercityliverpool,29,14/04/2022
#facup,premierleague,23,14/04/2022
#facup,ucl,22,14/04/2022
#facup,chelseafc,22,14/04/2022
#facup,chelsea,19,14/04/2022
#facup,chelseatickets,13,14/04/2022
#facup,onthisday,11,14/04/2022
#facup,checry,10,14/04/2022
#facup,crystalpalace,10,14/04/2022
#facup,epl,10,14/04/2022
#facup,pl,9,14/04/2022
#facup,ynwa,9,14/04/2022
#facup,betting,8,14/04/2022
#facup,afcon2021,7,14/04/2022
#facup,gbvsdet,7,14/04/2022
#facup,pitvsbal,7,14/04/2022
#facup,uel,7,14/04/2022
#facup,indvsjax,7,14/04/2022
#facup,codenewbies,7,14/04/2022
#facup,uk,7,14/04/2022
#facup,championsleague,6,14/04/2022
#facup,mufc,6,14/04/2022
#facup,bettingtipster,6,14/04/2022
#facup,totbha,5,14/04/2022
#facup,semifinal,5,14/04/2022
#facup,thfc,5,14/04/2022
#facup,chelseaspares,5,14/04/2022
#facup,scottishcup,5,14/04/2022
#facup,lfcspares,5,14/04/2022
#facup,afc,5,14/04/2022
#facup,lfctickets,5,14/04/2022
#facup,munnor,5,14/04/2022
#facup,livmci,5,14/04/2022
#facup,carabaocup,4,14/04/2022
#facup,lufc,4,14/04/2022
#facup,soccer,4,14/04/2022
#facup,fpl,4,14/04/2022
#facup,sport,4,14/04/2022
#facup,crystalpalacefc,4,14/04/2022
#facup,watbre,4,14/04/2022
#facup,matchdayprogramme,3,14/04/2022
#facup,coys,3,14/04/2022
#facup,souars,3,14/04/2022
#facup,sukhumvit,3,14/04/2022
#facup,manchester,3,14/04/2022
#facup,newlei,3,14/04/2022
#facup,spurs,3,14/04/2022
#facup,derby,3,14/04/2022
#facup,londonderby,3,14/04/2022
#facup,london,3,14/04/2022
#facup,fcliverpool,3,14/04/2022
#facup,arsenal,3,14/04/2022
#facup,bangkok,3,14/04/2022
#facup,klopp,3,14/04/2022
#facup,gazza,3,14/04/2022
#facup,whubur,3,14/04/2022
#facup,palace,3,14/04/2022
#facup,efc,3,14/04/2022
#facup,lfcfamily,3,14/04/2022
#facup,nufc,3,14/04/2022
#facup,live,3,14/04/2022
#facup,liverpoolspares,3,14/04/2022
#facup,matchday,2,14/04/2022
#facup,pairs,2,14/04/2022
#facup,lcfc,2,14/04/2022
#facup,england,2,14/04/2022
#facup,everton,2,14/04/2022
#facup,phobia4life,2,14/04/2022
#facup,giftideas,2,14/04/2022
#facup,phobiaxtra,2,14/04/2022
#facup,pundits,2,14/04/2022
#facup,facup150,2,14/04/2022
#facup,ellandroad,2,14/04/2022
#facup,eflcup,2,14/04/2022
#facup,footballprogramme,2,14/04/2022
#facup,epic8,2,14/04/2022
#facup,aleague,2,14/04/2022
#facup,austv,2,14/04/2022
#facup,atleticomadrid,2,14/04/2022
#facup,ausmedia,2,14/04/2022
#facup,uecl,2,14/04/2022
#facup,wimbledon,2,14/04/2022
#facup,tottenhamhotspur,2,14/04/2022
#facup,tottenham,2,14/04/2022
#facup,win,2,14/04/2022
#facup,chelsearealmadrid,2,14/04/2022
#facup,ausnews,2,14/04/2022
#facup,uefachampionsleague,2,14/04/2022
#facup,tuchel,2,14/04/2022
#facup,afcwimbledon,2,14/04/2022
#facup,campnou,2,14/04/2022
#facup,chepal,2,14/04/2022
#facup,afcw,2,14/04/2022
#facup,bbcsport,2,14/04/2022
#facup,bbcfootball,2,14/04/2022
#facup,tenhag,2,14/04/2022
#facup,ad,2,14/04/2022
#facup,coyd,2,14/04/2022
#facup,wembleystadium,2,14/04/2022
#facup,wednesday,1,14/04/2022
#facup,pafc,1,14/04/2022
#facup,oaugate,1,14/04/2022
#facup,osheasbkk,1,14/04/2022
#facup,weareleeds,1,14/04/2022
#facup,oldtrafford,1,14/04/2022
#facup,notorickettsfamily,1,14/04/2022
#facup,nofearnofoe,1,14/04/2022
#facup,paulgascoinge,1,14/04/2022
#facup,wfc,1,14/04/2022
#facup,werner,1,14/04/2022
#facup,whatasave,1,14/04/2022
#facup,spares,1,14/04/2022
#facup,whyte,1,14/04/2022
#facup,nigeria,1,14/04/2022
#facup,ncfc,1,14/04/2022
#facup,zidane,1,14/04/2022
#facup,youreds,1,14/04/2022
#facup,youllneverwalkalone,1,14/04/2022
#facup,wxmafc,1,14/04/2022
#facup,myhero,1,14/04/2022
#facup,mysteryshirt,1,14/04/2022
#facup,naijaloveinfo,1,14/04/2022
#facup,naijaloveinfopolls,1,14/04/2022
#facup,wwfc,1,14/04/2022
#facup,whufc,1,14/04/2022
#facup,worldwidesports,1,14/04/2022
#facup,newcastleutd,1,14/04/2022
#facup,worldcup,1,14/04/2022
#facup,wizkid,1,14/04/2022
#facup,nft,1,14/04/2022
#facup,pepguardiola,1,14/04/2022
#facup,nftcommunity,1,14/04/2022
#facup,nftgiveaways,1,14/04/2022
#facup,pep,1,14/04/2022
#facup,pjobriens,1,14/04/2022
#facup,phatzradiosports,1,14/04/2022
#facup,watfordfc,1,14/04/2022
#facup,saka,1,14/04/2022
#facup,salah,1,14/04/2022
#facup,schoolboysownstuff,1,14/04/2022
#facup,tooexcitedtosleep,1,14/04/2022
#facup,tipsforyou,1,14/04/2022
#facup,tiktok,1,14/04/2022
#facup,ticketsforsale,1,14/04/2022
#facup,semis,1,14/04/2022
#facup,seriea,1,14/04/2022
#facup,shedidthat,1,14/04/2022
#facup,sirfsonypedikhega,1,14/04/2022
#facup,thisisanfield,1,14/04/2022
#facup,skyblues,1,14/04/2022
#facup,thereds,1,14/04/2022
#facup,thekop,1,14/04/2022
#facup,sonysportsnetwork,1,14/04/2022
#facup,thekitman,1,14/04/2022
#facup,mls,1,14/04/2022
#facup,supereagles,1,14/04/2022
#facup,sportybet,1,14/04/2022
#facup,sports,1,14/04/2022
#facup,saintsfc,1,14/04/2022
#facup,royaloakbkk,1,14/04/2022
#facup,rmache,1,14/04/2022
#facup,prakanong,1,14/04/2022
#facup,watford,1,14/04/2022
#facup,watchparty,1,14/04/2022
#facup,washingtondc,1,14/04/2022
#facup,sportingmemoriesmemorabilia,1,14/04/2022
#facup,villapark,1,14/04/2022
#facup,plfanzone,1,14/04/2022
#facup,plusa,1,14/04/2022
#facup,podcast,1,14/04/2022
#facup,unbeatablefootball,1,14/04/2022
#facup,predictandwin,1,14/04/2022
#facup,retrosoccer,1,14/04/2022
#facup,prematchmuti,1,14/04/2022
#facup,pulisic,1,14/04/2022
#facup,puma,1,14/04/2022
#facup,pundit,1,14/04/2022
#facup,reds,1,14/04/2022
#facup,reece,1,14/04/2022
#facup,referee,1,14/04/2022
#facup,trfc,1,14/04/2022
#facup,retrofootball,1,14/04/2022
#facup,modric,1,14/04/2022
#facup,188bet,1,14/04/2022
#facup,millwall,1,14/04/2022
#facup,city,1,14/04/2022
#facup,bundesliga,1,14/04/2022
#facup,burnleyfc,1,14/04/2022
#facup,camouflageladies,1,14/04/2022
#facup,cap,1,14/04/2022
#facup,cardiffcity,1,14/04/2022
#facup,cfctickets,1,14/04/2022
#facup,champions,1,14/04/2022
#facup,chelseasemifinals,1,14/04/2022
#facup,chelseaticket,1,14/04/2022
#facup,chelseavscrystapalace,1,14/04/2022
#facup,chelseavspalace,1,14/04/2022
#facup,citize,1,14/04/2022
#facup,citizens,1,14/04/2022
#facup,commemorative,1,14/04/2022
#facup,europaleague,1,14/04/2022
#facup,competition,1,14/04/2022
#facup,copaamerica,1,14/04/2022
#facup,coyb,1,14/04/2022
#facup,cryptocurrency,1,14/04/2022
#facup,ctid,1,14/04/2022
#facup,davido,1,14/04/2022
