keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#thaileague,th,Thai League Thailand,@thaileague_th,2022-04-26 10:58:03+00:00,,"🔥 | รอล้างตาคิตฉี !!

🎙 | ""พิธิวัตต์ สุขจิตธรรมกุล"" กัปตันทีม ลีโอ เชียงราย ยูไนเต็ด เผยทีมยังมุ่งมั่นพัฒนาต่อไปเพื่อจะเก็บ 3 คะแนนแรกในศึกเอเอฟซี แชมเปี้ยนส์ ลีก 2022

#thaileague_th #LeoChiangraiUnited #CRUTD2022 #ACL2022 #ThaiLeague https://t.co/qFKZECMy2b",/thaileague_th/LeoChiangraiUnited/CRUTD2022/ACL2022/ThaiLeague,1,0,1,26/04/2022,10:58,positive
#thaileague,th,ข่าวกีฬา Thai League,@ThaiLeague168,2022-04-26 04:20:07+00:00,,"เพื่อตั๋ว ACL ! ""มาริโอ"" ชี้ 2 นัดท้ายตัวตัดสิน
ขอนำเมืองทองโกยแต้มทุกเกม
.
#ThaiLeague #ไทยลีก #ฟุตบอลไทยลีก #COPA88 https://t.co/nKHXnxDnsV",/ThaiLeague/ไทยลีก/ฟุตบอลไทยลีก/COPA88,1,0,0,26/04/2022,04:20,neutral
