keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,LiverpoolTalk 🏆,@liverpooltalkth,2022-04-19 22:04:27+00:00,BKK,นาทีที่ 7 โมเมนต์ที่สำคัญที่สุดของเกมนี้ 👏👏👏👏👏👏👏 แด่ โรนัลโด้ และครอบครัว #LIVMUN https://t.co/BbZMVhHa2b,/LIVMUN,15,14,14,19/04/2022,22:04,neutral
โรนัลโด้,th,StiviE TooN Gerr@rD,@toongerrard,2022-04-19 21:22:40+00:00,,"สิ่งที่แฟนลิเวอร์พูลทำในสนามเพื่อคริสเตียโน่ โรนัลโด้ เขาเรียกว่า คลาส
.
แต่สิ่งที่บรูโน่กับฮานิบาล ทำช่วงท้ายเกม ขอสาปส่งว่ามึงกากมาก แพ้แล้วพาลไล่เตะคนอื่นเขาเนี่ย
.
#LIVMUN https://t.co/FqxRWWJUe5",/LIVMUN,1,0,3,19/04/2022,21:22,negative
โรนัลโด้,th,มนุษย์ที่รักการดูหนังซีรีส์ + กีฬา,@Rhythm_ndBlue,2022-04-19 21:13:46+00:00,,"'หัวใจมนุษย์งดงามเสมอ'

ลิเวอร์พูล แมนยู ละทิ้งความเป็นคู่แข่ง และร่วมใจกันปรบมือให้โรนัลโด้ ที่เพิ่งเสียลูกชายไป เป็นภาพที่สะท้อนให้เห็นว่า

""คู่แข่ง มิใช่ศัตรู""

แข่งกันแค่ในสนาม แต่นอกสนามมีแต่มิตรไมตรีหยิบยื่นให้กัน ฟุตบอลสวยงามเสมอ

#LIVMUN #MUFC #LFC
https://t.co/EHhWh3URMe",/LIVMUN/MUFC/LFC,398,397,249,19/04/2022,21:13,negative
โรนัลโด้,th,BEE-LAMSING ®🔌,@bee_lamsing,2022-04-19 21:07:44+00:00,IG : @bee_lamsing,"ผู้ชนะในเกมนี้คือ ลิเวอร์พูล

ผู้ชนะที่แท้จริงคือ แฟนบอลทั้งสองทีม

เพื่อโรนัลโด้ เพื่อหัวอกคนเป็นพ่อ และเพื่อเพื่อนมนุษย์ https://t.co/bWP2p1fgul",,34,33,237,19/04/2022,21:07,neutral
โรนัลโด้,th,♥LOVE The king ♥ #เรารักพระเจ้าอยู่หัว,@isusthon,2022-04-19 20:27:57+00:00, สิงคโปร์,"#แฟนลิเวอร์พูลร้องเพลง You'll Never Walk Alone ในนาทีที่ 7 

เพื่อรำลึกถึงลูกชายของ โรนัลโด้ ของแมนฯยูไนเต็ด ที่เสียชีวิตเมื่อวานนี้ 

#ฟุตบอลคือชีวิต https://t.co/FOFO9OUIy7",/แฟนลิเวอร์พูลร้องเพลง/ฟุตบอลคือชีวิต,2,1,0,19/04/2022,20:27,neutral
โรนัลโด้,th,Stand Red 1892,@standred_1892,2022-04-19 19:58:07+00:00,"Bangkok, Thailand","Class

แฟนลิเวอร์พูลร้องเพลง You'll Never Walk Alone ในนาทีที่ 7 

เพื่อรำลึกถึงลูกชายของ โรนัลโด้ ของแมนฯยูไนเต็ด ที่เสียชีวิตเมื่อวานนี้ 

🌹ฟุตบอลคือชีวิต https://t.co/CTQMt3sKW2",,1,0,4,19/04/2022,19:58,neutral
โรนัลโด้,th,The Moment Tum,@TheMomentTum1,2022-04-19 19:57:54+00:00,,"Class

แฟนลิเวอร์พูลร้องเพลง You'll Never Walk Alone ในนาทีที่ 7 

เพื่อรำลึกถึงลูกชายของ โรนัลโด้ ของแมนฯยูไนเต็ด ที่เสียชีวิตเมื่อวานนี้ 

🌹ฟุตบอลคือชีวิต https://t.co/4k3lUTrY4d",,2,1,0,19/04/2022,19:57,neutral
โรนัลโด้,th,🍁คุณเตี๋ยว🍜🄼🅈💍.ᴢɪᴘ,@Kimxjnst,2022-04-19 19:41:54+00:00,น้องก๋วยเตี๋ยวทรงพะเจริญ,สภาพบอลแมนยูที่ไม่มีโรนัลโด้ มันเหมือนจะหาปฏิหาริย์ไม่เจอเลยจริงๆ,,1,0,0,19/04/2022,19:41,neutral
โรนัลโด้,th,ซิมมัวˏˋ°•*⁀➷ •좋은 사람 - 해찬•,@haebaraki0606,2022-04-19 19:19:49+00:00,,เพิ่งรู้ข่าวลูกชายโรนัลโด้ sorry for your loss😞,,1,0,0,19/04/2022,19:19,neutral
โรนัลโด้,th,JΛYЯ³⁰ ➦ ᴘᴀᴘɪ ᴅɪɴ ᴅᴊᴀʀɪɴ | Messi𓃵,@mellamo_JayR,2022-04-19 19:14:52+00:00,Earth-19999 ,"นาทีที่ 7 ของเกมแดงเดือด เหล่าแฟนบอลที่แอนฟิลด์ร่วมปรบมือเป็นกำลังใจให้คริสเตียโน่ โรนัลโด้ พร้อมกับร้องเพลง You’ll Never Walk Alone. 👏🏻 
https://t.co/jlQuN6cyeZ",,66,65,16,19/04/2022,19:14,positive
โรนัลโด้,th,อาร์ท เอกรัฐ,@EakaratTkn,2022-04-19 19:12:16+00:00,"Bangkok, Thailand","“นาทีที่ 7 เพื่อ โรนัลโด้” 

นาทีสุดแสนประทับใจ! 
แฟนบอลทั้ง ลิเวอร์พูล แมนฯยูฯ 

ปรบมือ เป็นกำลังใจ ให้ “คริสเตียโน่ โรนัลโด้” ในนาทีที่ 7 

หลังเค้าสูญเสียลูกชายไปเมื่อวานนี้…

โมเมนท์แห่งความประทับใจครับ 

#แดงเดือด #CR7 https://t.co/eTfY6MPwWb",/แดงเดือด/CR7,419,418,362,19/04/2022,19:12,positive
