keyword,hashtag,count_hashtag,date
#seriea,seriea,161,01/04/2022
#seriea,calcio,53,01/04/2022
#seriea,football,30,01/04/2022
#seriea,laliga,25,01/04/2022
#seriea,premierleague,23,01/04/2022
#seriea,juventus,22,01/04/2022
#seriea,italy,17,01/04/2022
#seriea,bundesliga,16,01/04/2022
#seriea,lazio,15,01/04/2022
#seriea,ligue1,15,01/04/2022
#seriea,milan,12,01/04/2022
#seriea,roma,12,01/04/2022
#seriea,inter,12,01/04/2022
#seriea,soccer,12,01/04/2022
#seriea,acmilan,11,01/04/2022
#seriea,sports,11,01/04/2022
#seriea,juve,9,01/04/2022
#seriea,laziosassuolo,9,01/04/2022
#seriea,azzurri,8,01/04/2022
#seriea,epl,8,01/04/2022
#seriea,thelaziali,8,01/04/2022
#seriea,serieatim,7,01/04/2022
#seriea,wearecalcio,7,01/04/2022
#seriea,asroma,6,01/04/2022
#seriea,championsleague,6,01/04/2022
#seriea,transfers,6,01/04/2022
#seriea,futbol,5,01/04/2022
#seriea,transfernews,5,01/04/2022
#seriea,forzajuve,5,01/04/2022
#seriea,worldcupdraw,5,01/04/2022
#seriea,messi,5,01/04/2022
#seriea,napoli,5,01/04/2022
#seriea,fiorentina,5,01/04/2022
#seriea,sport,5,01/04/2022
#seriea,fcim,5,01/04/2022
#seriea,sassuolo,5,01/04/2022
#seriea,atalanta,5,01/04/2022
#seriea,immobile,5,01/04/2022
#seriea,juveinter,4,01/04/2022
#seriea,ronaldo,4,01/04/2022
#seriea,worldcup2022,4,01/04/2022
#seriea,calciomercato,4,01/04/2022
#seriea,superlig,4,01/04/2022
#seriea,dybala,4,01/04/2022
#seriea,udinese,4,01/04/2022
#seriea,finoallafine,4,01/04/2022
#seriea,thegoalpostnews,4,01/04/2022
#seriea,sarri,4,01/04/2022
#seriea,sampdoria,4,01/04/2022
#seriea,bologna,4,01/04/2022
#seriea,forzasasol,3,01/04/2022
#seriea,fifa,3,01/04/2022
#seriea,fridayfixtures,3,01/04/2022
#seriea,futebol,3,01/04/2022
#seriea,fantasyfootball,3,01/04/2022
#seriea,fixtures,3,01/04/2022
#seriea,gazzetta,3,01/04/2022
#seriea,transfertalk,3,01/04/2022
#seriea,genoa,3,01/04/2022
#seriea,intermilan,3,01/04/2022
#seriea,italian,3,01/04/2022
#seriea,worldcup,3,01/04/2022
#seriea,ucl,3,01/04/2022
#seriea,spinazzola,3,01/04/2022
#seriea,torino,3,01/04/2022
#seriea,liveahead,3,01/04/2022
#seriea,lukaku,3,01/04/2022
#seriea,odds,3,01/04/2022
#seriea,playandwin,3,01/04/2022
#seriea,realmadrid,3,01/04/2022
#seriea,scudetto,3,01/04/2022
#seriea,sorare,3,01/04/2022
#seriea,nba,3,01/04/2022
#seriea,1960bet,3,01/04/2022
#seriea,cr,3,01/04/2022
#seriea,basketball,3,01/04/2022
#seriea,cfc,3,01/04/2022
#seriea,chelsea,3,01/04/2022
#seriea,giallorossi,2,01/04/2022
#seriea,juventusinter,2,01/04/2022
#seriea,rossoneri,2,01/04/2022
#seriea,transfermarket,2,01/04/2022
#seriea,qatar2022,2,01/04/2022
#seriea,totti,2,01/04/2022
#seriea,tottenham,2,01/04/2022
#seriea,lotito,2,01/04/2022
#seriea,argentina,2,01/04/2022
#seriea,juvint,2,01/04/2022
#seriea,gamblingtwitter,2,01/04/2022
#seriea,kaka,2,01/04/2022
#seriea,raulmoro,2,01/04/2022
#seriea,ligue1ubereats,2,01/04/2022
#seriea,ligaportugal,2,01/04/2022
#seriea,forzagenoa,2,01/04/2022
#seriea,forzainter,2,01/04/2022
#seriea,atalantanapoli,2,01/04/2022
#seriea,laligasantander,2,01/04/2022
#seriea,forzaroma,2,01/04/2022
#seriea,chroniclesqanda,2,01/04/2022
#seriea,fussball,2,01/04/2022
#seriea,freepicks,2,01/04/2022
#seriea,maldini,2,01/04/2022
#seriea,fifa22,2,01/04/2022
#seriea,milanbologna,2,01/04/2022
#seriea,pioli,2,01/04/2022
#seriea,zapata,2,01/04/2022
#seriea,zaniolo,2,01/04/2022
#seriea,bettingtips,2,01/04/2022
#seriea,oldfirm,2,01/04/2022
#seriea,soccerlife,2,01/04/2022
#seriea,mls,2,01/04/2022
#seriea,cagliari,2,01/04/2022
#seriea,eredivisie,2,01/04/2022
#seriea,eth,2,01/04/2022
#seriea,spezia,2,01/04/2022
#seriea,freeplays,2,01/04/2022
#seriea,fantacalcio,2,01/04/2022
#seriea,barcelona,2,01/04/2022
#seriea,bianconeri,2,01/04/2022
#seriea,podcast,2,01/04/2022
