keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
ปืนใหญ่,th,Asiasport Thailand,@AsiaSportThai,2022-04-23 13:43:24+00:00,"Bangkok, Thailand","ดร็อป แม็กไกวร์ แล้วนะ! แมนยูฯ ยังไม่ฟื้น โดน ปืนใหญ่ ไล่ยิง 3-1
https://t.co/pR4y4n3LZs

#asiasport #พรีเมียร์ลีก #อาร์เซนอล #แมนยุู #ปีศาจแดง #ปืนใหญ่ #ฟุตบอลต่างประเทศ",/asiasport/พรีเมียร์ลีก/อาร์เซนอล/แมนยุู/ปีศาจแดง/ปืนใหญ่/ฟุตบอลต่างประเทศ,1,0,0,23/04/2022,13:43,negative
ปืนใหญ่,th,Thairath_Sport,@Thairath_Sport,2022-04-23 13:25:32+00:00,,"LIVESCORE จบเกม
อาร์เซนอล เปิดบ้านชนะ แมนเชสเตอร์ ยูไนเต็ด 3-1

ติดตามข่าวสารกีฬาแบบเต็มรสได้ที่

https://t.co/MwytFrmEA1

#แมนยู #แมนเชสเตอร์ยูไนเต็ด #อาร์เซนอล #ปีศาจแดง #ผีแดง #ปืนใหญ่ #พรีเมียร์ลีก #พรีเมียร์ลีกอังกฤษ #ไทยรัฐสปอร์ต #ไทยรัฐออนไลน์",/แมนยู/แมนเชสเตอร์ยูไนเต็ด/อาร์เซนอล/ปีศาจแดง/ผีแดง/ปืนใหญ่/พรีเมียร์ลีก/พรีเมียร์ลีกอังกฤษ/ไทยรัฐสปอร์ต/ไทยรัฐออนไลน์,1,0,0,23/04/2022,13:25,positive
ปืนใหญ่,th,Thairath_Sport,@Thairath_Sport,2022-04-23 12:17:15+00:00,,"Livescore จบครึ่งแรก อาร์เซนอล นำ แมนเชสเตอร์ ยูไนเต็ด 2-1

#แมนยู #แมนเชสเตอร์ยูไนเต็ด #อาร์เซนอล #ปีศาจแดง #ผีแดง #ปืนใหญ่ #พรีเมียร์ลีก #พรีเมียร์ลีกอังกฤษ #ไทยรัฐสปอร์ต #ไทยรัฐออนไลน์",/แมนยู/แมนเชสเตอร์ยูไนเต็ด/อาร์เซนอล/ปีศาจแดง/ผีแดง/ปืนใหญ่/พรีเมียร์ลีก/พรีเมียร์ลีกอังกฤษ/ไทยรัฐสปอร์ต/ไทยรัฐออนไลน์,1,0,0,23/04/2022,12:17,positive
ปืนใหญ่,en,♰✘♰ MAY ⁹🐰🧸'คิดถึงวินวิน'😽ต่งเตนเนเวอดายย,@mochipiglet,2022-04-23 12:33:00+00:00,,"จริง ปืนใหญ่ 5555
""TENLEE NEW SONG IN GDC”
#GDCxTEN_SpecialStage 
#TEN_AestheticStage
#TENLEE",/GDCxTEN_SpecialStage/TEN_AestheticStage/TENLEE,2,1,1,23/04/2022,12:33,neutral
