keyword,hashtag,count_hashtag,date
ปืนใหญ่,ปีศาจแดง,3,23/04/2022
ปืนใหญ่,ปืนใหญ่,3,23/04/2022
ปืนใหญ่,พรีเมียร์ลีก,3,23/04/2022
ปืนใหญ่,อาร์เซนอล,3,23/04/2022
ปืนใหญ่,ผีแดง,2,23/04/2022
ปืนใหญ่,พรีเมียร์ลีกอังกฤษ,2,23/04/2022
ปืนใหญ่,แมนยู,2,23/04/2022
ปืนใหญ่,แมนเชสเตอร์ยูไนเต็ด,2,23/04/2022
ปืนใหญ่,ไทยรัฐสปอร์ต,2,23/04/2022
ปืนใหญ่,ไทยรัฐออนไลน์,2,23/04/2022
ปืนใหญ่,asiasport,1,23/04/2022
ปืนใหญ่,gdcxten_specialstage,1,23/04/2022
ปืนใหญ่,ten_aestheticstage,1,23/04/2022
ปืนใหญ่,tenlee,1,23/04/2022
ปืนใหญ่,ฟุตบอลต่างประเทศ,1,23/04/2022
ปืนใหญ่,แมนยุู,1,23/04/2022
