keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,siamsportnews,@siamsport_news,2022-04-17 23:37:08+00:00,thailand,เกิดมาเพื่อสิ่งนี้! 60 แฮททริคและ 13 สถิติสุดยอดของ โรนัลโด้ https://t.co/qamWPiU8Fy ผ่าน @siamsport_news,,2,1,14,17/04/2022,23:37,positive
โรนัลโด้,th,เจาะลึกศึกแดงเดือด,@luk_ceaa,2022-04-17 17:28:24+00:00,,"สองคนสองคม!! จัดเต็มทุกประตู ซาลาห์ &amp; โรนัลโด้ ก่อนศึกแดงเดือดยกสอง
โมฮาเหม็ด ซาลาห์ และ คริสเตียโน่ โรนัลโด้ สองสตาร์ระดับโลกต้องมาดวลกันในศึกแดงเดือดอีกครั้ง ดังนั้นเราเลยจับทั้งสองมาประชันความคมพร้อมชมทุกประตูที่ยิงได้ในฤดูกาลนี้กัน https://t.co/9S9Zjr69Xk",,2,1,1,17/04/2022,17:28,positive
โรนัลโด้,th,แดงเดือด - Liverpool FC ปะทะ Manchester UTD,@utdliverpool1,2022-04-17 14:06:18+00:00,,"โกยอื้อ! สื่อดังเปิดเงื่อนไขพิเศษ ""โรนัลโด้"" รับทรัพย์ทันทีหลังกดแฮตทริก 
คริสเตียโน่ โรนัลโด้ ดาวยิงตัวเก่งของ ""ปีศาจแดง"" แมนเชสเตอร์ ยูไนเต็ด ที่จัดการทำแฮตทริกที่ 60 ในชีวิตการค้าแข้งได้ในเกมที่ต้นสังกัดเปิดบ้านเอาชนะ นอริช ซิตี้ ไปได้แบบลุ้นเหนื่อย3-2เมื่อคืนวันเสาร์ที่ผ่านมา https://t.co/KqCOciZR6G",,1,0,0,17/04/2022,14:06,positive
โรนัลโด้,th,Grand Escudo,@MoSalar4966,2022-04-17 13:52:09+00:00,อำเภอเมือง จังหวัดนครราชสีมา,@BLACKSWING10 อ่า..ชน..ฉลองแฮททริตของโรนัลโด้😁,,1,0,1,17/04/2022,13:52,positive
โรนัลโด้,th,秋田,@nefjunn,2022-04-17 12:56:36+00:00,,@sirotek เมื่อคืน...เกิดเหตุ คนเสื้อแดง ยิง..ปะทะ กับคนเสื้อเหลือง อย่างดุเดือด...สนั่นเมือง เห็นกับตา...ออกข่าวไปทั่วโลก...โรนัลโด้ กดไป3...คนเดียว,,1,0,0,17/04/2022,12:56,negative
โรนัลโด้,th,秋田,@nefjunn,2022-04-17 12:44:44+00:00,,@MatichonOnline เมื่อคืน.....พวกเสื้อแดง ยิง...เสื้อเหลือง สนั่นเมือง...โรนัลโด้ รัวไป3ดอก คนเดียว...สะใจ,,1,0,0,17/04/2022,12:44,negative
โรนัลโด้,th,MM88GO,@mm88go,2022-04-17 11:46:50+00:00,,"โรนัลโด้ ยิงฟรีคิกให้สโมสรได้เพียง 2 ครั้งในช่วง 5 ปีที่ผ่านมา ⚽
#MM88GO https://t.co/cfk3MUjGnK",/MM88GO,1,0,1,17/04/2022,11:46,neutral
โรนัลโด้,th,แมนยูสู้ตาย manusutai,@manusutai,2022-04-17 11:27:00+00:00,,"“ ยูไนเต็ด ชนะเพียงสองเกมในเกือบๆสองเดือน แต่ชัยชนะทั้งสองนัด คือการทำแฮตทริกของ โรนัลโด้ จอมถล่มประตูนี่คือความจริง”

“ โรนัลโด้ มีมาตรฐานการเล่นที่ค่อนข้างสูง สโมสรต้องรีบกระตุ้นให้นักเตะทุกคนในทีมยกระดับตัวเองขึ้น ให้ใกล้เคียงกับเขา มันจะส่งผลดีในระยะยาว”

โอเว่น ฮาร์กริฟส์ https://t.co/J7HFwEF4Yt",,1,0,1,17/04/2022,11:27,positive
โรนัลโด้,th,SMMSPORT,@SMMSPORT_News,2022-04-17 11:00:02+00:00,"bangkok,Thailand","ไม่เห็นด้วย? อเกวโร่ แซว โรนัลโด้ และการ์นาโช่ ด้วยคอมเมนท์ถึง เมสซี่

#SMMSPORT #เซร์คิโออเกวโร่ #คริสเตียโน่โรนัลโด้ #แมนเชสเตอร์ยูไนเต็ด #อเลฮานโดรการ์นาโช่ #พรีเมียร์ลีก🏴󠁧󠁢󠁥󠁮󠁧󠁿

https://t.co/9G6Nc6LbJB",/SMMSPORT/เซร์คิโออเกวโร่/คริสเตียโน่โรนัลโด้/แมนเชสเตอร์ยูไนเต็ด/อเลฮานโดรการ์นาโช่/พรีเมียร์ลีก,2,1,2,17/04/2022,11:00,negative
โรนัลโด้,th,siamsportnews,@siamsport_news,2022-04-17 11:00:01+00:00,thailand,แฮตทริกใส่นอริชทำโด้เป๋าตุง37ล้าน-เปิดเงื่อนไขมีลุ้นแจ็คพอตอีก https://t.co/ibZUj5Be7a ผ่าน @siamsport_news #mufc #แมนยู #ronaldo #โรนัลโด้,/mufc/แมนยู/ronaldo/โรนัลโด้,1,0,6,17/04/2022,11:00,neutral
