keyword,hashtag,count_hashtag,date
#bundesliga,bundesliga,125,25/04/2022
#bundesliga,laliga,19,25/04/2022
#bundesliga,ligue1,15,25/04/2022
#bundesliga,seriea,14,25/04/2022
#bundesliga,premierleague,14,25/04/2022
#bundesliga,soccer,10,25/04/2022
#bundesliga,bayernmunich,7,25/04/2022
#bundesliga,fcbayern,6,25/04/2022
#bundesliga,championsleague,6,25/04/2022
#bundesliga,epl,6,25/04/2022
#bundesliga,ucl,5,25/04/2022
#bundesliga,football,5,25/04/2022
#bundesliga,fantasybl,4,25/04/2022
#bundesliga,blfantasy,4,25/04/2022
#bundesliga,sge,3,25/04/2022
#bundesliga,mbappe,3,25/04/2022
#bundesliga,sorare,3,25/04/2022
#bundesliga,news,3,25/04/2022
#bundesliga,bvb,3,25/04/2022
#bundesliga,vflwolfsburg,3,25/04/2022
#bundesliga,augsburg,3,25/04/2022
#bundesliga,transfers,3,25/04/2022
#bundesliga,dortmund,3,25/04/2022
#bundesliga,bayern,3,25/04/2022
#bundesliga,hertha,3,25/04/2022
#bundesliga,germany,3,25/04/2022
#bundesliga,miasanmia,3,25/04/2022
#bundesliga,mls,3,25/04/2022
#bundesliga,stuttgart,3,25/04/2022
#bundesliga,psg,2,25/04/2022
#bundesliga,sportybet,2,25/04/2022
#bundesliga,maigure,2,25/04/2022
#bundesliga,liveplays,2,25/04/2022
#bundesliga,leipzig,2,25/04/2022
#bundesliga,eintracht,2,25/04/2022
#bundesliga,thegoalpostnews,2,25/04/2022
#bundesliga,fcbbvb,2,25/04/2022
#bundesliga,europaleague,2,25/04/2022
#bundesliga,sports,2,25/04/2022
#bundesliga,seria,2,25/04/2022
#bundesliga,futbol,2,25/04/2022
#bundesliga,skybet,2,25/04/2022
#bundesliga,fussball,2,25/04/2022
#bundesliga,hoffenheim,2,25/04/2022
#bundesliga,freeplays,2,25/04/2022
#bundesliga,jeffskinner,2,25/04/2022
#bundesliga,joseiglesias,2,25/04/2022
#bundesliga,fmbloggers,2,25/04/2022
#bundesliga,fm22,2,25/04/2022
#bundesliga,fifa22,2,25/04/2022
#bundesliga,joshnaylor,2,25/04/2022
#bundesliga,ferguson,2,25/04/2022
#bundesliga,kleeblatt,2,25/04/2022
#bundesliga,sport,2,25/04/2022
#bundesliga,tots,2,25/04/2022
#bundesliga,1xbet,2,25/04/2022
#bundesliga,tottenham,2,25/04/2022
#bundesliga,unibet,2,25/04/2022
#bundesliga,nftcommunity,2,25/04/2022
#bundesliga,vfb,2,25/04/2022
#bundesliga,betking,2,25/04/2022
#bundesliga,betfred,2,25/04/2022
#bundesliga,betfair,2,25/04/2022
#bundesliga,betclic,2,25/04/2022
#bundesliga,williamhill,2,25/04/2022
#bundesliga,vfbstuttgart,2,25/04/2022
#bundesliga,bet9ja,2,25/04/2022
#bundesliga,bet365,2,25/04/2022
#bundesliga,md31,2,25/04/2022
#bundesliga,melbet,2,25/04/2022
#bundesliga,messi,2,25/04/2022
#bundesliga,miasanmeister,2,25/04/2022
#bundesliga,miss10n,2,25/04/2022
#bundesliga,betwinner,2,25/04/2022
#bundesliga,odibet,2,25/04/2022
#bundesliga,parimatch,2,25/04/2022
#bundesliga,paddypower,2,25/04/2022
#bundesliga,brunofernandes,2,25/04/2022
#bundesliga,transfernews,2,25/04/2022
#bundesliga,bovada,2,25/04/2022
#bundesliga,alaba,2,25/04/2022
#bundesliga,borussiadortmund,2,25/04/2022
#bundesliga,tsg,2,25/04/2022
#bundesliga,aventurasamericas,2,25/04/2022
#bundesliga,manchesterunited,2,25/04/2022
#bundesliga,opensea,2,25/04/2022
#bundesliga,nft,2,25/04/2022
#bundesliga,bocfca,2,25/04/2022
#bundesliga,niakhate,1,25/04/2022
#bundesliga,schalke,1,25/04/2022
#bundesliga,season202122,1,25/04/2022
