keyword,hashtag,count_hashtag,date
#ligue1,ligue1,37,13/04/2022
#ligue1,seriea,11,13/04/2022
#ligue1,laliga,10,13/04/2022
#ligue1,premierleague,8,13/04/2022
#ligue1,bundesliga,8,13/04/2022
#ligue1,football,6,13/04/2022
#ligue1,championsleague,4,13/04/2022
#ligue1,odibet,3,13/04/2022
#ligue1,melbet,3,13/04/2022
#ligue1,om,3,13/04/2022
#ligue1,paddypower,3,13/04/2022
#ligue1,parimatch,3,13/04/2022
#ligue1,bovada,3,13/04/2022
#ligue1,mls,3,13/04/2022
#ligue1,skybet,3,13/04/2022
#ligue1,epl,3,13/04/2022
#ligue1,unibet,3,13/04/2022
#ligue1,sportybet,3,13/04/2022
#ligue1,betfair,3,13/04/2022
#ligue1,bet9ja,3,13/04/2022
#ligue1,betwinner,3,13/04/2022
#ligue1,1xbet,3,13/04/2022
#ligue1,bet365,3,13/04/2022
#ligue1,betfred,3,13/04/2022
#ligue1,betking,3,13/04/2022
#ligue1,williamhill,3,13/04/2022
#ligue1,betclic,3,13/04/2022
#ligue1,ligue1ubereats,2,13/04/2022
#ligue1,sports,2,13/04/2022
#ligue1,spl,2,13/04/2022
#ligue1,fixtures,2,13/04/2022
#ligue1,france,2,13/04/2022
#ligue1,forzaomtv,2,13/04/2022
#ligue1,superlig,2,13/04/2022
#ligue1,sampaoli,2,13/04/2022
#ligue1,payet,2,13/04/2022
#ligue1,playandwin,2,13/04/2022
#ligue1,l1,2,13/04/2022
#ligue1,1960bet,2,13/04/2022
#ligue1,psg,2,13/04/2022
#ligue1,psgom,2,13/04/2022
#ligue1,odds,2,13/04/2022
#ligue1,teamom,2,13/04/2022
#ligue1,wednesdayfixtures,2,13/04/2022
#ligue1,ommhsc,2,13/04/2022
#ligue1,europaleague,2,13/04/2022
#ligue1,efl,2,13/04/2022
#ligue1,venteom,2,13/04/2022
#ligue1,ol,2,13/04/2022
#ligue1,paokom,2,13/04/2022
#ligue1,uel,2,13/04/2022
#ligue1,conferenceleague,2,13/04/2022
#ligue1,conference,2,13/04/2022
#ligue1,nunez,1,13/04/2022
#ligue1,weareleipzig,1,13/04/2022
#ligue1,phatzradiosports,1,13/04/2022
#ligue1,parisfc,1,13/04/2022
#ligue1,worldcup,1,13/04/2022
#ligue1,weekendleague,1,13/04/2022
#ligue1,vietnam,1,13/04/2022
#ligue1,seriaa,1,13/04/2022
#ligue1,ptfc,1,13/04/2022
#ligue1,qatar2022,1,13/04/2022
#ligue1,ultimateteam,1,13/04/2022
#ligue1,watford,1,13/04/2022
#ligue1,ucl,1,13/04/2022
#ligue1,transfers,1,13/04/2022
#ligue1,transfernews,1,13/04/2022
#ligue1,transfer,1,13/04/2022
#ligue1,training,1,13/04/2022
#ligue1,totwprediction,1,13/04/2022
#ligue1,thelaziali,1,13/04/2022
#ligue1,teamoftheweek,1,13/04/2022
#ligue1,teamlens,1,13/04/2022
#ligue1,nft,1,13/04/2022
#ligue1,vootselect,1,13/04/2022
#ligue1,scotland,1,13/04/2022
#ligue1,realzaragoza,1,13/04/2022
#ligue1,rclens,1,13/04/2022
#ligue1,rawvsfifa,1,13/04/2022
#ligue1,rangersfc,1,13/04/2022
#ligue1,quanghai,1,13/04/2022
#ligue1,no1detective,1,13/04/2022
#ligue1,13abr,1,13/04/2022
#ligue1,nffc,1,13/04/2022
#ligue1,nantes,1,13/04/2022
#ligue1,fifacards,1,13/04/2022
#ligue1,fifabrasil,1,13/04/2022
#ligue1,fifa22,1,13/04/2022
#ligue1,fifa,1,13/04/2022
#ligue1,ferran,1,13/04/2022
#ligue1,falkirk,1,13/04/2022
#ligue1,facup,1,13/04/2022
#ligue1,everton,1,13/04/2022
#ligue1,easportsfifa,1,13/04/2022
#ligue1,dembele,1,13/04/2022
#ligue1,deadlineday,1,13/04/2022
#ligue1,copaamerica,1,13/04/2022
#ligue1,clermont,1,13/04/2022
#ligue1,chelsearealmadrid,1,13/04/2022
#ligue1,celticfc,1,13/04/2022
#ligue1,calcio,1,13/04/2022
#ligue1,butdumois,1,13/04/2022
