keyword,language,word,count_word,date
#ucl,en,ucl,556,30/04/2022
#ucl,en,city,90,30/04/2022
#ucl,en,madrid,81,30/04/2022
#ucl,en,league,80,30/04/2022
#ucl,en,win,79,30/04/2022
#ucl,en,lfc,68,30/04/2022
#ucl,en,real,64,30/04/2022
#ucl,en,premierleague,63,30/04/2022
#ucl,en,champions,63,30/04/2022
#ucl,en,liverpool,62,30/04/2022
#ucl,en,realmadrid,60,30/04/2022
#ucl,en,mancity,60,30/04/2022
#ucl,en,final,58,30/04/2022
#ucl,en,manchester,49,30/04/2022
#ucl,en,football,48,30/04/2022
#ucl,en,season,46,30/04/2022
#ucl,en,laliga,43,30/04/2022
#ucl,en,man,42,30/04/2022
#ucl,en,next,40,30/04/2022
#ucl,en,stream,40,30/04/2022
#ucl,en,vs,40,30/04/2022
#ucl,en,championsleague,39,30/04/2022
#ucl,en,free,38,30/04/2022
#ucl,en,sign,35,30/04/2022
#ucl,en,epl,34,30/04/2022
#ucl,en,amp,33,30/04/2022
#ucl,en,halamadrid,32,30/04/2022
#ucl,en,team,31,30/04/2022
#ucl,en,benzema,31,30/04/2022
#ucl,en,poweredbycruise,29,30/04/2022
#ucl,en,back,29,30/04/2022
#ucl,en,leg,28,30/04/2022
#ucl,en,wednesday,26,30/04/2022
#ucl,en,la,26,30/04/2022
#ucl,en,get,26,30/04/2022
#ucl,en,liga,25,30/04/2022
#ucl,en,time,25,30/04/2022
#ucl,en,go,24,30/04/2022
#ucl,en,title,23,30/04/2022
#ucl,en,haaland,22,30/04/2022
#ucl,en,goals,22,30/04/2022
#ucl,en,want,21,30/04/2022
#ucl,en,one,21,30/04/2022
#ucl,en,pl,20,30/04/2022
#ucl,en,top,20,30/04/2022
#ucl,en,mcfc,20,30/04/2022
#ucl,en,match,19,30/04/2022
#ucl,en,players,19,30/04/2022
#ucl,en,premier,19,30/04/2022
#ucl,en,united,19,30/04/2022
#ucl,en,th,19,30/04/2022
#ucl,en,pep,19,30/04/2022
#ucl,en,would,19,30/04/2022
#ucl,en,week,18,30/04/2022
#ucl,en,see,18,30/04/2022
#ucl,en,nd,18,30/04/2022
#ucl,en,villarreal,18,30/04/2022
#ucl,en,bundesliga,18,30/04/2022
#ucl,en,doggy,18,30/04/2022
#ucl,en,may,18,30/04/2022
#ucl,en,mufc,18,30/04/2022
#ucl,en,chance,17,30/04/2022
#ucl,en,uefa,17,30/04/2022
#ucl,en,first,17,30/04/2022
#ucl,en,good,17,30/04/2022
#ucl,en,games,17,30/04/2022
#ucl,en,greatest,17,30/04/2022
#ucl,en,semifinal,16,30/04/2022
