keyword,hashtag,count_hashtag,date
#ucl,sportsbiz,1,23/03/2022
#ucl,sportsstatus24,1,23/03/2022
#ucl,sportsxperts,1,23/03/2022
#ucl,spotify,1,23/03/2022
#ucl,superleague,1,23/03/2022
#ucl,süperlig,1,23/03/2022
#ucl,uclvideo,1,23/03/2022
#ucl,uclpredictor,1,23/03/2022
#ucl,uclfinal,1,23/03/2022
#ucl,uclfantasy,1,23/03/2022
#ucl,thehobby,1,23/03/2022
#ucl,thfc,1,23/03/2022
#ucl,thiagosilva,1,23/03/2022
#ucl,tickets,1,23/03/2022
#ucl,tiktok,1,23/03/2022
#ucl,tipsforyou,1,23/03/2022
#ucl,tobinheath,1,23/03/2022
#ucl,topps,1,23/03/2022
#ucl,toppschrome,1,23/03/2022
#ucl,tots,1,23/03/2022
#ucl,totti,1,23/03/2022
#ucl,trending,1,23/03/2022
#ucl,ucrania,1,23/03/2022
#ucl,spanish,1,23/03/2022
#ucl,westham,1,23/03/2022
#ucl,soccertalk,1,23/03/2022
#ucl,qatar2022,1,23/03/2022
#ucl,quarterfinals,1,23/03/2022
#ucl,wearebenfica,1,23/03/2022
#ucl,ramos,1,23/03/2022
#ucl,wales,1,23/03/2022
#ucl,realmadridbarca,1,23/03/2022
#ucl,refractor,1,23/03/2022
#ucl,walaus,1,23/03/2022
#ucl,rice,1,23/03/2022
#ucl,viera,1,23/03/2022
#ucl,rmfans,1,23/03/2022
#ucl,roma,1,23/03/2022
#ucl,totw,1,23/03/2022
#ucl,ronaldo,1,23/03/2022
#ucl,vflwolfburgw,1,23/03/2022
#ucl,ronaldo𓃵,1,23/03/2022
#ucl,rooney,1,23/03/2022
#ucl,russia,1,23/03/2022
#ucl,sale,1,23/03/2022
#ucl,seanknows,1,23/03/2022
#ucl,siralexferguson,1,23/03/2022
#ucl,skiing,1,23/03/2022
#ucl,slbgdep,1,23/03/2022
#ucl,soccernews,1,23/03/2022
#ucl,ukraine,1,23/03/2022
#ucl,romanabramovich,1,23/03/2022
#ucl,laligasantander,1,23/03/2022
#ucl,nemesis,1,23/03/2022
#ucl,chokolaatemagazine,1,23/03/2022
#ucl,cristianoronaldo,1,23/03/2022
#ucl,cr7𓃵,1,23/03/2022
#ucl,coyi,1,23/03/2022
#ucl,coppaitalia,1,23/03/2022
#ucl,concachampions,1,23/03/2022
#ucl,coliseumfsm,1,23/03/2022
#ucl,cheliv,1,23/03/2022
#ucl,napoli,1,23/03/2022
#ucl,championsleaguewomen,1,23/03/2022
#ucl,champions,1,23/03/2022
#ucl,chaampionsleaguewomen,1,23/03/2022
#ucl,cfw,1,23/03/2022
#ucl,captaintsubasa,1,23/03/2022
#ucl,calcio,1,23/03/2022
#ucl,crystalpalace,1,23/03/2022
#ucl,darwinnunez,1,23/03/2022
#ucl,declan,1,23/03/2022
#ucl,denmark,1,23/03/2022
#ucl,designfootball,1,23/03/2022
#ucl,disneyland,1,23/03/2022
#ucl,dpu,1,23/03/2022
#ucl,draw,1,23/03/2022
#ucl,dybala,1,23/03/2022
#ucl,edi,1,23/03/2022
#ucl,efl,1,23/03/2022
#ucl,english,1,23/03/2022
#ucl,epluribusunum,1,23/03/2022
#ucl,euro,1,23/03/2022
#ucl,event_flyer,1,23/03/2022
#ucl,everton,1,23/03/2022
#ucl,fabregas,1,23/03/2022
#ucl,business_flyer,1,23/03/2022
#ucl,budd,1,23/03/2022
#ucl,btc,1,23/03/2022
#ucl,artistworkshops,1,23/03/2022
#ucl,30bg,1,23/03/2022
#ucl,7dayseurocup,1,23/03/2022
#ucl,abramovich,1,23/03/2022
#ucl,afc,1,23/03/2022
#ucl,africapredict,1,23/03/2022
#ucl,afrobeats,1,23/03/2022
#ucl,ajax,1,23/03/2022
#ucl,alexaputellas,1,23/03/2022
#ucl,amorim,1,23/03/2022
#ucl,ampla,1,23/03/2022
#ucl,antony,1,23/03/2022
#ucl,apecoin,1,23/03/2022
#ucl,arsenalw,1,23/03/2022
#ucl,arswob,1,23/03/2022
#ucl,artopps,1,23/03/2022
#ucl,brochure_design,1,23/03/2022
#ucl,athleticomadrid,1,23/03/2022
#ucl,atleti,1,23/03/2022
