keyword,hashtag,count_hashtag,date
neymar,messi,2,28/04/2022
neymar,arsenal,1,28/04/2022
neymar,liverpoolfc,1,28/04/2022
neymar,realmadrid,1,28/04/2022
neymar,premierleague,1,28/04/2022
neymar,pl,1,28/04/2022
neymar,neymar,1,28/04/2022
neymar,mufc,1,28/04/2022
neymar,manchstercity,1,28/04/2022
neymar,manchasterunited,1,28/04/2022
neymar,lfc,1,28/04/2022
neymar,astonvillafc,1,28/04/2022
neymar,leedsunited,1,28/04/2022
neymar,laliga,1,28/04/2022
neymar,evertonfc,1,28/04/2022
neymar,epl,1,28/04/2022
neymar,cristianoronaldo,1,28/04/2022
neymar,cr7,1,28/04/2022
neymar,chlseafc,1,28/04/2022
neymar,chelsea,1,28/04/2022
neymar,ronaldo,1,28/04/2022
