keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
ปืนใหญ่,th,POM,@8HWUu4uXy35QLXM,2022-04-28 10:14:26+00:00,,"ขีดความสามารถ #ปืนใหญ่ ลากจูงขนาด 155 มิลลิเมตร M777 ของ #สหรัฐฯ เข้าประจำการในปี ค.ศ.2005 กระสุนนำวิถี M982 Excalibur ระยะยิงสูงสุด 40 กิโลเมตร มีอัตราการยิงสูงสุด 7 นัดต่อนาที ใช้พลประจำปืน 8 นาย
#Ukraine #ยูเครน #รัสเซีย #สงคราม #US #Russia https://t.co/TEF6BB4uDh",/ปืนใหญ่/สหรัฐฯ/Ukraine/ยูเครน/รัสเซีย/สงคราม/US/Russia,11,10,23,28/04/2022,10:14,neutral
ปืนใหญ่,th,ลพบุรี ด้านมืด ชอบอมควย,@LphburiXm,2022-04-28 08:36:24+00:00,,อยากโดน อมควย ทักได้ ครับ ความลับ #ปืนใหญ่ #ลพบุรีนัดเย็ด #เขาพระงาม #ค่าภูมิพลลพบุรี https://t.co/NdlahyeNAC,/ปืนใหญ่/ลพบุรีนัดเย็ด/เขาพระงาม/ค่าภูมิพลลพบุรี,1,0,2,28/04/2022,08:36,negative
ปืนใหญ่,th,Asiasport Thailand,@AsiaSportThai,2022-04-28 04:55:03+00:00,"Bangkok, Thailand","ปืนใหญ่ เบนเป้าล่าตัว แทมมี่ แต่โดน โรม่า โขกเละ 67 ล้านปอนด์

#อาร์เซน่อล #แทมมี่อับราฮัม #โรม่า

https://t.co/xvIBmkbpkM",/อาร์เซน่อล/แทมมี่อับราฮัม/โรม่า,1,0,0,28/04/2022,04:55,negative
