keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,SahaiDevils,@sahaidevils_th,2022-04-02 17:21:01+00:00,Göttingen,"ไม่มีกองหน้าทำให้กันเล่นยาก รังนิคเลยให้แดนหน้าสลับตำแหน่งกัน พอสลับตำแหน่งกันไปๆมาๆ การจ่ายบอลและการเคลื่อนที่เลยดูมั่วๆไปหน่อย ต้องสื่อสารกันให้มากขึ้น
ไม่น่าเชื่อว่าเริ่มต้นฤดูกาลมีกองหน้า 5 คน โรนัลโด้ คาวานี่ มาร์กซิยาล แรชฟอร์ด กรีนวู้ด วันนี้เหลือแค่แรชที่ดันนั่งสำรองอีก",,1,0,0,02/04/2022,17:21,negative
โรนัลโด้,th,willing.,@PJittimon,2022-04-02 17:15:22+00:00,,ยังไงแมนยูก็ต้องมีโรนัลโด้,,1,0,0,02/04/2022,17:15,neutral
โรนัลโด้,th,God Ji,@chIrAdEch,2022-04-02 17:13:24+00:00,"13.710811,100.562353",แมนฯ ยู 05 เก็บ C.โรนัลโด้ ไว้เล่นบอลยุโรปใช่มั้ย,,1,0,0,02/04/2022,17:13,neutral
โรนัลโด้,th,Watchapol.Phu,@watchapol_phu,2022-04-02 16:26:50+00:00,,"11ตัวจริงดวล เลสเตอร์ ซิตี้ ไร้ชื่อโรนัลโด้ รังนิกเผยมีอาการป่วยมีไข้  ทีมเราดีพอที่จะชนะได้ถึงแม้จะไม่มีโรนัลโด้
Premier League
Manchester United VS Leicester City

#MUNLEI https://t.co/ua4PmHbXdy",/MUNLEI,1,0,1,02/04/2022,16:26,positive
โรนัลโด้,th,Devil Magazine,@Devilmag_th,2022-04-02 16:14:36+00:00,,"""เขามีไข้ เขามีอาการก่อนเริ่มซ้อมเมื่อวาน เขารู้สึกไม่พร้อมพอที่จะซ้อม เราส่งหมอไปที่บ้านเขาเมื่อเช้าเพื่อดูว่าเขาอาการดีขึ้นไหม แต่เขายังไม่ดีขึ้น ดังนั้นเขาเลยไม่ได้ลงเป็น 11 ตัวจริงอย่างที่ควรจะเป็น""

- ราล์ฟ รังนิก พูดถึง คริสเตียโน่ โรนัลโด้ (MUTV) https://t.co/n7Tvq50kDQ",,5,4,1,02/04/2022,16:14,negative
โรนัลโด้,th,‎ً,@poyuuy7,2022-04-02 15:47:45+00:00,,คืนนี้ไม่มีโรนัลโด้ อยากให้พี่โด้ย้ายทีมมาก แต่พอเห็นข่าวจะอยู่กับทีมจนครบสัญญามันก็… 🥲❤️🖤 https://t.co/IgmaGcTU60,,1,0,0,02/04/2022,15:47,negative
โรนัลโด้,th,𝗆𝗎𝗆𝗆𝗒 ʕ·ᴥ·ʔ,@doublexsierra,2022-04-02 15:47:13+00:00,เป็นมัมหมี 1000% ,อหหหหห ไลน์อัพเลสเตอร์-แมนยู ไม่มีโรนัลโด้ ผมมีหวังได้มั้ย 😭,,1,0,0,02/04/2022,15:47,positive
โรนัลโด้,th,KETT | CAPRICORN 🐉,@BilllKett,2022-04-02 15:32:47+00:00,"Manchester, England",คืนนี้ไม่มีโรนัลโด้ #MUFC,/MUFC,2,1,0,02/04/2022,15:32,neutral
โรนัลโด้,th,นักท่องกาลเวลา🕊🤍,@xxxpkxxxxxx,2022-04-02 08:53:24+00:00,,โรนัลโด้ มามั้ยอ่ะ?  #แดงเดือด,/แดงเดือด,1,0,0,02/04/2022,08:53,negative
โรนัลโด้,th,ไอรีน ⚯͛ Adler 🐯,@tythx,2022-04-02 07:48:34+00:00,"Queensland, Australia",พี่ชวนไปดูแดงเดือด โทรมาตื๊อตั้งนาน มันจะจอง 20k เราบอกแพงเกิน ไม่ไหว มันจะออกให้ 15k เราเริ่มลังเลละ เอาไงดีวะ 55555 อยากเจอพี่โรนัลโด้ นางก็ใกล้จะเลิกเล่นแล้วด้วย แต่ตั๋วค่อนข้างแพงจริง ตัดใจ ไปซื้อ iPad ดีกว่า 5555,,1,0,0,02/04/2022,07:48,negative
