keyword,language,word,count_word,date
#fathailand,th,ไทย,5,08/04/2022
#fathailand,th,ศึก,3,08/04/2022
#fathailand,en,u,2,08/04/2022
#fathailand,th,ซีเกมส์,2,08/04/2022
#fathailand,th,ช้าง,2,08/04/2022
#fathailand,th,ชาติ,2,08/04/2022
#fathailand,th,ทีม,2,08/04/2022
#fathailand,th,ค้นหา,1,08/04/2022
#fathailand,en,togetherasone,1,08/04/2022
#fathailand,en,thailand,1,08/04/2022
#fathailand,en,seagames,1,08/04/2022
#fathailand,en,changsuekai,1,08/04/2022
#fathailand,th,น่าสนใจ,1,08/04/2022
#fathailand,th,บอล,1,08/04/2022
#fathailand,th,ฟุตบอล,1,08/04/2022
#fathailand,th,มือกาว,1,08/04/2022
#fathailand,th,ลีก,1,08/04/2022
#fathailand,th,ลุย,1,08/04/2022
#fathailand,th,ลุ้น,1,08/04/2022
#fathailand,en,fathailand,1,08/04/2022
#fathailand,th,อ่าน,1,08/04/2022
#fathailand,en,changsuek,1,08/04/2022
