keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
#thaileague,th,Changsuek,@Changsuek_TH,2022-04-14 14:14:53+00:00,Thailand,"ส่องคีย์แมน จาก 4 สโมสร มังกรฟ้าลีก รอบชิงแชมป์ประเทศ
#ChangsuekAI

อ่านเพิ่มเติม : https://t.co/RGmisE8rge

#ช้างศึก #TogetherAsOne #Thaileague #RevoThaileague #T1 #Thaileague2021 #ไทยลีก #มังกรฟ้าลีก #บอลไทย #ฟุตบอลไทย #ไทยลีก2021 #ไทยลีก3 https://t.co/OPsWAyaKRw",/ChangsuekAI/ช้างศึก/TogetherAsOne/Thaileague/RevoThaileague/T1/Thaileague2021/ไทยลีก/มังกรฟ้าลีก/บอลไทย/ฟุตบอลไทย/ไทยลีก2021/ไทยลีก3,6,5,19,14/04/2022,14:14,neutral
#thaileague,th,Thai League Thailand,@thaileague_th,2022-04-14 13:32:12+00:00,,"💦 | สวัสดีปีใหม่ไทย ""สงกรานต์"" ปี 2565

🙏 | ขอให้ทุกคนมีความสุขกับวันสำคัญทางประเพณีไทย 

😘 | เดินทางปลอดภัย ปราศจากโรคภัย และมีความสุขตลอดไป 

#thaileague_th #ThaiLeague https://t.co/M0ZHMdh5QZ",/thaileague_th/ThaiLeague,1,0,1,14/04/2022,13:32,positive
