keyword,hashtag,count_hashtag,date
#arsenal,arsenal,468,23/03/2022
#arsenal,afc,97,23/03/2022
#arsenal,coyg,48,23/03/2022
#arsenal,premierleague,44,23/03/2022
#arsenal,uwcl,31,23/03/2022
#arsenal,football,23,23/03/2022
#arsenal,chelsea,16,23/03/2022
#arsenal,arsenalfc,15,23/03/2022
#arsenal,epl,15,23/03/2022
#arsenal,plhalloffame,14,23/03/2022
#arsenal,wolfsburg,13,23/03/2022
#arsenal,justarsenal,13,23/03/2022
#arsenal,arteta,13,23/03/2022
#arsenal,mufc,13,23/03/2022
#arsenal,manchesterunited,12,23/03/2022
#arsenal,spurs,12,23/03/2022
#arsenal,mancity,12,23/03/2022
#arsenal,lfc,11,23/03/2022
#arsenal,pl,11,23/03/2022
#arsenal,thfc,11,23/03/2022
#arsenal,gunners,11,23/03/2022
#arsenal,liverpool,11,23/03/2022
#arsenal,vieira,9,23/03/2022
#arsenal,manutd,9,23/03/2022
#arsenal,tottenham,9,23/03/2022
#arsenal,youtube,9,23/03/2022
#arsenal,dybala,9,23/03/2022
#arsenal,cfc,9,23/03/2022
#arsenal,patrickvieira,9,23/03/2022
#arsenal,mcfc,8,23/03/2022
#arsenal,saka,8,23/03/2022
#arsenal,nufc,8,23/03/2022
#arsenal,legend,8,23/03/2022
#arsenal,manunited,8,23/03/2022
#arsenal,wolves,8,23/03/2022
#arsenal,whufc,8,23/03/2022
#arsenal,ynwa,8,23/03/2022
#arsenal,twitch,7,23/03/2022
#arsenal,arswob,7,23/03/2022
#arsenal,cpfc,7,23/03/2022
#arsenal,juventus,7,23/03/2022
#arsenal,podcast,7,23/03/2022
#arsenal,england,7,23/03/2022
#arsenal,everton,7,23/03/2022
#arsenal,halloffame,7,23/03/2022
#arsenal,tottenhamhotspur,6,23/03/2022
#arsenal,efc,6,23/03/2022
#arsenal,coys,6,23/03/2022
#arsenal,coyi,6,23/03/2022
#arsenal,obicubana,6,23/03/2022
#arsenal,rooney,6,23/03/2022
#arsenal,westham,6,23/03/2022
#arsenal,portable,6,23/03/2022
#arsenal,niphkeys,6,23/03/2022
#arsenal,nysc,6,23/03/2022
#arsenal,ncfc,6,23/03/2022
#arsenal,ars,6,23/03/2022
#arsenal,arsenalwfc,6,23/03/2022
#arsenal,wwfc,5,23/03/2022
#arsenal,watfordfc,5,23/03/2022
#arsenal,aubameyang,5,23/03/2022
#arsenal,brentfordfc,5,23/03/2022
#arsenal,lcfc,5,23/03/2022
#arsenal,soccer,5,23/03/2022
#arsenal,bhafc,5,23/03/2022
#arsenal,lufc,5,23/03/2022
#arsenal,saintsfc,5,23/03/2022
