keyword,hashtag,count_hashtag,date
#thaileague,thaileague,28,10/04/2022
#thaileague,ฟุตบอลไทย,10,10/04/2022
#thaileague,ไทยลีก,9,10/04/2022
#thaileague,revothaileague,7,10/04/2022
#thaileague,บอลไทย,7,10/04/2022
#thaileague,brutd,7,10/04/2022
#thaileague,บีจีปทุมยูไนเต็ด,6,10/04/2022
#thaileague,bgpathumunited,6,10/04/2022
#thaileague,bgpu,6,10/04/2022
#thaileague,snesports,4,10/04/2022
#thaileague,buriramutd,3,10/04/2022
#thaileague,champions,3,10/04/2022
#thaileague,บุรีรัมย์ยูไนเต็ด,3,10/04/2022
#thaileague,copa88,3,10/04/2022
#thaileague,buriramunited,2,10/04/2022
#thaileague,บุรีรัมย์,1,10/04/2022
#thaileague,ปราสาทสายฟ้า,1,10/04/2022
#thaileague,ปราสาทสายฟ้าทำได้,1,10/04/2022
#thaileague,asiasport,1,10/04/2022
#thaileague,ฟุตบอลไทยลีก,1,10/04/2022
#thaileague,รอวันหวนเฝ้าเสา,1,10/04/2022
#thaileague,รีโวไทยลีก,1,10/04/2022
#thaileague,สุพรรณบุรี,1,10/04/2022
#thaileague,เก้นนิติพงษ์,1,10/04/2022
#thaileague,เชียงราย,1,10/04/2022
#thaileague,แบกเป้ดูบอลไทย,1,10/04/2022
#thaileague,รีโว่ไทยลีก,1,10/04/2022
#thaileague,thaileague2021,1,10/04/2022
#thaileague,ช้างศึก,1,10/04/2022
#thaileague,ช้าง,1,10/04/2022
#thaileague,togetherasone,1,10/04/2022
#thaileague,thaileague_th,1,10/04/2022
#thaileague,rbmgallery,1,10/04/2022
#thaileague,rbmfcvtpfc,1,10/04/2022
#thaileague,rbmfc,1,10/04/2022
#thaileague,portfc,1,10/04/2022
#thaileague,npfc,1,10/04/2022
#thaileague,news,1,10/04/2022
#thaileague,footballtime,1,10/04/2022
#thaileague,football,1,10/04/2022
#thaileague,congratulations,1,10/04/2022
#thaileague,chang,1,10/04/2022
#thaileague,ไทยลีก2021,1,10/04/2022
