keyword,hashtag,count_hashtag,date
#ronaldo,ronaldo,249,19/04/2022
#ronaldo,nfts,83,19/04/2022
#ronaldo,livmun,76,19/04/2022
#ronaldo,liverpool,45,19/04/2022
#ronaldo,nftartists,42,19/04/2022
#ronaldo,nftart,42,19/04/2022
#ronaldo,mayc,41,19/04/2022
#ronaldo,bape,41,19/04/2022
#ronaldo,crypto,41,19/04/2022
#ronaldo,vini,41,19/04/2022
#ronaldo,nftcommmunity,41,19/04/2022
#ronaldo,icloud,41,19/04/2022
#ronaldo,apecoin,41,19/04/2022
#ronaldo,ape,41,19/04/2022
#ronaldo,niki,41,19/04/2022
#ronaldo,nft,41,19/04/2022
#ronaldo,nftcollector,41,19/04/2022
#ronaldo,monkey,41,19/04/2022
#ronaldo,manchesterunited,33,19/04/2022
#ronaldo,defi,27,19/04/2022
#ronaldo,punks,27,19/04/2022
#ronaldo,manutd,22,19/04/2022
#ronaldo,maguire,21,19/04/2022
#ronaldo,premierleague,21,19/04/2022
#ronaldo,cr7,21,19/04/2022
#ronaldo,manunited,21,19/04/2022
#ronaldo,blocksart,20,19/04/2022
#ronaldo,ynwa,18,19/04/2022
#ronaldo,art,17,19/04/2022
#ronaldo,mufc,15,19/04/2022
#ronaldo,moonbirds,14,19/04/2022
#ronaldo,liverpoolfc,14,19/04/2022
#ronaldo,cristiano,14,19/04/2022
#ronaldo,cristianoronaldo,12,19/04/2022
#ronaldo,lfc,11,19/04/2022
#ronaldo,maguireout,9,19/04/2022
#ronaldo,salah,9,19/04/2022
#ronaldo,epl,7,19/04/2022
#ronaldo,cr7𓃵,7,19/04/2022
#ronaldo,แดงเดือด,7,19/04/2022
#ronaldo,football,7,19/04/2022
#ronaldo,pl,6,19/04/2022
#ronaldo,liverpoolvsmanchesterunited,6,19/04/2022
#ronaldo,messi,5,19/04/2022
#ronaldo,munliv,5,19/04/2022
#ronaldo,livmu,5,19/04/2022
#ronaldo,finished,4,19/04/2022
#ronaldo,pogba,4,19/04/2022
#ronaldo,ลิเวอร์พูล,4,19/04/2022
#ronaldo,rashford,4,19/04/2022
#ronaldo,tenhag,4,19/04/2022
#ronaldo,โรนัลโด้,4,19/04/2022
#ronaldo,intermilan,3,19/04/2022
#ronaldo,spring,3,19/04/2022
#ronaldo,soccer,3,19/04/2022
#ronaldo,teenagepregnancy,3,19/04/2022
#ronaldo,respect,3,19/04/2022
#ronaldo,แมนฯยูไนเต็ด,3,19/04/2022
#ronaldo,nadianakai,3,19/04/2022
#ronaldo,sancho,3,19/04/2022
#ronaldo,top4,3,19/04/2022
#ronaldo,top4gone,3,19/04/2022
#ronaldo,erlinghaaland,3,19/04/2022
#ronaldo,goat𓃵,3,19/04/2022
#ronaldo,anfield,3,19/04/2022
#ronaldo,livmnu,3,19/04/2022
#ronaldo,rip,3,19/04/2022
#ronaldo,kendricklamar,3,19/04/2022
#ronaldo,chrislandschool,2,19/04/2022
#ronaldo,knust,2,19/04/2022
#ronaldo,cavani,2,19/04/2022
#ronaldo,zanzibar,2,19/04/2022
#ronaldo,ucl,2,19/04/2022
#ronaldo,benzema,2,19/04/2022
#ronaldo,mancity,2,19/04/2022
#ronaldo,manchester,2,19/04/2022
#ronaldo,varane,2,19/04/2022
#ronaldo,แมนยู,2,19/04/2022
#ronaldo,mane,2,19/04/2022
#ronaldo,jft97,2,19/04/2022
#ronaldo,liverpoolfans,2,19/04/2022
#ronaldo,herro,2,19/04/2022
#ronaldo,megill,2,19/04/2022
#ronaldo,mciliv,2,19/04/2022
#ronaldo,kunkra,2,19/04/2022
#ronaldo,cudi,2,19/04/2022
#ronaldo,typography,2,19/04/2022
#ronaldo,desantis,2,19/04/2022
#ronaldo,design,2,19/04/2022
#ronaldo,motorola,2,19/04/2022
#ronaldo,dragonflight,2,19/04/2022
#ronaldo,mosalah,2,19/04/2022
#ronaldo,tshirt,2,19/04/2022
#ronaldo,rape,2,19/04/2022
#ronaldo,ongod,2,19/04/2022
#ronaldo,livman,2,19/04/2022
#ronaldo,tmobileteslatuesdays,2,19/04/2022
#ronaldo,โรนัลโด,2,19/04/2022
#ronaldo,uranus,2,19/04/2022
#ronaldo,ninjoi,2,19/04/2022
#ronaldo,tgacards,2,19/04/2022
#ronaldo,ralf,2,19/04/2022
#ronaldo,wegoupvideo,2,19/04/2022
#ronaldo,georgina,2,19/04/2022
#ronaldo,kuda,2,19/04/2022
#ronaldo,pun,1,19/04/2022
#ronaldo,ข่าววันนี้,1,19/04/2022
#ronaldo,oldtrafford,1,19/04/2022
#ronaldo,คลอด,1,19/04/2022
#ronaldo,premierlegue,1,19/04/2022
#ronaldo,nftshill,1,19/04/2022
#ronaldo,pl2,1,19/04/2022
#ronaldo,ลูกแฝด,1,19/04/2022
#ronaldo,paul,1,19/04/2022
#ronaldo,ศึกแดงเดือด,1,19/04/2022
#ronaldo,partygate,1,19/04/2022
#ronaldo,outnow,1,19/04/2022
#ronaldo,ข่าวต่างประเทศ,1,19/04/2022
#ronaldo,opensea,1,19/04/2022
#ronaldo,only,1,19/04/2022
#ronaldo,noheart,1,19/04/2022
#ronaldo,เสียชีวิต,1,19/04/2022
#ronaldo,nostalgic,1,19/04/2022
#ronaldo,pessi,1,19/04/2022
#ronaldo,yeonjun,1,19/04/2022
#ronaldo,realmadrid,1,19/04/2022
#ronaldo,thiago,1,19/04/2022
#ronaldo,toyosi,1,19/04/2022
#ronaldo,trends,1,19/04/2022
#ronaldo,truthordare,1,19/04/2022
#ronaldo,tukcars,1,19/04/2022
#ronaldo,tunisia,1,19/04/2022
#ronaldo,youneverwalkalone,1,19/04/2022
#ronaldo,ukraine️,1,19/04/2022
#ronaldo,unibet,1,19/04/2022
#ronaldo,youllneverwalkalone,1,19/04/2022
#ronaldo,unilag,1,19/04/2022
#ronaldo,united,1,19/04/2022
#ronaldo,usa,1,19/04/2022
#ronaldo,ut,1,19/04/2022
#ronaldo,utd,1,19/04/2022
#ronaldo,vinicius,1,19/04/2022
#ronaldo,viscabarça,1,19/04/2022
#ronaldo,viva,1,19/04/2022
#ronaldo,weloveyouagnezmo,1,19/04/2022
#ronaldo,wizkid,1,19/04/2022
#ronaldo,tots,1,19/04/2022
#ronaldo,thailand,1,19/04/2022
#ronaldo,recupero,1,19/04/2022
#ronaldo,teamparieur,1,19/04/2022
#ronaldo,restinpeace,1,19/04/2022
