keyword,language,author,twitter_name,create_at,location,text,hashtag,tweets_count,retweet_count,favourite_count,date,time,sentiment
โรนัลโด้,th,เจาะลึกศึกแดงเดือด,@luk_ceaa,2022-05-01 17:51:55+00:00,,"มาแน่นอน!! เสี่ยวินิจ คอนเฟิร์ม แมนยู ส่งชื่อ โรนัลโด้ ลุยแดงเดือด เมืองไทยทั้งสองทีมได้ส่งรายชื่อมาแล้ว 
""โดยขอยืนยันว่า คริสเตียโน่ โรนัลโด้ ได้ส่งพาสปอร์ตส่วนตัวเพื่อเดินทางมาแข่งขันที่ไทยเป็นที่เรียบร้อยแล้ว"" https://t.co/oYkF45RBoS",,1,0,0,01/05/2022,17:51,negative
โรนัลโด้,th,ผีปะทะหงส์,@phi_patha,2022-05-01 14:23:56+00:00,,"""เสี่ยวินิจ"" วินิจ เลิศรัตนชัย หัวเรือใหญ่ผู้จัดศึกแดงเดือดในไทย คอนเฟิร์มว่าทั้ง""หงส์แดง"" ลิเวอร์พูล และ ""ผีแดง"" แมนฯ ยูไนเต็ด ส่งรายชื่อนักเตะที่จะบินมาเตะที่ไทย 12 กรกฎาคมนี้แล้วเหล่าสตาร์มาครับ ขณะที่ คริสเตียโน่ โรนัลโด้ ซุปตาร์โปรตุกีสส่งเอกสารยืนยันมาด้วยแน่นอน https://t.co/BE6Qmm3QZD",,1,0,0,01/05/2022,14:23,positive
โรนัลโด้,th,แดงเดือด - Liverpool FC ปะทะ Manchester UTD,@utdliverpool1,2022-05-01 13:27:06+00:00,,"""เมอร์สัน"" ฟันธงอนาคต ""โรนัลโด้"" หลัง ""เทน ฮาก"" รับตำแหน่ง แมนฯ ยูไนเต็ด พอล เมอร์สัน กูรูฝีปากกล้าของ สกายสปอร์ต ออกมาฟังธงว่า คริสเตียโน่ โรนัลโด้ จะไม่ได้อยู่กับ แมนเชสเตอร์ ยูไนเต็ด ต่อไปหลังจากที่ได้ เอริค เทน ฮาก มาทำหน้าที่ผู้จัดการทีมคนใหม่ ตามรายงานจาก แมนเชสเตอร์อิฟนิิ https://t.co/TPjEDgxVId",,1,0,0,01/05/2022,13:27,positive
โรนัลโด้,th,Bomb,@BommeryBomb,2022-05-01 12:06:58+00:00,,"Fun fact Premier League 
ค่าเหนื่อยโรนัลโด้ สัปดาห์เดียว (ได้เยอะสุดในลีก) สามารถจ่ายค่าเหนื่อยต่อสัปดาห์ ของบางคลับ ในลีกเดียวกัน เช่น Brentford Leeds Norwich ได้ “ทั้งทีม”!!!",,1,0,0,01/05/2022,12:06,positive
โรนัลโด้,th,KETT | CAPRICORN 🐉,@BilllKett,2022-05-01 12:01:26+00:00,"Manchester, England",เอาละสิ “มาดริด” ต้องการให้ “โรนัลโด้” กลับไปที่เบอร์นาบิว อีกครั้ง #MUFC https://t.co/22qdeFvBss,/MUFC,1,0,1,01/05/2022,12:01,neutral
โรนัลโด้,th,SMMSPORT,@SMMSPORT_News,2022-05-01 10:30:00+00:00,"bangkok,Thailand","คริสเตียโน โรนัลโด้ นำทัพ ""ปีศาจแดง"" ลุยแดงเดือดที่เมืองไทย?

#SMMSPORT #คริสเตียโน่โรนัลโด้ #แมนเชสเตอร์ยูไนเต็ด #แมนยู #ลิเวอร์พูล #Liverpool #ศึกแดงเดือด

https://t.co/1qHwNRtLHJ",/SMMSPORT/คริสเตียโน่โรนัลโด้/แมนเชสเตอร์ยูไนเต็ด/แมนยู/ลิเวอร์พูล/Liverpool/ศึกแดงเดือด,1,0,0,01/05/2022,10:30,negative
โรนัลโด้,th,Christopher,@Christo42960076,2022-05-01 07:54:22+00:00,,คริสเตียโน่ โรนัลโด้ “มีพรสวรรค์ แต่ปราศจากการฝึกฝน ก็เท่ากับสูญเปล่า”😎 #ManchesterUnited #MUFC #Truevisions #แมนยู #แมนเชสเตอร์ยูไนเต็ด #CR7 https://t.co/Wda54wgobx,/ManchesterUnited/MUFC/Truevisions/แมนยู/แมนเชสเตอร์ยูไนเต็ด/CR7,1,0,2,01/05/2022,07:54,neutral
โรนัลโด้,th,United_Space,@FootballMastr,2022-05-01 06:25:34+00:00,,"รายชื่อนักเตะที่ได้รับการเสนอชื่อเข้าชิงรางวัลนักเตะยอดเยี่ยมประจำเดือน เมษายน ของ แมนเชสเตอร์ ยูไนเต็ด 🏅
• ดาบิด เดเคอา
• คริสเตียโน่ โรนัลโด้
• เนมานย่า มาติช
ใครสมควรได้รับครับ? .
#MUFC",/MUFC,1,0,0,01/05/2022,06:25,positive
โรนัลโด้,th,ศักดิ์ศรีแดงเดือด,@DeuxdSakdisri,2022-05-01 02:31:31+00:00,,"เมื่อบ่ายวานนี้""โดยขอยืนยันว่า คริสเตียโน่ โรนัลโด้ ได้ส่งพาสปอร์ตส่วนตัวเพื่อเดินทางมาแข่งขันที่ไทยเป็นที่เรียบร้อยแล้ว""
 ทั้งนี้บัตรเข้าชม 59,000 ที่นั่ง ขณะนี้หากนับเฉพาะโควตาแฟนบอลชาวไทย จำหน่ายหมดแล้ว จากนี้จะเพิ่มโควตาของแฟนบอลต่างประเทศให้แฟนบอลไทยอีกครั้ง

ADVERTISEMENT https://t.co/1rvJ1SmQz8",,1,0,0,01/05/2022,02:31,neutral
โรนัลโด้,th,ลุ้นมันส์ กีฬาดี,@keeeeelaaaaa,2022-05-01 02:30:44+00:00,,"""เสี่ยวินิจ"" วินิจ เลิศรัตนชัย หัวเรือใหญ่ผู้จัดศึกแดงเดือดในไทย คอนเฟิร์มว่าทั้ง""หงส์แดง"" ลิเวอร์พูล และ ""ผีแดง"" แมนฯ ยูไนเต็ด ส่งรายชื่อนักเตะที่จะบินมาเตะที่ไทย 12 กรกฎาคมนี้แล้วเหล่าสตาร์มาครับ ขณะที่ คริสเตียโน่ โรนัลโด้ ซุปตาร์โปรตุกีสส่งเอกสารยืนยันมาด้วยแน่นอน https://t.co/7E4gYYhUs4",,1,0,0,01/05/2022,02:30,positive
โรนัลโด้,th,Amnart Korat,@AmnartKorat,2022-05-01 00:33:39+00:00,"คลองเตย, กรุงเทพมหานคร","*อยากได้ ต้องกล้าแลก* ถ้าอยากทำได้แบบเขา ต้องนั่งไทม์แมชชีนไปดูว่า เขาฝึกปรืออะไรมาบ้าง

ไม่ว่าจะเป็น โจโฉ
ไม่ว่าจะเป็น ลิซ่า Black pink
ไม่ว่าจะเป็น ค.โรนัลโด้
ไม่ว่าจะเป็น จางเหลียง
ไม่ว่าจะเป็น มิยาโมโต้ มูซาชิ
.....
อยากได้ ต้องกล้าแลก
ไม่มีอะไรในโลกนี้ ได้มาฟรีๆ https://t.co/sm0n6EfqcN",,1,0,0,01/05/2022,00:33,positive
