keyword,hashtag,count_hashtag,date
#bundesliga,bundesliga,215,03/04/2022
#bundesliga,premierleague,39,03/04/2022
#bundesliga,germany,38,03/04/2022
#bundesliga,worldcup,23,03/04/2022
#bundesliga,juventus,21,03/04/2022
#bundesliga,intermilan,21,03/04/2022
#bundesliga,mainz05,20,03/04/2022
#bundesliga,barcelona,20,03/04/2022
#bundesliga,monchengladbach,19,03/04/2022
#bundesliga,football,17,03/04/2022
#bundesliga,napoli,16,03/04/2022
#bundesliga,atalanta,16,03/04/2022
#bundesliga,seriea,15,03/04/2022
#bundesliga,fcawob,15,03/04/2022
#bundesliga,bayernmunich,14,03/04/2022
#bundesliga,mainz,13,03/04/2022
#bundesliga,laliga,12,03/04/2022
#bundesliga,soccer,12,03/04/2022
#bundesliga,sports,11,03/04/2022
#bundesliga,ligue1,11,03/04/2022
#bundesliga,freiburg,10,03/04/2022
#bundesliga,borussiamonchengladbach,10,03/04/2022
#bundesliga,wolfsburg,10,03/04/2022
#bundesliga,bmgm05,10,03/04/2022
#bundesliga,season202122,9,03/04/2022
#bundesliga,german,9,03/04/2022
#bundesliga,sevilla,9,03/04/2022
#bundesliga,best,9,03/04/2022
#bundesliga,fcbayern,8,03/04/2022
#bundesliga,spurs,8,03/04/2022
#bundesliga,bvbrbl,8,03/04/2022
#bundesliga,parissaintgermain,8,03/04/2022
#bundesliga,vflwolfsburg,7,03/04/2022
#bundesliga,smmsport,7,03/04/2022
#bundesliga,highlights,7,03/04/2022
#bundesliga,augsburg,7,03/04/2022
#bundesliga,fútbolalemán,6,03/04/2022
#bundesliga,fcaugsburg,6,03/04/2022
#bundesliga,germanbundesliga,6,03/04/2022
#bundesliga,ブンデスリーガ,6,03/04/2022
#bundesliga,app,6,03/04/2022
#bundesliga,บุนเดสลีกา,6,03/04/2022
#bundesliga,augsburgo,6,03/04/2022
#bundesliga,gladbach,5,03/04/2022
#bundesliga,everton,5,03/04/2022
#bundesliga,westhamunited,5,03/04/2022
#bundesliga,bvb,5,03/04/2022
#bundesliga,lorient,5,03/04/2022
#bundesliga,bayern,5,03/04/2022
#bundesliga,ucl,5,03/04/2022
#bundesliga,chelsea,4,03/04/2022
#bundesliga,watford,4,03/04/2022
#bundesliga,burnley,4,03/04/2022
#bundesliga,scfreiburg,4,03/04/2022
#bundesliga,replay,4,03/04/2022
#bundesliga,brentford,4,03/04/2022
#bundesliga,miasanmia,4,03/04/2022
#bundesliga,liverpool,4,03/04/2022
#bundesliga,manchesterunited,4,03/04/2022
#bundesliga,herthabsc,4,03/04/2022
#bundesliga,ml,4,03/04/2022
#bundesliga,leicestercity,4,03/04/2022
#bundesliga,mls,4,03/04/2022
#bundesliga,mancity,4,03/04/2022
#bundesliga,diemannschaft,3,03/04/2022
#bundesliga,dortmund,3,03/04/2022
#bundesliga,fifa22,3,03/04/2022
#bundesliga,rbleipzigtedesco,3,03/04/2022
#bundesliga,hahohe,3,03/04/2022
#bundesliga,สกอร์สด,3,03/04/2022
#bundesliga,footballhighlights,3,03/04/2022
#bundesliga,bayerleverkusen,3,03/04/2022
#bundesliga,fsvmainz05,3,03/04/2022
#bundesliga,gamblingtwitter,3,03/04/2022
#bundesliga,teamparieur,3,03/04/2022
