keyword,hashtag,count_hashtag,date
#ronaldo,ronaldo,119,08/04/2022
#ronaldo,football,31,08/04/2022
#ronaldo,messi,21,08/04/2022
#ronaldo,cristianoronaldo,21,08/04/2022
#ronaldo,mufc,19,08/04/2022
#ronaldo,premierleague,19,08/04/2022
#ronaldo,realmadrid,18,08/04/2022
#ronaldo,fifa,17,08/04/2022
#ronaldo,manutd,14,08/04/2022
#ronaldo,championsleague,14,08/04/2022
#ronaldo,juventus,14,08/04/2022
#ronaldo,cr7,13,08/04/2022
#ronaldo,cr,12,08/04/2022
#ronaldo,manchesterunited,12,08/04/2022
#ronaldo,cristiano,11,08/04/2022
#ronaldo,manunited,11,08/04/2022
#ronaldo,sports,10,08/04/2022
#ronaldo,soccer,10,08/04/2022
#ronaldo,futbol,8,08/04/2022
#ronaldo,laliga,8,08/04/2022
#ronaldo,rooney,8,08/04/2022
#ronaldo,pogba,7,08/04/2022
#ronaldo,sport,6,08/04/2022
#ronaldo,calcio,6,08/04/2022
#ronaldo,futebol,6,08/04/2022
#ronaldo,tenhag,6,08/04/2022
#ronaldo,benzema,5,08/04/2022
#ronaldo,seriea,5,08/04/2022
#ronaldo,ronaldobrazilianfootballer,5,08/04/2022
#ronaldo,worldcup,5,08/04/2022
#ronaldo,mateoronaldo,5,08/04/2022
#ronaldo,ucl,5,08/04/2022
#ronaldo,rashford,5,08/04/2022
#ronaldo,rangnick,5,08/04/2022
#ronaldo,bruno,4,08/04/2022
#ronaldo,ggmu,4,08/04/2022
#ronaldo,like,4,08/04/2022
#ronaldo,nfl,4,08/04/2022
#ronaldo,neymar,4,08/04/2022
#ronaldo,soccerlife,4,08/04/2022
#ronaldo,manchesterderby,4,08/04/2022
#ronaldo,ronaldojuventus,3,08/04/2022
#ronaldo,transfers,3,08/04/2022
#ronaldo,juventusfc,3,08/04/2022
#ronaldo,juventusfootball,3,08/04/2022
#ronaldo,dybala,3,08/04/2022
#ronaldo,bbcfootball,3,08/04/2022
#ronaldo,juventustraining,3,08/04/2022
#ronaldo,tgif,3,08/04/2022
#ronaldo,goal,3,08/04/2022
#ronaldo,cr7𓃵,3,08/04/2022
#ronaldo,best,3,08/04/2022
#ronaldo,epl,3,08/04/2022
#ronaldo,bhfyp,3,08/04/2022
#ronaldo,juve,3,08/04/2022
#ronaldo,evemun,3,08/04/2022
#ronaldo,nft,3,08/04/2022
#ronaldo,fifaworldcup,3,08/04/2022
#ronaldo,motivation,3,08/04/2022
#ronaldo,follow,3,08/04/2022
#ronaldo,app,3,08/04/2022
#ronaldo,fussball,3,08/04/2022
#ronaldo,cfc,3,08/04/2022
#ronaldo,chelsea,3,08/04/2022
