keyword,hashtag,count_hashtag,date
#championsleague,championsleague,203,01/05/2022
#championsleague,realmadrid,35,01/05/2022
#championsleague,football,34,01/05/2022
#championsleague,premierleague,32,01/05/2022
#championsleague,arsenal,25,01/05/2022
#championsleague,laliga,23,01/05/2022
#championsleague,ucl,23,01/05/2022
#championsleague,soccer,21,01/05/2022
#championsleague,ronaldo,14,01/05/2022
#championsleague,juventus,13,01/05/2022
#championsleague,fifa,13,01/05/2022
#championsleague,liverpool,11,01/05/2022
#championsleague,messi,11,01/05/2022
#championsleague,whuars,10,01/05/2022
#championsleague,fcbarcelona,10,01/05/2022
#championsleague,seriea,10,01/05/2022
#championsleague,chelsea,9,01/05/2022
#championsleague,mancity,9,01/05/2022
#championsleague,barcelona,9,01/05/2022
#championsleague,coyg,8,01/05/2022
#championsleague,manchesterunited,8,01/05/2022
#championsleague,uefa,8,01/05/2022
#championsleague,halamadrid,8,01/05/2022
#championsleague,westham,8,01/05/2022
#championsleague,psg,7,01/05/2022
#championsleague,europaleague,7,01/05/2022
#championsleague,epl,7,01/05/2022
#championsleague,sports,7,01/05/2022
#championsleague,cr7,7,01/05/2022
#championsleague,fcb,7,01/05/2022
#championsleague,manchestercity,6,01/05/2022
#championsleague,laligasantander,6,01/05/2022
#championsleague,champions,6,01/05/2022
#championsleague,afc,6,01/05/2022
#championsleague,edit,6,01/05/2022
#championsleague,manutd,6,01/05/2022
#championsleague,barca,6,01/05/2022
#championsleague,lfc,5,01/05/2022
#championsleague,juve,5,01/05/2022
#championsleague,footballplayer,5,01/05/2022
#championsleague,futbol,5,01/05/2022
#championsleague,ynwa,5,01/05/2022
#championsleague,mufc,4,01/05/2022
#championsleague,facup,4,01/05/2022
#championsleague,goal,4,01/05/2022
#championsleague,goalkeeper,4,01/05/2022
#championsleague,gunners,4,01/05/2022
#championsleague,cristianoronaldo,4,01/05/2022
#championsleague,totlei,4,01/05/2022
#championsleague,karimbenzema,4,01/05/2022
#championsleague,top4,4,01/05/2022
#championsleague,stadium,4,01/05/2022
#championsleague,footballgame,4,01/05/2022
#championsleague,spurs,4,01/05/2022
#championsleague,sport,4,01/05/2022
#championsleague,spain,4,01/05/2022
#championsleague,soccerlife,4,01/05/2022
#championsleague,pogbal,4,01/05/2022
#championsleague,benzema,4,01/05/2022
#championsleague,nike,4,01/05/2022
#championsleague,liverpoolfc,4,01/05/2022
#championsleague,england,3,01/05/2022
#championsleague,efootballpes2021,3,01/05/2022
#championsleague,france,3,01/05/2022
#championsleague,marcelo,3,01/05/2022
#championsleague,futsal,3,01/05/2022
#championsleague,leicester,3,01/05/2022
#championsleague,worldcup,3,01/05/2022
#championsleague,wallpapershd,3,01/05/2022
#championsleague,villarreal,3,01/05/2022
#championsleague,uefachampionsleague,3,01/05/2022
#championsleague,tottenhamhotspur,3,01/05/2022
#championsleague,tottenham,3,01/05/2022
#championsleague,supercampeones,3,01/05/2022
#championsleague,sonheungmin,3,01/05/2022
#championsleague,picksports,3,01/05/2022
#championsleague,nhl,3,01/05/2022
#championsleague,neymar,3,01/05/2022
#championsleague,mlb,3,01/05/2022
#championsleague,manunited,3,01/05/2022
#championsleague,lionelmessi,3,01/05/2022
#championsleague,ligue1,3,01/05/2022
#championsleague,cr,3,01/05/2022
#championsleague,𝑫𝑬𝑵𝑰𝑺𝑱𝑵,3,01/05/2022
#championsleague,barçamallorca,3,01/05/2022
#championsleague,chelseafc,3,01/05/2022
#championsleague,campeon35,3,01/05/2022
#championsleague,bundesliga,3,01/05/2022
#championsleague,capitantsubasa,3,01/05/2022
#championsleague,wct,2,01/05/2022
#championsleague,bob88,2,01/05/2022
#championsleague,luxury,2,01/05/2022
#championsleague,love,2,01/05/2022
#championsleague,london,2,01/05/2022
#championsleague,like,2,01/05/2022
#championsleague,leomessi,2,01/05/2022
#championsleague,lekki,2,01/05/2022
#championsleague,leicestercity,2,01/05/2022
#championsleague,le_sserafim,2,01/05/2022
#championsleague,bnb,2,01/05/2022
#championsleague,ktbffh,2,01/05/2022
#championsleague,kop,2,01/05/2022
#championsleague,bnbchain,2,01/05/2022
#championsleague,kampalareport,2,01/05/2022
#championsleague,juvevenezia,2,01/05/2022
#championsleague,bonucci,2,01/05/2022
#championsleague,manchester,2,01/05/2022
#championsleague,italy,2,01/05/2022
#championsleague,italianstyle,2,01/05/2022
#championsleague,bsc,2,01/05/2022
